Município;Total
PI-SANTA CRUZ DO PIAUI;284
PI-SANTA CRUZ DOS MILAGRES;198
PI-SANTA FILOMENA;190
PI-SANTA LUZ;255
PI-SANTANA DO PIAUI;159
PI-SANTA ROSA DO PIAUI;204
PI-SANTO ANTONIO DE LISBOA;220
PI-SANTO ANTONIO DOS MILAGRES;70
PI-SANTO INACIO DO PIAUI;182
PI-SAO BRAZ DO PIAUI;146
PI-SAO FELIX DO PIAUI;130
PI-SAO FRANCISCO DE ASSIS DO PIAUI;211
PI-SAO FRANCISCO DO PIAUI;282
PI-SAO GONCALO DO GURGUEIA;217
PI-SAO GONCALO DO PIAUI;197
PI-SAO JOAO DA CANABRAVA;236
PI-SAO JOAO DA FRONTEIRA;267
PI-SAO JOAO DA SERRA;256
PI-SAO JOAO DA VARJOTA;8
PI-SAO JOAO DO ARRAIAL;337
PI-SAO JOAO DO PIAUI;1014
PI-SAO JOSE DO DIVINO;291
PI-SAO JOSE DO PEIXE;234
PI-SAO JOSE DO PIAUI;270
PI-SAO JULIAO;245
PI-SAO LOURENCO DO PIAUI;212
PI-SAO LUIS DO PIAUI;113
PI-SAO MIGUEL DA BAIXA GRANDE;172
PI-SAO MIGUEL DO FIDALGO;10
PI-SAO MIGUEL DO TAPUIO;333
PI-SAO PEDRO DO PIAUI;679
PI-SAO RAIMUNDO NONATO;2733
PI-SEBASTIAO BARROS;229
PI-SEBASTIAO LEAL;397
PI-SIGEFREDO PACHECO;379
PI-SIMOES;544
PI-SIMPLICIO MENDES;551
PI-SOCORRO DO PIAUI;211
PI-SUSSUAPARA;290
PI-TAMBORIL DO PIAUI;113
PI-TANQUE DO PIAUI;189
PI-TERESINA;254344
PI-UNIAO;3283
PI-URUCUI;2640
PI-VALENCA DO PIAUI;1610
PI-VARZEA BRANCA;184
PI-VARZEA GRANDE;187
PI-VERA MENDES;128
PI-VILA NOVA DO PIAUI;138
PI-WALL FERRAZ;158
PI-IGNORADO;0
CE-ABAIARA;641
CE-ACARAPE;1758
CE-ACARAU;3146
CE-ACOPIARA;2786
CE-AIUABA;535
CE-ALCANTARAS;889
CE-ALTANEIRA;598
CE-ALTO SANTO;1160
CE-AMONTADA;2269
CE-ANTONINA DO NORTE;452
CE-APUIARES;790
CE-AQUIRAZ;13280
CE-ARACATI;9304
CE-ARACOIABA;1866
CE-ARARENDA;559
CE-ARARIPE;1022
CE-ARATUBA;1211
CE-ARNEIROZ;547
CE-ASSARE;1535
CE-AURORA;1183
CE-BAIXIO;387
CE-BANABUIU;1298
CE-BARBALHA;7831
CE-BARREIRA;1197
CE-BARRO;1407
CE-BARROQUINHA;1053
CE-BATURITE;3006
CE-BEBERIBE;4538
CE-BELA CRUZ;1913
CE-BOA VIAGEM;2981
CE-BREJO SANTO;3571
CE-CAMOCIM;6000
CE-CAMPOS SALES;1586
CE-CANINDE;5308
CE-CAPISTRANO;962
CE-CARIDADE;1262
CE-CARIRE;956
CE-CARIRIACU;1189
CE-CARIUS;833
CE-CARNAUBAL;882
CE-CASCAVEL;8955
CE-CATARINA;687
CE-CATUNDA;608
CE-CAUCAIA;30061
CE-CEDRO;1717
CE-CHAVAL;1784
CE-CHORO;873
CE-CHOROZINHO;2033
CE-COREAU;822
CE-CRATEUS;4894
CE-CRATO;15829
CE-CROATA;794
CE-CRUZ;1368
CE-DEPUTADO IRAPUAN PINHEIRO;644
CE-ERERE;554
CE-EUSEBIO;36668
CE-FARIAS BRITO;1190
CE-FORQUILHA;1784
CE-FORTALEZA;767017
CE-FORTIM;1250
CE-FRECHEIRINHA;1474
CE-GENERAL SAMPAIO;570
CE-GRACA;835
CE-GRANJA;3149
CE-GRANJEIRO;234
CE-GROAIRAS;486
CE-GUAIUBA;2964
CE-GUARACIABA DO NORTE;2753
CE-GUARAMIRANGA;741
CE-HIDROLANDIA;1220
CE-HORIZONTE;19744
CE-IBARETAMA;1114
CE-IBIAPINA;1209
CE-IBICUITINGA;1060
CE-ICAPUI;3054
CE-ICO;4543
CE-IGUATU;11935
CE-INDEPENDENCIA;1497
CE-IPAPORANGA;621
CE-IPAUMIRIM;720
CE-IPU;2993
CE-IPUEIRAS;1892
CE-IRACEMA;843
CE-IRAUCUBA;1668
CE-ITAICABA;528
CE-ITAITINGA;3750
CE-ITAPAJE;5013
CE-ITAPIPOCA;9420
CE-ITAPIUNA;918
CE-ITAREMA;3015
CE-ITATIRA;749
CE-JAGUARETAMA;1199
CE-JAGUARIBARA;837
CE-JAGUARIBE;2448
CE-JAGUARUANA;3518
CE-JARDIM;2238
CE-JATI;569
CE-JIJOCA DE JERICOACOARA;1697
CE-JUAZEIRO DO NORTE;43801
CE-JUCAS;1552
CE-LAVRAS DA MANGABEIRA;1503
CE-LIMOEIRO DO NORTE;6246
CE-MADALENA;1312
CE-MARACANAU;53110
CE-MARANGUAPE;14435
CE-MARCO;2864
CE-MARTINOPOLE;1041
CE-MASSAPE;1702
CE-MAURITI;3629
CE-MERUOCA;763
CE-MILAGRES;1770
CE-MILHA;657
CE-MIRAIMA;727
CE-MISSAO VELHA;2623
CE-MOMBACA;1925
CE-MONSENHOR TABOSA;1155
CE-MORADA NOVA;5193
CE-MORAUJO;621
CE-MORRINHOS;1163
CE-MUCAMBO;1023
CE-MULUNGU;727
CE-NOVA OLINDA;1538
CE-NOVA RUSSAS;1968
CE-NOVO ORIENTE;1224
CE-OCARA;1156
CE-OROS;1064
CE-PACAJUS;8941
CE-PACATUBA;6835
CE-PACOTI;781
CE-PACUJA;684
CE-PALHANO;735
CE-PALMACIA;788
CE-PARACURU;3773
CE-PARAIPABA;2915
CE-PARAMBU;755
CE-PARAMOTI;862
CE-PEDRA BRANCA;2417
CE-PENAFORTE;774
CE-PENTECOSTE;2935
CE-PEREIRO;988
CE-PINDORETAMA;2040
CE-PIQUET CARNEIRO;605
CE-PIRES FERREIRA;539
CE-PORANGA;660
CE-PORTEIRAS;1321
CE-POTENGI;715
CE-POTIRETAMA;447
CE-QUITERIANOPOLIS;1106
CE-QUIXADA;8278
CE-QUIXELO;1188
CE-QUIXERAMOBIM;4510
CE-QUIXERE;2791
CE-REDENCAO;2075
CE-RERIUTABA;1234
CE-RUSSAS;11412
CE-SABOEIRO;1123
CE-SALITRE;1429
CE-SANTANA DO ACARAU;1775
CE-SANTANA DO CARIRI;1164
CE-SANTA QUITERIA;3312
CE-SAO BENEDITO;3106
CE-SAO GONCALO DO AMARANTE;9458
CE-SAO JOAO DO JAGUARIBE;562
CE-SAO LUIS DO CURU;853
CE-SENADOR POMPEU;2104
CE-SENADOR SA;713
CE-SOBRAL;41477
CE-SOLONOPOLE;1050
CE-TABULEIRO DO NORTE;2155
CE-TAMBORIL;1310
CE-TARRAFAS;454
CE-TAUA;3313
CE-TEJUCUOCA;1229
CE-TIANGUA;5548
CE-TRAIRI;2869
CE-TURURU;1063
CE-UBAJARA;3306
CE-UMARI;482
CE-UMIRIM;878
CE-URUBURETAMA;2767
CE-URUOCA;936
CE-VARJOTA;1431
CE-VARZEA ALEGRE;2616
CE-VICOSA DO CEARA;2386
CE-IGNORADO;0
RN-ACARI;1083
RN-ACU;6117
RN-AFONSO BEZERRA;601
RN-AGUA NOVA;239
RN-ALEXANDRIA;711
RN-ALMINO AFONSO;166
RN-ALTO DO RODRIGUES;3272
RN-ANGICOS;766
RN-ANTONIO MARTINS;333
RN-APODI;2379
RN-AREIA BRANCA;4103
RN-ARES;3005
RN-AUGUSTO SEVERO;428
RN-BAIA FORMOSA;4526
RN-BARAUNA;2911
RN-BARCELONA;279
RN-BENTO FERNANDES;417
RN-BODO;311
RN-BOM JESUS;448
RN-BREJINHO;835
RN-CAICARA DO NORTE;319
RN-CAICARA DO RIO DO VENTO;282
RN-CAICO;9530
RN-CAMPO REDONDO;1813
RN-CANGUARETAMA;2854
RN-CARAUBAS;1352
RN-CARNAUBA DOS DANTAS;1321
RN-CARNAUBAIS;1027
RN-CEARA-MIRIM;5715
RN-CERRO CORA;709
RN-CORONEL EZEQUIEL;323
RN-CORONEL JOAO PESSOA;251
RN-CRUZETA;995
RN-CURRAIS NOVOS;5344
RN-DOUTOR SEVERIANO;328
RN-PARNAMIRIM;36092
RN-ENCANTO;232
RN-EQUADOR;527
RN-ESPIRITO SANTO;501
RN-EXTREMOZ;1759
RN-FELIPE GUERRA;407
RN-FERNANDO PEDROZA;306
RN-FLORANIA;565
RN-FRANCISCO DANTAS;242
RN-FRUTUOSO GOMES;294
RN-GALINHOS;456
RN-GOIANINHA;3188
RN-GOVERNADOR DIX-SEPT ROSADO;1029
RN-GROSSOS;882
RN-GUAMARE;2964
RN-IELMO MARINHO;883
RN-IPANGUACU;2167
RN-IPUEIRA;259
RN-ITAJA;1376
RN-ITAU;442
RN-JACANA;380
RN-JANDAIRA;667
RN-JANDUIS;445
RN-JANUARIO CICCO;213
RN-JAPI;304
RN-JARDIM DE ANGICOS;235
RN-JARDIM DE PIRANHAS;1373
RN-JARDIM DO SERIDO;1400
RN-JOAO CAMARA;2314
RN-JOAO DIAS;179
RN-JOSE DA PENHA;296
RN-JUCURUTU;1644
RN-JUNDIA;292
RN-LAGOA D ANTA;349
RN-LAGOA DE PEDRAS;376
RN-LAGOA DE VELHOS;294
RN-LAGOA NOVA;823
RN-LAGOA SALGADA;339
RN-LAJES;990
RN-LAJES PINTADAS;318
RN-LUCRECIA;293
RN-LUIS GOMES;539
RN-MACAIBA;10201
RN-MACAU;4038
RN-MAJOR SALES;151
RN-MARCELINO VIEIRA;384
RN-MARTINS;595
RN-MAXARANGUAPE;965
RN-MESSIAS TARGINO;327
RN-MONTANHAS;521
RN-MONTE ALEGRE;1551
RN-MONTE DAS GAMELEIRAS;233
RN-MOSSORO;60124
RN-NATAL;308803
RN-NISIA FLORESTA;2128
RN-NOVA CRUZ;2355
RN-OLHO-D AGUA DO BORGES;312
RN-OURO BRANCO;457
RN-PARANA;250
RN-PARAU;303
RN-PARAZINHO;658
RN-PARELHAS;3158
RN-RIO DO FOGO;639
RN-PASSA E FICA;808
RN-PASSAGEM;239
RN-PATU;619
RN-SANTA MARIA;386
RN-PAU DOS FERROS;3085
RN-PEDRA GRANDE;570
RN-PEDRA PRETA;342
RN-PEDRO AVELINO;503
RN-PEDRO VELHO;844
RN-PENDENCIAS;1691
RN-PILOES;199
RN-POCO BRANCO;718
RN-PORTALEGRE;480
RN-PORTO DO MANGUE;588
RN-SERRA CAIADA;489
RN-PUREZA;608
RN-RAFAEL FERNANDES;233
RN-RAFAEL GODEIRO;248
RN-RIACHO DA CRUZ;235
RN-RIACHO DE SANTANA;254
RN-RIACHUELO;465
RN-RODOLFO FERNANDES;213
RN-TIBAU;484
RN-RUY BARBOSA;320
RN-SANTA CRUZ;2945
RN-SANTANA DO MATOS;785
RN-SANTANA DO SERIDO;430
RN-SANTO ANTONIO;1647
RN-SAO BENTO DO NORTE;299
RN-SAO BENTO DO TRAIRI;413
RN-SAO FERNANDO;422
RN-SAO FRANCISCO DO OESTE;389
RN-SAO GONCALO DO AMARANTE;12585
RN-SAO JOAO DO SABUGI;401
RN-SAO JOSE DE MIPIBU;4233
RN-SAO JOSE DO CAMPESTRE;738
RN-SAO JOSE DO SERIDO;762
RN-SAO MIGUEL;1117
RN-SAO MIGUEL DO GOSTOSO;673
RN-SAO PAULO DO POTENGI;1468
RN-SAO PEDRO;428
RN-SAO RAFAEL;430
RN-SAO TOME;674
RN-SAO VICENTE;417
RN-SENADOR ELOI DE SOUZA;299
RN-SENADOR GEORGINO AVELINO;531
RN-SERRA DE SAO BENTO;387
RN-SERRA DO MEL;622
RN-SERRA NEGRA DO NORTE;793
RN-SERRINHA;233
RN-SERRINHA DOS PINTOS;264
RN-SEVERIANO MELO;334
RN-SITIO NOVO;354
RN-TABOLEIRO GRANDE;283
RN-TAIPU;883
RN-TANGARA;1050
RN-TENENTE ANANIAS;296
RN-TENENTE LAURENTINO CRUZ;516
RN-TIBAU DO SUL;2588
RN-TIMBAUBA DOS BATISTAS;301
RN-TOUROS;1959
RN-TRIUNFO POTIGUAR;307
RN-UMARIZAL;778
RN-UPANEMA;122
RN-VARZEA;359
RN-VENHA-VER;194
RN-VERA CRUZ;779
RN-VICOSA;160
RN-VILA FLOR;295
RN-IGNORADO;0
PB-AGUA BRANCA;571
PB-AGUIAR;379
PB-ALAGOA GRANDE;1460
PB-ALAGOA NOVA;1733
PB-ALAGOINHA;701
PB-ALCANTIL;313
PB-ALGODAO DE JANDAIRA;378
PB-ALHANDRA;3548
PB-SAO JOAO DO RIO DO PEIXE;1053
PB-AMPARO;266
PB-APARECIDA;386
PB-ARACAGI;918
PB-ARARA;654
PB-ARARUNA;1265
PB-AREIA;1523
PB-AREIA DE BARAUNAS;226
PB-AREIAL;417
PB-AROEIRAS;1205
PB-ASSUNCAO;332
PB-BAIA DA TRAICAO;630
PB-BANANEIRAS;1426
PB-BARAUNA;273
PB-BARRA DE SANTANA;471
PB-BARRA DE SANTA ROSA;848
PB-BARRA DE SAO MIGUEL;376
PB-BAYEUX;10084
PB-BELEM;1293
PB-BELEM DO BREJO DO CRUZ;365
PB-BERNARDINO BATISTA;256
PB-BOA VENTURA;363
PB-BOA VISTA;973
PB-BOM JESUS;208
PB-BOM SUCESSO;312
PB-BONITO DE SANTA FE;581
PB-BOQUEIRAO;855
PB-IGARACY;727
PB-BORBOREMA;328
PB-BREJO DO CRUZ;686
PB-BREJO DOS SANTOS;425
PB-CAAPORA;4701
PB-CABACEIRAS;240
PB-CABEDELO;19295
PB-CACHOEIRA DOS INDIOS;531
PB-CACIMBA DE AREIA;217
PB-CACIMBA DE DENTRO;729
PB-CACIMBAS;466
PB-CAICARA;375
PB-CAJAZEIRAS;7284
PB-CAJAZEIRINHAS;316
PB-CALDAS BRANDAO;501
PB-CAMALAU;316
PB-CAMPINA GRANDE;86686
PB-CAPIM;154
PB-CARAUBAS;275
PB-CARRAPATEIRA;253
PB-CASSERENGUE;459
PB-CATINGUEIRA;272
PB-CATOLE DO ROCHA;2653
PB-CATURITE;480
PB-CONCEICAO;1007
PB-CONDADO;456
PB-CONDE;3566
PB-CONGO;341
PB-COREMAS;654
PB-COXIXOLA;149
PB-CRUZ DO ESPIRITO SANTO;1063
PB-CUBATI;516
PB-CUITE;1369
PB-CUITEGI;494
PB-CUITE DE MAMANGUAPE;519
PB-CURRAL DE CIMA;368
PB-CURRAL VELHO;16
PB-DAMIAO;282
PB-DESTERRO;509
PB-VISTA SERRANA;281
PB-DIAMANTE;387
PB-DONA INES;402
PB-DUAS ESTRADAS;242
PB-EMAS;332
PB-ESPERANCA;3565
PB-FAGUNDES;565
PB-FREI MARTINHO;273
PB-GADO BRAVO;453
PB-GUARABIRA;8909
PB-GURINHEM;913
PB-GURJAO;326
PB-IBIARA;306
PB-IMACULADA;517
PB-INGA;1364
PB-ITABAIANA;1921
PB-ITAPORANGA;2467
PB-ITAPOROROCA;1051
PB-ITATUBA;814
PB-JACARAU;814
PB-JERICO;420
PB-JOAO PESSOA;281584
PB-JUAREZ TAVORA;497
PB-JUAZEIRINHO;1267
PB-JUNCO DO SERIDO;519
PB-JURIPIRANGA;747
PB-JURU;454
PB-LAGOA;265
PB-LAGOA DE DENTRO;533
PB-LAGOA SECA;1607
PB-LASTRO;304
PB-LIVRAMENTO;354
PB-LOGRADOURO;221
PB-LUCENA;1727
PB-MAE D AGUA;256
PB-MALTA;348
PB-MAMANGUAPE;5709
PB-MANAIRA;467
PB-MARCACAO;535
PB-MARI;1308
PB-MARIZOPOLIS;291
PB-MASSARANDUBA;675
PB-MATARACA;2315
PB-MATINHAS;222
PB-MATO GROSSO;204
PB-MATUREIA;348
PB-MOGEIRO;500
PB-MONTADAS;281
PB-MONTE HOREBE;229
PB-MONTEIRO;1904
PB-MULUNGU;635
PB-NATUBA;591
PB-NAZAREZINHO;479
PB-NOVA FLORESTA;521
PB-NOVA OLINDA;282
PB-NOVA PALMEIRA;339
PB-OLHO D AGUA;432
PB-OLIVEDOS;185
PB-OURO VELHO;316
PB-PARARI;225
PB-PASSAGEM;334
PB-PATOS;11109
PB-PAULISTA;563
PB-PEDRA BRANCA;296
PB-PEDRA LAVRADA;682
PB-PEDRAS DE FOGO;5277
PB-PIANCO;1944
PB-PICUI;1184
PB-PILAR;654
PB-PILOES;509
PB-PILOEZINHOS;294
PB-PIRPIRITUBA;605
PB-PITIMBU;920
PB-POCINHOS;1113
PB-POCO DANTAS;329
PB-POCO DE JOSE DE MOURA;429
PB-POMBAL;1808
PB-PRATA;295
PB-PRINCESA ISABEL;1317
PB-PUXINANA;966
PB-QUEIMADAS;3101
PB-QUIXABA;250
PB-REMIGIO;1232
PB-PEDRO REGIS;345
PB-RIACHAO;323
PB-RIACHAO DO BACAMARTE;394
PB-RIACHAO DO POCO;276
PB-RIACHO DE SANTO ANTONIO;215
PB-RIACHO DOS CAVALOS;341
PB-RIO TINTO;3046
PB-SALGADINHO;229
PB-SALGADO DE SAO FELIX;677
PB-SANTA CECILIA;406
PB-SANTA CRUZ;429
PB-SANTA HELENA;366
PB-SANTA INES;235
PB-SANTA LUZIA;1484
PB-SANTANA DE MANGUEIRA;263
PB-SANTANA DOS GARROTES;389
PB-JOCA CLAUDINO;271
PB-SANTA RITA;21429
PB-SANTA TERESINHA;472
PB-SANTO ANDRE;454
PB-SAO BENTO;2140
PB-SAO BENTINHO;256
PB-SAO DOMINGOS DO CARIRI;134
PB-SAO DOMINGOS;205
PB-SAO FRANCISCO;207
PB-SAO JOAO DO CARIRI;865
PB-SAO JOAO DO TIGRE;198
PB-SAO JOSE DA LAGOA TAPADA;438
PB-SAO JOSE DE CAIANA;347
PB-SAO JOSE DE ESPINHARAS;371
PB-SAO JOSE DOS RAMOS;388
PB-SAO JOSE DE PIRANHAS;922
PB-SAO JOSE DE PRINCESA;180
PB-SAO JOSE DO BONFIM;93
PB-SAO JOSE DO BREJO DO CRUZ;211
PB-SAO JOSE DO SABUGI;384
PB-SAO JOSE DOS CORDEIROS;204
PB-SAO MAMEDE;565
PB-SAO MIGUEL DE TAIPU;505
PB-SAO SEBASTIAO DE LAGOA DE ROCA;748
PB-SAO SEBASTIAO DO UMBUZEIRO;203
PB-SAPE;4407
PB-SAO VICENTE DO SERIDO;463
PB-SERRA BRANCA;743
PB-SERRA DA RAIZ;328
PB-SERRA GRANDE;188
PB-SERRA REDONDA;545
PB-SERRARIA;366
PB-SERTAOZINHO;137
PB-SOBRADO;477
PB-SOLANEA;1462
PB-SOLEDADE;1165
PB-SOSSEGO;298
PB-SOUSA;7651
PB-SUME;1120
PB-TACIMA;537
PB-TAPEROA;951
PB-TAVARES;737
PB-TEIXEIRA;926
PB-TENORIO;348
PB-TRIUNFO;442
PB-UIRAUNA;933
PB-UMBUZEIRO;596
PB-VARZEA;406
PB-VIEIROPOLIS;280
PB-ZABELE;170
PB-IGNORADO;0
PE-ABREU E LIMA;11505
PE-AFOGADOS DA INGAZEIRA;2890
PE-AFRANIO;1158
PE-AGRESTINA;1552
PE-AGUA PRETA;2348
PE-AGUAS BELAS;1971
PE-ALAGOINHA;831
PE-ALIANCA;3953
PE-ALTINHO;1185
PE-AMARAJI;1918
PE-ANGELIM;784
PE-ARACOIABA;745
PE-ARARIPINA;6169
PE-ARCOVERDE;8075
PE-BARRA DE GUABIRABA;5217
PE-BARREIROS;5010
PE-BELEM DE MARIA;650
PE-BELEM DE SAO FRANCISCO;2114
PE-BELO JARDIM;10029
PE-BETANIA;714
PE-BEZERROS;14580
PE-BODOCO;1531
PE-BOM CONSELHO;2753
PE-BOM JARDIM;2042
PE-BONITO;2960
PE-BREJAO;805
PE-BREJINHO;269
PE-BREJO DA MADRE DE DEUS;2247
PE-BUENOS AIRES;748
PE-BUIQUE;2381
PE-CABO DE SANTO AGOSTINHO;41980
PE-CABROBO;1669
PE-CACHOEIRINHA;1080
PE-CAETES;872
PE-CALCADO;463
PE-CALUMBI;456
PE-CAMARAGIBE;10675
PE-CAMOCIM DE SAO FELIX;951
PE-CAMUTANGA;5133
PE-CANHOTINHO;1264
PE-CAPOEIRAS;1113
PE-CARNAIBA;1045
PE-CARNAUBEIRA DA PENHA;5
PE-CARPINA;9728
PE-CARUARU;65285
PE-CASINHAS;741
PE-CATENDE;3275
PE-CEDRO;492
PE-CHA DE ALEGRIA;677
PE-CHA GRANDE;1821
PE-CONDADO;1247
PE-CORRENTES;1083
PE-CORTES;3641
PE-CUMARU;693
PE-CUPIRA;1913
PE-CUSTODIA;2237
PE-DORMENTES;1293
PE-ESCADA;9489
PE-EXU;1918
PE-FEIRA NOVA;1158
PE-FERNANDO DE NORONHA;1102
PE-FERREIROS;1055
PE-FLORES;1293
PE-FLORESTA;3080
PE-FREI MIGUELINHO;569
PE-GAMELEIRA;1495
PE-GARANHUNS;16799
PE-GLORIA DO GOITA;1338
PE-GOIANA;12766
PE-GRANITO;481
PE-GRAVATA;9888
PE-IATI;764
PE-IBIMIRIM;1650
PE-IBIRAJUBA;528
PE-IGARASSU;19840
PE-IGUARACY;427
PE-INAJA;658
PE-INGAZEIRA;325
PE-IPOJUCA;62199
PE-IPUBI;2445
PE-ITACURUBA;417
PE-ITAIBA;1202
PE-ILHA DE ITAMARACA;1686
PE-ITAMBE;3380
PE-ITAPETIM;672
PE-ITAPISSUMA;4583
PE-ITAQUITINGA;3381
PE-JABOATAO DOS GUARARAPES;97352
PE-JAQUEIRA;1467
PE-JATAUBA;996
PE-JATOBA;1076
PE-JOAO ALFREDO;2150
PE-JOAQUIM NABUCO;3985
PE-JUCATI;598
PE-JUPI;1014
PE-JUREMA;807
PE-LAGOA DO CARRO;1199
PE-LAGOA DO ITAENGA;6903
PE-LAGOA DO OURO;721
PE-LAGOA DOS GATOS;401
PE-LAGOA GRANDE;2258
PE-LAJEDO;3096
PE-LIMOEIRO;4872
PE-MACAPARANA;1744
PE-MACHADOS;938
PE-MANARI;605
PE-MARAIAL;1808
PE-MIRANDIBA;674
PE-MORENO;6731
PE-NAZARE DA MATA;3808
PE-OLINDA;84879
PE-OROBO;1544
PE-OROCO;549
PE-OURICURI;3143
PE-PALMARES;6335
PE-PALMEIRINA;473
PE-PANELAS;1721
PE-PARANATAMA;548
PE-PARNAMIRIM;1377
PE-PASSIRA;1153
PE-PAUDALHO;5553
PE-PAULISTA;35335
PE-PEDRA;955
PE-PESQUEIRA;4377
PE-PETROLANDIA;3032
PE-PETROLINA;57927
PE-POCAO;727
PE-POMBOS;2374
PE-PRIMAVERA;941
PE-QUIPAPA;1343
PE-QUIXABA;382
PE-RECIFE;699370
PE-RIACHO DAS ALMAS;1323
PE-RIBEIRAO;3594
PE-RIO FORMOSO;7196
PE-SAIRE;1048
PE-SALGADINHO;321
PE-SALGUEIRO;13030
PE-SALOA;898
PE-SANHARO;1171
PE-SANTA CRUZ;723
PE-SANTA CRUZ DA BAIXA VERDE;513
PE-SANTA CRUZ DO CAPIBARIBE;11575
PE-SANTA FILOMENA;356
PE-SANTA MARIA DA BOA VISTA;2156
PE-SANTA MARIA DO CAMBUCA;489
PE-SANTA TEREZINHA;695
PE-SAO BENEDITO DO SUL;903
PE-SAO BENTO DO UNA;4134
PE-SAO CAITANO;2470
PE-SAO JOAO;1156
PE-SAO JOAQUIM DO MONTE;1260
PE-SAO JOSE DA COROA GRANDE;1479
PE-SAO JOSE DO BELMONTE;2310
PE-SAO JOSE DO EGITO;2121
PE-SAO LOURENCO DA MATA;10016
PE-SAO VICENTE FERRER;1230
PE-SERRA TALHADA;9239
PE-SERRITA;838
PE-SERTANIA;2199
PE-SIRINHAEM;7719
PE-MOREILANDIA;667
PE-SOLIDAO;450
PE-SURUBIM;5276
PE-TABIRA;1358
PE-TACAIMBO;993
PE-TACARATU;1160
PE-TAMANDARE;4576
PE-TAQUARITINGA DO NORTE;2374
PE-TEREZINHA;315
PE-TERRA NOVA;430
PE-TIMBAUBA;11204
PE-TORITAMA;5891
PE-TRACUNHAEM;956
PE-TRINDADE;3096
PE-TRIUNFO;1004
PE-TUPANATINGA;1145
PE-TUPARETAMA;541
PE-VENTUROSA;971
PE-VERDEJANTE;475
PE-VERTENTE DO LERIO;807
PE-VERTENTES;897
PE-VICENCIA;5391
PE-VITORIA DE SANTO ANTAO;19657
PE-XEXEU;1336
PE-IGNORADO;0
AL-AGUA BRANCA;1924
AL-ANADIA;1255
AL-ARAPIRACA;29400
AL-ATALAIA;6453
AL-BARRA DE SANTO ANTONIO;1017
AL-BARRA DE SAO MIGUEL;1265
AL-BATALHA;1098
AL-BELEM;511
AL-BELO MONTE;340
AL-BOCA DA MATA;5340
AL-BRANQUINHA;609
AL-CACIMBINHAS;497
AL-CAJUEIRO;3375
AL-CAMPESTRE;711
AL-CAMPO ALEGRE;5298
AL-CAMPO GRANDE;596
AL-CANAPI;485
AL-CAPELA;1556
AL-CARNEIROS;446
AL-CHA PRETA;505
AL-COITE DO NOIA;574
AL-COLONIA LEOPOLDINA;5461
AL-COQUEIRO SECO;435
AL-CORURIPE;17177
AL-CRAIBAS;846
AL-DELMIRO GOUVEIA;3849
AL-DOIS RIACHOS;552
AL-ESTRELA DE ALAGOAS;601
AL-FEIRA GRANDE;760
AL-FELIZ DESERTO;545
AL-FLEXEIRAS;858
AL-GIRAU DO PONCIANO;1387
AL-IBATEGUARA;785
AL-IGACI;1098
AL-IGREJA NOVA;3948
AL-INHAPI;65
AL-JACARE DOS HOMENS;267
AL-JACUIPE;698
AL-JAPARATINGA;286
AL-JARAMATAIA;428
AL-JEQUIA DA PRAIA;4635
AL-JOAQUIM GOMES;927
AL-JUNDIA;470
AL-JUNQUEIRO;2474
AL-LAGOA DA CANOA;235
AL-LIMOEIRO DE ANADIA;1179
AL-MACEIO;245222
AL-MAJOR ISIDORO;832
AL-MARAGOGI;2492
AL-MARAVILHA;402
AL-MARECHAL DEODORO;11610
AL-MARIBONDO;851
AL-MAR VERMELHO;429
AL-MATA GRANDE;791
AL-MATRIZ DE CAMARAGIBE;4398
AL-MESSIAS;1307
AL-MINADOR DO NEGRAO;380
AL-MONTEIROPOLIS;464
AL-MURICI;2225
AL-NOVO LINO;1038
AL-OLHO D AGUA DAS FLORES;1259
AL-OLHO D AGUA DO CASADO;628
AL-OLHO D AGUA GRANDE;23
AL-OLIVENCA;596
AL-OURO BRANCO;451
AL-PALESTINA;300
AL-PALMEIRA DOS INDIOS;6345
AL-PAO DE ACUCAR;1106
AL-PARICONHA;510
AL-PARIPUEIRA;1079
AL-PASSO DE CAMARAGIBE;926
AL-PAULO JACINTO;422
AL-PENEDO;8602
AL-PIACABUCU;728
AL-PILAR;3862
AL-PINDOBA;411
AL-PIRANHAS;1580
AL-POCO DAS TRINCHEIRAS;493
AL-PORTO CALVO;5891
AL-PORTO DE PEDRAS;726
AL-PORTO REAL DO COLEGIO;1049
AL-QUEBRANGULO;645
AL-RIO LARGO;15397
AL-ROTEIRO;262
AL-SANTA LUZIA DO NORTE;877
AL-SANTANA DO IPANEMA;3247
AL-SANTANA DO MUNDAU;1317
AL-SAO BRAS;443
AL-SAO JOSE DA LAJE;5564
AL-SAO JOSE DA TAPERA;1470
AL-SAO LUIS DO QUITUNDE;8795
AL-SAO MIGUEL DOS CAMPOS;12326
AL-SAO MIGUEL DOS MILAGRES;718
AL-SAO SEBASTIAO;1868
AL-SATUBA;1279
AL-SENADOR RUI PALMEIRA;584
AL-TANQUE D ARCA;319
AL-TAQUARANA;937
AL-TEOTONIO VILELA;6083
AL-TRAIPU;73
AL-UNIAO DOS PALMARES;9458
AL-VICOSA;3587
AL-IGNORADO;0
SE-AMPARO DE SAO FRANCISCO;288
SE-AQUIDABA;1390
SE-ARACAJU;216226
SE-ARAUA;918
SE-AREIA BRANCA;1009
SE-BARRA DOS COQUEIROS;2868
