Município;Total;
AL-IGACI;19;
AL-IGREJA NOVA;1162;
AL-INHAPI;75;
AL-JACARE DOS HOMENS;93;
AL-JACUIPE;106;
AL-JAPARATINGA;1712;
AL-JARAMATAIA;153;
AL-JEQUIA DA PRAIA;0;
AL-JOAQUIM GOMES;2024;
AL-JUNDIA;303;
AL-JUNQUEIRO;1936;
AL-LAGOA DA CANOA;360;
AL-LIMOEIRO DE ANADIA;394;
AL-MACEIO;159567;
AL-MAJOR ISIDORO;410;
AL-MARAGOGI;681;
AL-MARAVILHA;142;
AL-MARECHAL DEODORO;2444;
AL-MARIBONDO;572;
AL-MAR VERMELHO;81;
AL-MATA GRANDE;816;
AL-MATRIZ DE CAMARAGIBE;1226;
AL-MESSIAS;719;
AL-MINADOR DO NEGRAO;145;
AL-MONTEIROPOLIS;9;
AL-MURICI;1901;
AL-NOVO LINO;412;
AL-OLHO D AGUA DAS FLORES;677;
AL-OLHO D AGUA DO CASADO;232;
AL-OLHO D AGUA GRANDE;0;
AL-OLIVENCA;130;
AL-OURO BRANCO;324;
AL-PALESTINA;158;
AL-PALMEIRA DOS INDIOS;2831;
AL-PAO DE ACUCAR;616;
AL-PARICONHA;0;
AL-PARIPUEIRA;0;
AL-PASSO DE CAMARAGIBE;133;
AL-PAULO JACINTO;180;
AL-PENEDO;3190;
AL-PIACABUCU;404;
AL-PILAR;2043;
AL-PINDOBA;1;
AL-PIRANHAS;110;
AL-POCO DAS TRINCHEIRAS;166;
AL-PORTO CALVO;2030;
AL-PORTO DE PEDRAS;262;
AL-PORTO REAL DO COLEGIO;270;
AL-QUEBRANGULO;113;
AL-RIO LARGO;2852;
AL-ROTEIRO;371;
AL-SANTA LUZIA DO NORTE;602;
AL-SANTANA DO IPANEMA;1021;
AL-SANTANA DO MUNDAU;166;
AL-SAO BRAS;91;
AL-SAO JOSE DA LAJE;4021;
AL-SAO JOSE DA TAPERA;25;
AL-SAO LUIS DO QUITUNDE;3662;
AL-SAO MIGUEL DOS CAMPOS;10663;
AL-SAO MIGUEL DOS MILAGRES;235;
AL-SAO SEBASTIAO;384;
AL-SATUBA;628;
AL-SENADOR RUI PALMEIRA;3;
AL-TANQUE D ARCA;212;
AL-TAQUARANA;366;
AL-TEOTONIO VILELA;0;
AL-TRAIPU;43;
AL-UNIAO DOS PALMARES;5134;
AL-VICOSA;661;
AL-IGNORADO;0;
SE-AMPARO DE SAO FRANCISCO;12;
SE-AQUIDABA;388;
SE-ARACAJU;136264;
SE-ARAUA;276;
SE-AREIA BRANCA;237;
SE-BARRA DOS COQUEIROS;1117;
SE-BOQUIM;744;
SE-BREJO GRANDE;5;
SE-CAMPO DO BRITO;108;
SE-CANHOBA;47;
SE-CANINDE DE SAO FRANCISCO;2953;
SE-CAPELA;508;
SE-CARIRA;234;
SE-CARMOPOLIS;1142;
SE-CEDRO DE SAO JOAO;142;
SE-CRISTINAPOLIS;158;
SE-CUMBE;178;
SE-DIVINA PASTORA;118;
SE-ESTANCIA;5229;
SE-FEIRA NOVA;28;
SE-FREI PAULO;330;
SE-GARARU;15;
SE-GENERAL MAYNARD;52;
SE-GRACHO CARDOSO;2;
SE-ILHA DAS FLORES;142;
SE-INDIAROBA;81;
SE-ITABAIANA;2365;
SE-ITABAIANINHA;885;
SE-ITABI;121;
SE-ITAPORANGA D AJUDA;1040;
SE-JAPARATUBA;557;
SE-JAPOATA;48;
SE-LAGARTO;2597;
SE-LARANJEIRAS;3503;
SE-MACAMBIRA;4;
SE-MALHADA DOS BOIS;32;
SE-MALHADOR;9;
SE-MARUIM;944;
SE-MOITA BONITA;136;
SE-MONTE ALEGRE DE SERGIPE;102;
SE-MURIBECA;15;
SE-NEOPOLIS;1941;
SE-NOSSA SENHORA APARECIDA;236;
SE-NOSSA SENHORA DA GLORIA;591;
SE-NOSSA SENHORA DAS DORES;318;
SE-NOSSA SENHORA DE LOURDES;156;
SE-NOSSA SENHORA DO SOCORRO;3723;
SE-PACATUBA;388;
SE-PEDRA MOLE;66;
SE-PEDRINHAS;133;
SE-PINHAO;94;
SE-PIRAMBU;116;
SE-POCO REDONDO;36;
SE-POCO VERDE;101;
SE-PORTO DA FOLHA;531;
SE-PROPRIA;1634;
SE-RIACHAO DO DANTAS;394;
SE-RIACHUELO;771;
SE-RIBEIROPOLIS;368;
SE-ROSARIO DO CATETE;1702;
SE-SALGADO;218;
SE-SANTA LUZIA DO ITANHY;114;
SE-SANTANA DO SAO FRANCISCO;0;
SE-SANTA ROSA DE LIMA;111;
SE-SANTO AMARO DAS BROTAS;301;
SE-SAO CRISTOVAO;3032;
SE-SAO DOMINGOS;271;
SE-SAO FRANCISCO;4;
SE-SAO MIGUEL DO ALEIXO;78;
SE-SIMAO DIAS;793;
SE-SIRIRI;160;
SE-TELHA;46;
SE-TOBIAS BARRETO;754;
SE-TOMAR DO GERU;177;
SE-UMBAUBA;306;
SE-IGNORADO;0;
BA-ABAIRA;138;
BA-ABARE;69;
BA-ACAJUTIBA;50;
BA-ADUSTINA;14;
BA-AGUA FRIA;14;
BA-ERICO CARDOSO;2;
BA-AIQUARA;240;
BA-ALAGOINHAS;7951;
BA-ALCOBACA;1867;
BA-ALMADINA;167;
BA-AMARGOSA;804;
BA-AMELIA RODRIGUES;2694;
BA-AMERICA DOURADA;4;
BA-ANAGE;306;
BA-ANDARAI;130;
BA-ANDORINHA;548;
BA-ANGICAL;28;
BA-ANGUERA;39;
BA-ANTAS;97;
BA-ANTONIO CARDOSO;166;
BA-ANTONIO GONCALVES;102;
BA-APORA;181;
BA-APUAREMA;0;
BA-ARACATU;172;
BA-ARACAS;52;
BA-ARACI;905;
BA-ARAMARI;189;
BA-ARATACA;198;
BA-ARATUIPE;138;
BA-AURELINO LEAL;335;
BA-BAIANOPOLIS;11;
BA-BAIXA GRANDE;317;
BA-BANZAE;96;
BA-BARRA;444;
BA-BARRA DA ESTIVA;153;
BA-BARRA DO CHOCA;430;
BA-BARRA DO MENDES;212;
BA-BARRA DO ROCHA;25;
BA-BARREIRAS;4663;
BA-BARRO ALTO;0;
BA-BARROCAS;0;
BA-BARRO PRETO;16;
BA-BELMONTE;0;
BA-BELO CAMPO;274;
BA-BIRITINGA;321;
BA-BOA NOVA;30;
BA-BOA VISTA DO TUPIM;186;
BA-BOM JESUS DA LAPA;2120;
BA-BOM JESUS DA SERRA;0;
BA-BONINAL;74;
BA-BONITO;0;
BA-BOQUIRA;706;
BA-BOTUPORA;13;
BA-BREJOES;263;
BA-BREJOLANDIA;10;
BA-BROTAS DE MACAUBAS;2;
BA-BRUMADO;4021;
BA-BUERAREMA;590;
BA-BURITIRAMA;5;
BA-CAATIBA;24;
BA-CABACEIRAS DO PARAGUACU;0;
BA-CACHOEIRA;1839;
BA-CACULE;607;
BA-CAEM;128;
BA-CAETANOS;0;
BA-CAETITE;1133;
BA-CAFARNAUM;36;
BA-CAIRU;52;
BA-CALDEIRAO GRANDE;52;
BA-CAMACAN;984;
BA-CAMACARI;39358;
BA-CAMAMU;2951;
BA-CAMPO ALEGRE DE LOURDES;0;
BA-CAMPO FORMOSO;1683;
BA-CANAPOLIS;16;
BA-CANARANA;43;
BA-CANAVIEIRAS;660;
BA-CANDEAL;12;
BA-CANDEIAS;10114;
BA-CANDIBA;182;
BA-CANDIDO SALES;383;
BA-CANSANCAO;868;
BA-CANUDOS;26;
BA-CAPELA DO ALTO ALEGRE;224;
BA-CAPIM GROSSO;149;
BA-CARAIBAS;0;
BA-CARAVELAS;0;
BA-CARDEAL DA SILVA;77;
BA-CARINHANHA;60;
BA-CASA NOVA;971;
BA-CASTRO ALVES;659;
BA-CATOLANDIA;0;
BA-CATU;2846;
BA-CATURAMA;0;
BA-CENTRAL;63;
BA-CHORROCHO;0;
BA-CICERO DANTAS;210;
BA-CIPO;134;
BA-COARACI;879;
BA-COCOS;161;
BA-CONCEICAO DA FEIRA;583;
BA-CONCEICAO DO ALMEIDA;347;
BA-CONCEICAO DO COITE;2128;
BA-CONCEICAO DO JACUIPE;1346;
BA-CONDE;300;
BA-CONDEUBA;321;
BA-CONTENDAS DO SINCORA;10;
BA-CORACAO DE MARIA;233;
BA-CORDEIROS;6;
BA-CORIBE;103;
BA-CORONEL JOAO SA;33;
BA-CORRENTINA;147;
BA-COTEGIPE;172;
BA-CRAVOLANDIA;207;
BA-CRISOPOLIS;131;
BA-CRISTOPOLIS;38;
BA-CRUZ DAS ALMAS;4300;
BA-CURACA;309;
BA-DARIO MEIRA;68;
BA-DIAS D AVILA;1047;
BA-DOM BASILIO;202;
BA-DOM MACEDO COSTA;84;
BA-ELISIO MEDRADO;4;
BA-ENCRUZILHADA;302;
BA-ENTRE RIOS;1347;
BA-ESPLANADA;1249;
BA-EUCLIDES DA CUNHA;1389;
BA-EUNAPOLIS;0;
BA-FATIMA;238;
BA-FEIRA DA MATA;0;
BA-FEIRA DE SANTANA;38592;
BA-FILADELFIA;13;
BA-FIRMINO ALVES;166;
BA-FLORESTA AZUL;538;
BA-FORMOSA DO RIO PRETO;99;
BA-GANDU;757;
BA-GAVIAO;1;
BA-GENTIO DO OURO;59;
BA-GLORIA;123;
BA-GONGOGI;27;
BA-GOVERNADOR MANGABEIRA;599;
BA-GUAJERU;42;
BA-GUANAMBI;2337;
BA-GUARATINGA;71;
BA-HELIOPOLIS;79;
BA-IACU;328;
BA-IBIASSUCE;262;
BA-IBICARAI;1209;
BA-IBICOARA;93;
BA-IBICUI;344;
BA-IBIPEBA;35;
BA-IBIPITANGA;10;
BA-IBIQUERA;5;
BA-IBIRAPITANGA;202;
BA-IBIRAPUA;270;
BA-IBIRATAIA;184;
BA-IBITIARA;175;
BA-IBITITA;105;
BA-IBOTIRAMA;279;
BA-ICHU;14;
BA-IGAPORA;325;
BA-IGRAPIUNA;64;
BA-IGUAI;93;
BA-ILHEUS;19002;
BA-INHAMBUPE;807;
BA-IPECAETA;288;
BA-IPIAU;2443;
BA-IPIRA;1330;
BA-IPUPIARA;10;
BA-IRAJUBA;185;
BA-IRAMAIA;199;
BA-IRAQUARA;27;
BA-IRARA;333;
BA-IRECE;2529;
BA-ITABELA;448;
BA-ITABERABA;1956;
BA-ITABUNA;20296;
BA-ITACARE;342;
BA-ITAETE;15;
BA-ITAGI;308;
BA-ITAGIBA;355;
BA-ITAGIMIRIM;91;
BA-ITAGUACU DA BAHIA;0;
BA-ITAJU DO COLONIA;169;
BA-ITAJUIPE;1144;
BA-ITAMARAJU;2431;
BA-ITAMARI;24;
BA-ITAMBE;814;
BA-ITANAGRA;103;
BA-ITANHEM;458;
BA-ITAPARICA;868;
BA-ITAPE;347;
BA-ITAPEBI;94;
BA-ITAPETINGA;3404;
BA-ITAPICURU;313;
BA-ITAPITANGA;248;
BA-ITAQUARA;205;
BA-ITARANTIM;421;
BA-ITATIM;1;
BA-ITIRUCU;83;
BA-ITIUBA;73;
BA-ITORORO;1005;
BA-ITUACU;291;
BA-ITUBERA;896;
BA-IUIU;33;
BA-JABORANDI;0;
BA-JACARACI;145;
BA-JACOBINA;4419;
BA-JAGUAQUARA;1049;
BA-JAGUARARI;2184;
BA-JAGUARIPE;193;
BA-JANDAIRA;46;
BA-JEQUIE;8348;
BA-JEREMOABO;158;
BA-JIQUIRICA;257;
BA-JITAUNA;411;
BA-JOAO DOURADO;19;
BA-JUAZEIRO;12737;
BA-JUCURUCU;93;
BA-JUSSARA;25;
BA-JUSSARI;450;
BA-JUSSIAPE;70;
BA-LAFAIETE COUTINHO;114;
BA-LAGOA REAL;5;
BA-LAJE;54;
BA-LAJEDAO;75;
BA-LAJEDINHO;9;
BA-LAJEDO DO TABOCAL;33;
BA-LAMARAO;254;
BA-LAPAO;1;
BA-LAURO DE FREITAS;11585;
BA-LENCOIS;208;
BA-LICINIO DE ALMEIDA;593;
BA-LIVRAMENTO DE NOSSA SENHORA;320;
BA-LUIS EDUARDO MAGALHAES;0;
BA-MACAJUBA;7;
BA-MACARANI;349;
BA-MACAUBAS;206;
BA-MACURURE;4;
BA-MADRE DE DEUS;34;
BA-MAETINGA;0;
BA-MAIQUINIQUE;144;
BA-MAIRI;246;
BA-MALHADA;72;
BA-MALHADA DE PEDRAS;92;
BA-MANOEL VITORINO;106;
BA-MANSIDAO;0;
BA-MARACAS;268;
BA-MARAGOGIPE;525;
BA-MARAU;151;
BA-MARCIONILIO SOUZA;20;
BA-MASCOTE;465;
BA-MATA DE SAO JOAO;1879;
BA-MATINA;0;
BA-MEDEIROS NETO;577;
BA-MIGUEL CALMON;732;
BA-MILAGRES;353;
BA-MIRANGABA;68;
BA-MIRANTE;0;
BA-MONTE SANTO;427;
BA-MORPARA;13;
BA-MORRO DO CHAPEU;230;
BA-MORTUGABA;114;
BA-MUCUGE;356;
BA-MUCURI;3608;
BA-MULUNGU DO MORRO;0;
BA-MUNDO NOVO;489;
BA-MUNIZ FERREIRA;177;
BA-MUQUEM DE SAO FRANCISCO;27;
BA-MURITIBA;866;
BA-MUTUIPE;384;
BA-NAZARE;1277;
BA-NILO PECANHA;94;
BA-NORDESTINA;1;
BA-NOVA CANAA;232;
BA-NOVA FATIMA;0;
BA-NOVA IBIA;0;
BA-NOVA ITARANA;6;
BA-NOVA REDENCAO;0;
BA-NOVA SOURE;415;
BA-NOVA VICOSA;1147;
BA-NOVO HORIZONTE;0;
BA-NOVO TRIUNFO;0;
BA-OLINDINA;360;
BA-OLIVEIRA DOS BREJINHOS;141;
BA-OURICANGAS;13;
BA-OUROLANDIA;6;
BA-PALMAS DE MONTE ALTO;53;
BA-PALMEIRAS;138;
BA-PARAMIRIM;235;
BA-PARATINGA;56;
BA-PARIPIRANGA;148;
BA-PAU BRASIL;70;
BA-PAULO AFONSO;7860;
BA-PE DE SERRA;182;
BA-PEDRAO;165;
BA-PEDRO ALEXANDRE;9;
BA-PIATA;13;
BA-PILAO ARCADO;92;
BA-PINDAI;112;
BA-PINDOBACU;150;
BA-PINTADAS;1;
BA-PIRAI DO NORTE;2;
BA-PIRIPA;67;
BA-PIRITIBA;244;
BA-PLANALTINO;23;
BA-PLANALTO;689;
BA-POCOES;788;
BA-POJUCA;4126;
BA-PONTO NOVO;11;
BA-PORTO SEGURO;2036;
BA-POTIRAGUA;286;
BA-PRADO;906;
BA-PRESIDENTE DUTRA;26;
BA-PRESIDENTE JANIO QUADROS;0;
BA-PRESIDENTE TANCREDO NEVES;251;
BA-QUEIMADAS;156;
BA-QUIJINGUE;361;
BA-QUIXABEIRA;0;
BA-RAFAEL JAMBEIRO;40;
BA-REMANSO;341;
BA-RETIROLANDIA;263;
BA-RIACHAO DAS NEVES;245;
BA-RIACHAO DO JACUIPE;883;
BA-RIACHO DE SANTANA;54;
BA-RIBEIRA DO AMPARO;14;
BA-RIBEIRA DO POMBAL;614;
BA-RIBEIRAO DO LARGO;50;
BA-RIO DE CONTAS;152;
BA-RIO DO ANTONIO;280;
BA-RIO DO PIRES;78;
BA-RIO REAL;879;
BA-RODELAS;224;
BA-RUY BARBOSA;346;
BA-SALINAS DA MARGARIDA;152;
BA-SALVADOR;516853;
BA-SANTA BARBARA;212;
BA-SANTA BRIGIDA;315;
BA-SANTA CRUZ CABRALIA;289;
BA-SANTA CRUZ DA VITORIA;156;
BA-SANTA INES;140;
BA-SANTALUZ;794;
BA-SANTA LUZIA;168;
BA-SANTA MARIA DA VITORIA;507;
BA-SANTANA;208;
BA-SANTANOPOLIS;109;
BA-SANTA RITA DE CASSIA;108;
BA-SANTA TERESINHA;181;
BA-SANTO AMARO;4382;
BA-SANTO ANTONIO DE JESUS;4881;
BA-SANTO ESTEVAO;481;
BA-SAO DESIDERIO;426;
BA-SAO DOMINGOS;16;
BA-SAO FELIX;636;
BA-SAO FELIX DO CORIBE;17;
BA-SAO FELIPE;454;
BA-SAO FRANCISCO DO CONDE;5432;
BA-SAO GABRIEL;2;
BA-SAO GONCALO DOS CAMPOS;966;
BA-SAO JOSE DA VITORIA;0;
BA-SAO JOSE DO JACUIPE;0;
BA-SAO MIGUEL DAS MATAS;161;
BA-SAO SEBASTIAO DO PASSE;1480;
BA-SAPEACU;130;
BA-SATIRO DIAS;15;
BA-SAUBARA;2;
BA-SAUDE;83;
BA-SEABRA;313;
BA-SEBASTIAO LARANJEIRAS;93;
BA-SENHOR DO BONFIM;2352;
BA-SERRA DO RAMALHO;387;
BA-SENTO SE;165;
BA-SERRA DOURADA;180;
BA-SERRA PRETA;16;
BA-SERRINHA;1832;
BA-SERROLANDIA;169;
BA-SIMOES FILHO;20027;
BA-SITIO DO MATO;0;
BA-SITIO DO QUINTO;0;
BA-SOBRADINHO;172;
BA-SOUTO SOARES;25;
BA-TABOCAS DO BREJO VELHO;8;
BA-TANHACU;97;
BA-TANQUE NOVO;0;
BA-TANQUINHO;241;
BA-TAPEROA;472;
BA-TAPIRAMUTA;39;
BA-TEIXEIRA DE FREITAS;4060;
BA-TEODORO SAMPAIO;275;
BA-TEOFILANDIA;865;
BA-TEOLANDIA;162;
BA-TERRA NOVA;390;
BA-TREMEDAL;67;
BA-TUCANO;347;
BA-UAUA;459;
BA-UBAIRA;422;
BA-UBAITABA;1025;
BA-UBATA;255;
BA-UIBAI;92;
BA-UMBURANAS;0;
BA-UNA;2073;
BA-URANDI;294;
BA-URUCUCA;337;
BA-UTINGA;272;
BA-VALENCA;5069;
BA-VALENTE;474;
BA-VARZEA DA ROCA;3;
BA-VARZEA DO POCO;77;
BA-VARZEA NOVA;31;
BA-VARZEDO;41;
BA-VERA CRUZ;1288;
BA-VEREDA;0;
BA-VITORIA DA CONQUISTA;17754;
BA-WAGNER;22;
BA-WANDERLEY;27;
BA-WENCESLAU GUIMARAES;93;
BA-XIQUE-XIQUE;308;
BA-IGNORADO;6808;
MG-ABADIA DOS DOURADOS;262;
MG-ABAETE;1717;
MG-ABRE CAMPO;227;
MG-ACAIACA;114;
MG-ACUCENA;827;
MG-AGUA BOA;45;
MG-AGUA COMPRIDA;90;
MG-AGUANIL;74;
MG-AGUAS FORMOSAS;440;
MG-AGUAS VERMELHAS;509;
MG-AIMORES;15846;
MG-AIURUOCA;241;
MG-ALAGOA;103;
MG-ALBERTINA;77;
MG-ALEM PARAIBA;3549;
MG-ALFENAS;7309;
MG-ALFREDO VASCONCELOS;0;
MG-ALMENARA;977;
MG-ALPERCATA;71;
MG-ALPINOPOLIS;1261;
MG-ALTEROSA;311;
MG-ALTO CAPARAO;0;
MG-ALTO RIO DOCE;269;
MG-ALVARENGA;51;
MG-ALVINOPOLIS;1418;
MG-ALVORADA DE MINAS;68;
MG-AMPARO DO SERRA;146;
MG-ANDRADAS;3906;
MG-CACHOEIRA DE PAJEU;549;
MG-ANDRELANDIA;642;
MG-ANGELANDIA;0;
MG-ANTONIO CARLOS;1154;
MG-ANTONIO DIAS;264;
MG-ANTONIO PRADO DE MINAS;52;
MG-ARACAI;504;
MG-ARACITABA;66;
MG-ARACUAI;1096;
MG-ARAGUARI;10345;
MG-ARANTINA;73;
MG-ARAPONGA;63;
MG-ARAPORA;0;
MG-ARAPUA;123;
MG-ARAUJOS;276;
MG-ARAXA;9614;
MG-ARCEBURGO;654;
MG-ARCOS;3789;
MG-AREADO;460;
MG-ARGIRITA;277;
MG-ARICANDUVA;0;
MG-ARINOS;224;
MG-ASTOLFO DUTRA;2263;
MG-ATALEIA;417;
MG-AUGUSTO DE LIMA;394;
MG-BAEPENDI;1178;
MG-BALDIM;613;
MG-BAMBUI;1403;
MG-BANDEIRA;75;
MG-BANDEIRA DO SUL;240;
MG-BARAO DE COCAIS;1616;
MG-BARAO DE MONTE ALTO;143;
MG-BARBACENA;15455;
MG-BARRA LONGA;184;
MG-BARROSO;2300;
MG-BELA VISTA DE MINAS;327;
MG-BELMIRO BRAGA;377;
MG-BELO HORIZONTE;810601;
MG-BELO ORIENTE;2307;
MG-BELO VALE;182;
MG-BERILO;235;
MG-BERTOPOLIS;20;
MG-BERIZAL;0;
MG-BETIM;35845;
MG-BIAS FORTES;178;
MG-BICAS;1861;
MG-BIQUINHAS;122;
MG-BOA ESPERANCA;2814;
MG-BOCAINA DE MINAS;136;
MG-BOCAIUVA;4137;
MG-BOM DESPACHO;5267;
MG-BOM JARDIM DE MINAS;402;
MG-BOM JESUS DA PENHA;141;
MG-BOM JESUS DO AMPARO;231;
MG-BOM JESUS DO GALHO;280;
MG-BOM REPOUSO;145;
MG-BOM SUCESSO;973;
MG-BONFIM;43;
MG-BONFINOPOLIS DE MINAS;190;
MG-BONITO DE MINAS;0;
MG-BORDA DA MATA;777;
MG-BOTELHOS;742;
MG-BOTUMIRIM;179;
MG-BRASILANDIA DE MINAS;0;
MG-BRASILIA DE MINAS;410;
MG-BRAS PIRES;205;
MG-BRAUNAS;58;
MG-BRASOPOLIS;516;
MG-BRUMADINHO;3432;
MG-BUENO BRANDAO;505;
MG-BUENOPOLIS;293;
MG-BUGRE;0;
MG-BURITIS;506;
MG-BURITIZEIRO;1593;
MG-CABECEIRA GRANDE;0;
MG-CABO VERDE;1255;
MG-CACHOEIRA DA PRATA;1921;
MG-CACHOEIRA DE MINAS;404;
MG-CACHOEIRA DOURADA;157;
MG-CAETANOPOLIS;1314;
MG-CAETE;3858;
MG-CAIANA;114;
MG-CAJURI;82;
MG-CALDAS;1607;
MG-CAMACHO;196;
MG-CAMANDUCAIA;1295;
MG-CAMBUI;2410;
MG-CAMBUQUIRA;1021;
MG-CAMPANARIO;90;
MG-CAMPANHA;1353;
MG-CAMPESTRE;1525;
MG-CAMPINA VERDE;928;
MG-CAMPO AZUL;0;
MG-CAMPO BELO;4621;
MG-CAMPO DO MEIO;1080;
MG-CAMPO FLORIDO;154;
MG-CAMPOS ALTOS;571;
MG-CAMPOS GERAIS;722;
MG-CANAA;34;
MG-CANAPOLIS;723;
MG-CANA VERDE;142;
MG-CANDEIAS;722;
MG-CANTAGALO;0;
MG-CAPARAO;156;
MG-CAPELA NOVA;125;
MG-CAPELINHA;1342;
MG-CAPETINGA;205;
MG-CAPIM BRANCO;389;
MG-CAPINOPOLIS;1230;
MG-CAPITAO ANDRADE;0;
MG-CAPITAO ENEAS;712;
MG-CAPITOLIO;559;
MG-CAPUTIRA;145;
MG-CARAI;35;
MG-CARANAIBA;114;
MG-CARANDAI;1390;
MG-CARANGOLA;2502;
MG-CARATINGA;7229;
MG-CARBONITA;668;
MG-CAREACU;375;
MG-CARLOS CHAGAS;1185;
MG-CARMESIA;111;
MG-CARMO DA CACHOEIRA;683;
MG-CARMO DA MATA;660;
MG-CARMO DE MINAS;881;
MG-CARMO DO CAJURU;1137;
MG-CARMO DO PARANAIBA;1763;
MG-CARMO DO RIO CLARO;858;
MG-CARMOPOLIS DE MINAS;523;
MG-CARNEIRINHO;0;
MG-CARRANCAS;156;
MG-CARVALHOPOLIS;95;
MG-CARVALHOS;175;
MG-CASA GRANDE;82;
MG-CASCALHO RICO;81;
MG-CASSIA;1366;
MG-CONCEICAO DA BARRA DE MINAS;186;
MG-CATAGUASES;11837;
MG-CATAS ALTAS;0;
MG-CATAS ALTAS DA NORUEGA;75;
MG-CATUJI;0;
MG-CATUTI;0;
MG-CAXAMBU;2428;
MG-CEDRO DO ABAETE;58;
MG-CENTRAL DE MINAS;105;
MG-CENTRALINA;450;
MG-CHACARA;185;
MG-CHALE;24;
MG-CHAPADA DO NORTE;16;
MG-CHAPADA GAUCHA;0;
MG-CHIADOR;184;
MG-CIPOTANEA;101;
MG-CLARAVAL;247;
MG-CLARO DOS POCOES;154;
MG-CLAUDIO;1910;
MG-COIMBRA;64;
MG-COLUNA;88;
MG-COMENDADOR GOMES;375;
MG-COMERCINHO;16;
MG-CONCEICAO DA APARECIDA;585;
MG-CONCEICAO DAS PEDRAS;89;
MG-CONCEICAO DAS ALAGOAS;1151;
MG-CONCEICAO DE IPANEMA;72;
MG-CONCEICAO DO MATO DENTRO;449;
MG-CONCEICAO DO PARA;417;
MG-CONCEICAO DO RIO VERDE;797;
MG-CONCEICAO DOS OUROS;408;
MG-CONEGO MARINHO;0;
MG-CONFINS;0;
MG-CONGONHAL;365;
MG-CONGONHAS;5802;
MG-CONGONHAS DO NORTE;85;
MG-CONQUISTA;629;
MG-CONSELHEIRO LAFAIETE;6928;
MG-CONSELHEIRO PENA;1261;
MG-CONSOLACAO;65;
MG-CONTAGEM;86885;
MG-COQUEIRAL;376;
MG-CORACAO DE JESUS;488;
MG-CORDISBURGO;277;
MG-CORDISLANDIA;95;
MG-CORINTO;1440;
MG-COROACI;197;
MG-COROMANDEL;1413;
MG-CORONEL FABRICIANO;8982;
MG-CORONEL MURTA;217;
MG-CORONEL PACHECO;541;
MG-CORONEL XAVIER CHAVES;138;
MG-CORREGO DANTA;215;
MG-CORREGO DO BOM JESUS;16;
MG-CORREGO FUNDO;0;
MG-CORREGO NOVO;832;
MG-COUTO DE MAGALHAES DE MINAS;296;
MG-CRISOLITA;0;
MG-CRISTAIS;246;
MG-CRISTALIA;78;
MG-CRISTIANO OTONI;332;
MG-CRISTINA;395;
MG-CRUCILANDIA;115;
MG-CRUZEIRO DA FORTALEZA;145;
MG-CRUZILIA;744;
MG-CUPARAQUE;0;
MG-CURRAL DE DENTRO;0;
MG-CURVELO;6730;
MG-DATAS;141;
MG-DELFIM MOREIRA;589;
MG-DELFINOPOLIS;257;
MG-DELTA;0;
MG-DESCOBERTO;214;
MG-DESTERRO DE ENTRE RIOS;51;
MG-DESTERRO DO MELO;71;
MG-DIAMANTINA;3341;
MG-DIOGO DE VASCONCELOS;3;
MG-DIONISIO;1089;
MG-DIVINESIA;18;
MG-DIVINO;479;
MG-DIVINO DAS LARANJEIRAS;22;
MG-DIVINOLANDIA DE MINAS;158;
MG-DIVINOPOLIS;24409;
MG-DIVISA ALEGRE;0;
MG-DIVISA NOVA;192;
MG-DIVISOPOLIS;0;
MG-DOM BOSCO;0;
MG-DOM CAVATI;146;
MG-DOM JOAQUIM;49;
MG-DOM SILVERIO;430;
MG-DOM VICOSO;83;
MG-DONA EUZEBIA;214;
MG-DORES DE CAMPOS;993;
MG-DORES DE GUANHAES;162;
MG-DORES DO INDAIA;940;
MG-DORES DO TURVO;164;
MG-DORESOPOLIS;101;
MG-DOURADOQUARA;46;
MG-DURANDE;0;
MG-ELOI MENDES;1784;
MG-ENGENHEIRO CALDAS;289;
MG-ENGENHEIRO NAVARRO;232;
MG-ENTRE FOLHAS;0;
MG-ENTRE RIOS DE MINAS;476;
MG-ERVALIA;336;
MG-ESMERALDAS;1773;
MG-ESPERA FELIZ;556;
MG-ESPINOSA;623;
MG-ESPIRITO SANTO DO DOURADO;86;
MG-ESTIVA;376;
MG-ESTRELA DALVA;134;
MG-ESTRELA DO INDAIA;235;
MG-ESTRELA DO SUL;445;
MG-EUGENOPOLIS;168;
MG-EWBANK DA CAMARA;196;
MG-EXTREMA;2201;
MG-FAMA;126;
MG-FARIA LEMOS;215;
MG-FELICIO DOS SANTOS;126;
MG-SAO GONCALO DO RIO PRETO;139;
MG-FELISBURGO;60;
MG-FELIXLANDIA;857;
MG-FERNANDES TOURINHO;106;
MG-FERROS;331;
MG-FERVEDOURO;0;
MG-FLORESTAL;243;
MG-FORMIGA;6187;
MG-FORMOSO;66;
MG-FORTALEZA DE MINAS;127;
MG-FORTUNA DE MINAS;85;
MG-FRANCISCO BADARO;52;
MG-FRANCISCO DUMONT;141;
MG-FRANCISCO SA;689;
MG-FRANCISCOPOLIS;0;
MG-FREI GASPAR;32;
MG-FREI INOCENCIO;389;
MG-FREI LAGONEGRO;0;
MG-FRONTEIRA;746;
MG-FRONTEIRA DOS VALES;5;
MG-FRUTA DE LEITE;0;
MG-FRUTAL;3575;
MG-FUNILANDIA;121;
MG-GALILEIA;236;
MG-GAMELEIRAS;0;
MG-GLAUCILANDIA;0;
