Município;Total
SE-AREIA BRANCA;1099
SE-BARRA DOS COQUEIROS;3104
SE-BOQUIM;1594
SE-BREJO GRANDE;181
SE-CAMPO DO BRITO;1498
SE-CANHOBA;401
SE-CANINDE DE SAO FRANCISCO;3161
SE-CAPELA;5366
SE-CARIRA;1475
SE-CARMOPOLIS;3018
SE-CEDRO DE SAO JOAO;315
SE-CRISTINAPOLIS;944
SE-CUMBE;309
SE-DIVINA PASTORA;447
SE-ESTANCIA;9531
SE-FEIRA NOVA;438
SE-FREI PAULO;1894
SE-GARARU;618
SE-GENERAL MAYNARD;268
SE-GRACHO CARDOSO;350
SE-ILHA DAS FLORES;364
SE-INDIAROBA;909
SE-ITABAIANA;13400
SE-ITABAIANINHA;3157
SE-ITABI;405
SE-ITAPORANGA D AJUDA;4165
SE-JAPARATUBA;2462
SE-JAPOATA;1295
SE-LAGARTO;11750
SE-LARANJEIRAS;6326
SE-MACAMBIRA;515
SE-MALHADA DOS BOIS;160
SE-MALHADOR;514
SE-MARUIM;1960
SE-MOITA BONITA;455
SE-MONTE ALEGRE DE SERGIPE;180
SE-MURIBECA;922
SE-NEOPOLIS;2401
SE-NOSSA SENHORA APARECIDA;794
SE-NOSSA SENHORA DA GLORIA;4280
SE-NOSSA SENHORA DAS DORES;3563
SE-NOSSA SENHORA DE LOURDES;436
SE-NOSSA SENHORA DO SOCORRO;17863
SE-PACATUBA;1133
SE-PEDRA MOLE;258
SE-PEDRINHAS;396
SE-PINHAO;411
SE-PIRAMBU;865
SE-POCO REDONDO;1602
SE-POCO VERDE;1924
SE-PORTO DA FOLHA;1488
SE-PROPRIA;3398
SE-RIACHAO DO DANTAS;1105
SE-RIACHUELO;1612
SE-RIBEIROPOLIS;1814
SE-ROSARIO DO CATETE;2404
SE-SALGADO;1262
SE-SANTA LUZIA DO ITANHY;935
SE-SANTANA DO SAO FRANCISCO;538
SE-SANTA ROSA DE LIMA;368
SE-SANTO AMARO DAS BROTAS;558
SE-SAO CRISTOVAO;11783
SE-SAO DOMINGOS;1035
SE-SAO FRANCISCO;404
SE-SAO MIGUEL DO ALEIXO;431
SE-SIMAO DIAS;4325
SE-SIRIRI;546
SE-TELHA;358
SE-TOBIAS BARRETO;4035
SE-TOMAR DO GERU;948
SE-UMBAUBA;1889
SE-IGNORADO;0
BA-ABAIRA;683
BA-ABARE;1479
BA-ACAJUTIBA;743
BA-ADUSTINA;106
BA-AGUA FRIA;1019
BA-ERICO CARDOSO;409
BA-AIQUARA;392
BA-ALAGOINHAS;23493
BA-ALCOBACA;1419
BA-ALMADINA;358
BA-AMARGOSA;2884
BA-AMELIA RODRIGUES;2022
BA-AMERICA DOURADA;588
BA-ANAGE;1072
BA-ANDARAI;816
BA-ANDORINHA;1737
BA-ANGICAL;1026
BA-ANGUERA;779
BA-ANTAS;688
BA-ANTONIO CARDOSO;642
BA-ANTONIO GONCALVES;631
BA-APORA;865
BA-APUAREMA;378
BA-ARACATU;1117
BA-ARACAS;1386
BA-ARACI;2593
BA-ARAMARI;649
BA-ARATACA;300
BA-ARATUIPE;357
BA-AURELINO LEAL;953
BA-BAIANOPOLIS;716
BA-BAIXA GRANDE;884
BA-BANZAE;630
BA-BARRA;2581
BA-BARRA DA ESTIVA;1596
BA-BARRA DO CHOCA;2481
BA-BARRA DO MENDES;656
BA-BARRA DO ROCHA;569
BA-BARREIRAS;26164
BA-BARRO ALTO;771
BA-BARROCAS;1441
BA-BARRO PRETO;571
BA-BELMONTE;1680
BA-BELO CAMPO;867
BA-BIRITINGA;948
BA-BOA NOVA;800
BA-BOA VISTA DO TUPIM;1000
BA-BOM JESUS DA LAPA;7423
BA-BOM JESUS DA SERRA;386
BA-BONINAL;154
BA-BONITO;736
BA-BOQUIRA;1102
BA-BOTUPORA;84
BA-BREJOES;747
BA-BREJOLANDIA;492
BA-BROTAS DE MACAUBAS;500
BA-BRUMADO;13152
BA-BUERAREMA;1141
BA-BURITIRAMA;976
BA-CAATIBA;990
BA-CABACEIRAS DO PARAGUACU;899
BA-CACHOEIRA;3251
BA-CACULE;2763
BA-CAEM;536
BA-CAETANOS;295
BA-CAETITE;5634
BA-CAFARNAUM;333
BA-CAIRU;2621
BA-CALDEIRAO GRANDE;575
BA-CAMACAN;2422
BA-CAMACARI;70361
BA-CAMAMU;2289
BA-CAMPO ALEGRE DE LOURDES;1250
BA-CAMPO FORMOSO;5150
BA-CANAPOLIS;77
BA-CANARANA;1310
BA-CANAVIEIRAS;1987
BA-CANDEAL;504
BA-CANDEIAS;13796
BA-CANDIBA;677
BA-CANDIDO SALES;1431
BA-CANSANCAO;1566
BA-CANUDOS;641
BA-CAPELA DO ALTO ALEGRE;659
BA-CAPIM GROSSO;3094
BA-CARAIBAS;247
BA-CARAVELAS;1869
BA-CARDEAL DA SILVA;396
BA-CARINHANHA;1412
BA-CASA NOVA;6711
BA-CASTRO ALVES;3702
BA-CATOLANDIA;336
BA-CATU;6677
BA-CATURAMA;243
BA-CENTRAL;866
BA-CHORROCHO;434
BA-CICERO DANTAS;1907
BA-CIPO;793
BA-COARACI;1689
BA-COCOS;2095
BA-CONCEICAO DA FEIRA;2771
BA-CONCEICAO DO ALMEIDA;1855
BA-CONCEICAO DO COITE;6120
BA-CONCEICAO DO JACUIPE;6763
BA-CONDE;1884
BA-CONDEUBA;1529
BA-CONTENDAS DO SINCORA;291
BA-CORACAO DE MARIA;1636
BA-CORDEIROS;536
BA-CORIBE;746
BA-CORONEL JOAO SA;1019
BA-CORRENTINA;5136
BA-COTEGIPE;932
BA-CRAVOLANDIA;422
BA-CRISOPOLIS;1095
BA-CRISTOPOLIS;608
BA-CRUZ DAS ALMAS;11142
BA-CURACA;1789
BA-DARIO MEIRA;798
BA-DIAS D AVILA;13555
BA-DOM BASILIO;722
BA-DOM MACEDO COSTA;320
BA-ELISIO MEDRADO;376
BA-ENCRUZILHADA;1427
BA-ENTRE RIOS;4541
BA-ESPLANADA;3527
BA-EUCLIDES DA CUNHA;3528
BA-EUNAPOLIS;21126
BA-FATIMA;1008
BA-FEIRA DA MATA;385
BA-FEIRA DE SANTANA;115959
BA-FILADELFIA;917
BA-FIRMINO ALVES;591
BA-FLORESTA AZUL;633
BA-FORMOSA DO RIO PRETO;4069
BA-GANDU;2722
BA-GAVIAO;358
BA-GENTIO DO OURO;473
BA-GLORIA;745
BA-GONGOGI;460
BA-GOVERNADOR MANGABEIRA;2527
BA-GUAJERU;472
BA-GUANAMBI;10502
BA-GUARATINGA;1584
BA-HELIOPOLIS;643
BA-IACU;1760
BA-IBIASSUCE;745
BA-IBICARAI;2195
BA-IBICOARA;3720
BA-IBICUI;1455
BA-IBIPEBA;729
BA-IBIPITANGA;1164
BA-IBIQUERA;186
BA-IBIRAPITANGA;464
BA-IBIRAPUA;1497
BA-IBIRATAIA;1602
BA-IBITIARA;514
BA-IBITITA;672
BA-IBOTIRAMA;2481
BA-ICHU;403
BA-IGAPORA;929
BA-IGRAPIUNA;1769
BA-IGUAI;1544
BA-ILHEUS;31304
BA-INHAMBUPE;2584
BA-IPECAETA;1203
BA-IPIAU;4400
BA-IPIRA;6245
BA-IPUPIARA;820
BA-IRAJUBA;357
BA-IRAMAIA;591
BA-IRAQUARA;1010
BA-IRARA;2034
BA-IRECE;10088
BA-ITABELA;3354
BA-ITABERABA;8712
BA-ITABUNA;39860
BA-ITACARE;2811
BA-ITAETE;673
BA-ITAGI;767
BA-ITAGIBA;1336
BA-ITAGIMIRIM;1176
BA-ITAGUACU DA BAHIA;47
BA-ITAJU DO COLONIA;538
BA-ITAJUIPE;2013
BA-ITAMARAJU;7214
BA-ITAMARI;552
BA-ITAMBE;1981
BA-ITANAGRA;355
BA-ITANHEM;1338
BA-ITAPARICA;1741
BA-ITAPE;956
BA-ITAPEBI;837
BA-ITAPETINGA;11711
BA-ITAPICURU;1693
BA-ITAPITANGA;915
BA-ITAQUARA;504
BA-ITARANTIM;2227
BA-ITATIM;1312
BA-ITIRUCU;772
BA-ITIUBA;1661
BA-ITORORO;2238
BA-ITUACU;1312
BA-ITUBERA;2367
BA-IUIU;576
BA-JABORANDI;1771
BA-JACARACI;595
BA-JACOBINA;9889
BA-JAGUAQUARA;3380
BA-JAGUARARI;3054
BA-JAGUARIPE;911
BA-JANDAIRA;666
BA-JEQUIE;22883
BA-JEREMOABO;1913
BA-JIQUIRICA;613
BA-JITAUNA;778
BA-JOAO DOURADO;1438
BA-JUAZEIRO;34053
BA-JUCURUCU;650
BA-JUSSARA;492
BA-JUSSARI;682
BA-JUSSIAPE;441
BA-LAFAIETE COUTINHO;441
BA-LAGOA REAL;707
BA-LAJE;1070
BA-LAJEDAO;574
BA-LAJEDINHO;258
BA-LAJEDO DO TABOCAL;515
BA-LAMARAO;394
BA-LAPAO;1007
BA-LAURO DE FREITAS;114187
BA-LENCOIS;849
BA-LICINIO DE ALMEIDA;716
BA-LIVRAMENTO DE NOSSA SENHORA;3193
BA-LUIS EDUARDO MAGALHAES;19454
BA-MACAJUBA;380
BA-MACARANI;1835
BA-MACAUBAS;2173
BA-MACURURE;909
BA-MADRE DE DEUS;2855
BA-MAETINGA;334
BA-MAIQUINIQUE;1173
BA-MAIRI;891
BA-MALHADA;872
BA-MALHADA DE PEDRAS;588
BA-MANOEL VITORINO;756
BA-MANSIDAO;475
BA-MARACAS;2285
BA-MARAGOGIPE;1838
BA-MARAU;1480
BA-MARCIONILIO SOUZA;611
BA-MASCOTE;937
BA-MATA DE SAO JOAO;13188
BA-MATINA;516
BA-MEDEIROS NETO;2415
BA-MIGUEL CALMON;1725
BA-MILAGRES;939
BA-MIRANGABA;891
BA-MIRANTE;371
BA-MONTE SANTO;2322
BA-MORPARA;496
BA-MORRO DO CHAPEU;2494
BA-MORTUGABA;694
BA-MUCUGE;2287
BA-MUCURI;7311
BA-MULUNGU DO MORRO;715
BA-MUNDO NOVO;944
BA-MUNIZ FERREIRA;352
BA-MUQUEM DE SAO FRANCISCO;660
BA-MURITIBA;2155
BA-MUTUIPE;1539
BA-NAZARE;2067
BA-NILO PECANHA;777
BA-NORDESTINA;782
BA-NOVA CANAA;921
BA-NOVA FATIMA;475
BA-NOVA IBIA;395
BA-NOVA ITARANA;449
BA-NOVA REDENCAO;191
BA-NOVA SOURE;1225
BA-NOVA VICOSA;5841
BA-NOVO HORIZONTE;345
BA-NOVO TRIUNFO;629
BA-OLINDINA;1253
BA-OLIVEIRA DOS BREJINHOS;1306
BA-OURICANGAS;474
BA-OUROLANDIA;1263
BA-PALMAS DE MONTE ALTO;1040
BA-PALMEIRAS;500
BA-PARAMIRIM;1323
BA-PARATINGA;1506
BA-PARIPIRANGA;1313
BA-PAU BRASIL;749
BA-PAULO AFONSO;14043
BA-PE DE SERRA;688
BA-PEDRAO;275
BA-PEDRO ALEXANDRE;816
BA-PIATA;655
BA-PILAO ARCADO;1101
BA-PINDAI;409
BA-PINDOBACU;977
BA-PINTADAS;731
BA-PIRAI DO NORTE;660
BA-PIRIPA;522
BA-PIRITIBA;818
BA-PLANALTINO;462
BA-PLANALTO;1635
BA-POCOES;2990
BA-POJUCA;5957
BA-PONTO NOVO;1428
BA-PORTO SEGURO;27102
BA-POTIRAGUA;996
BA-PRADO;2996
BA-PRESIDENTE DUTRA;777
BA-PRESIDENTE JANIO QUADROS;504
BA-PRESIDENTE TANCREDO NEVES;1603
BA-QUEIMADAS;1612
BA-QUIJINGUE;916
BA-QUIXABEIRA;542
BA-RAFAEL JAMBEIRO;1175
BA-REMANSO;2486
BA-RETIROLANDIA;1076
BA-RIACHAO DAS NEVES;2127
BA-RIACHAO DO JACUIPE;2694
BA-RIACHO DE SANTANA;1466
BA-RIBEIRA DO AMPARO;1510
BA-RIBEIRA DO POMBAL;4117
BA-RIBEIRAO DO LARGO;778
BA-RIO DE CONTAS;660
BA-RIO DO ANTONIO;789
BA-RIO DO PIRES;614
BA-RIO REAL;2812
BA-RODELAS;489
BA-RUY BARBOSA;2463
BA-SALINAS DA MARGARIDA;647
BA-SALVADOR;762743
BA-SANTA BARBARA;1132
BA-SANTA BRIGIDA;690
BA-SANTA CRUZ CABRALIA;3483
BA-SANTA CRUZ DA VITORIA;173
BA-SANTA INES;502
BA-SANTALUZ;2118
BA-SANTA LUZIA;812
BA-SANTA MARIA DA VITORIA;3942
BA-SANTANA;1554
BA-SANTANOPOLIS;413
BA-SANTA RITA DE CASSIA;1273
BA-SANTA TERESINHA;584
BA-SANTO AMARO;6020
BA-SANTO ANTONIO DE JESUS;21476
BA-SANTO ESTEVAO;7127
BA-SAO DESIDERIO;6783
BA-SAO DOMINGOS;465
BA-SAO FELIX;1399
BA-SAO FELIX DO CORIBE;1402
BA-SAO FELIPE;1604
BA-SAO FRANCISCO DO CONDE;9831
BA-SAO GABRIEL;887
BA-SAO GONCALO DOS CAMPOS;5369
BA-SAO JOSE DA VITORIA;400
BA-SAO JOSE DO JACUIPE;537
BA-SAO MIGUEL DAS MATAS;532
BA-SAO SEBASTIAO DO PASSE;4485
BA-SAPEACU;1283
BA-SATIRO DIAS;1430
BA-SAUBARA;223
BA-SAUDE;641
BA-SEABRA;3302
BA-SEBASTIAO LARANJEIRAS;607
BA-SENHOR DO BONFIM;7416
BA-SERRA DO RAMALHO;2449
BA-SENTO SE;2034
BA-SERRA DOURADA;1084
BA-SERRA PRETA;884
BA-SERRINHA;8762
BA-SERROLANDIA;821
BA-SIMOES FILHO;30032
BA-SITIO DO MATO;766
BA-SITIO DO QUINTO;606
BA-SOBRADINHO;1441
BA-SOUTO SOARES;610
BA-TABOCAS DO BREJO VELHO;900
BA-TANHACU;1755
BA-TANQUE NOVO;887
BA-TANQUINHO;450
BA-TAPEROA;775
BA-TAPIRAMUTA;813
BA-TEIXEIRA DE FREITAS;22877
BA-TEODORO SAMPAIO;1029
BA-TEOFILANDIA;1099
BA-TEOLANDIA;941
BA-TERRA NOVA;1089
BA-TREMEDAL;776
BA-TUCANO;3145
BA-UAUA;1436
BA-UBAIRA;1143
BA-UBAITABA;1900
BA-UBATA;1738
BA-UIBAI;576
BA-UMBURANAS;873
BA-UNA;2504
BA-URANDI;1003
BA-URUCUCA;1527
BA-UTINGA;1193
BA-VALENCA;10772
BA-VALENTE;2277
BA-VARZEA DA ROCA;644
BA-VARZEA DO POCO;384
BA-VARZEA NOVA;766
BA-VARZEDO;530
BA-VERA CRUZ;3847
BA-VEREDA;497
BA-VITORIA DA CONQUISTA;66792
BA-WAGNER;384
BA-WANDERLEY;758
BA-WENCESLAU GUIMARAES;1203
BA-XIQUE-XIQUE;2437
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;2741
MG-ABAETE;4077
MG-ABRE CAMPO;1586
MG-ACAIACA;418
MG-ACUCENA;445
MG-AGUA BOA;923
MG-AGUA COMPRIDA;432
MG-AGUANIL;719
MG-AGUAS FORMOSAS;1974
MG-AGUAS VERMELHAS;1051
MG-AIMORES;3035
MG-AIURUOCA;800
MG-ALAGOA;331
MG-ALBERTINA;406
MG-ALEM PARAIBA;5988
MG-ALFENAS;19490
MG-ALFREDO VASCONCELOS;806
MG-ALMENARA;4950
MG-ALPERCATA;871
MG-ALPINOPOLIS;2503
MG-ALTEROSA;1469
MG-ALTO CAPARAO;536
MG-ALTO RIO DOCE;761
MG-ALVARENGA;74
MG-ALVINOPOLIS;2396
MG-ALVORADA DE MINAS;413
MG-AMPARO DO SERRA;357
MG-ANDRADAS;10639
MG-CACHOEIRA DE PAJEU;588
MG-ANDRELANDIA;1692
MG-ANGELANDIA;590
MG-ANTONIO CARLOS;1300
MG-ANTONIO DIAS;1126
MG-ANTONIO PRADO DE MINAS;127
MG-ARACAI;528
MG-ARACITABA;217
MG-ARACUAI;3799
MG-ARAGUARI;22406
MG-ARANTINA;354
MG-ARAPONGA;443
MG-ARAPORA;2975
MG-ARAPUA;557
MG-ARAUJOS;1756
MG-ARAXA;29362
MG-ARCEBURGO;2182
MG-ARCOS;10303
MG-AREADO;1706
MG-ARGIRITA;439
MG-ARICANDUVA;235
MG-ARINOS;1400
MG-ASTOLFO DUTRA;3933
MG-ATALEIA;1006
MG-AUGUSTO DE LIMA;550
MG-BAEPENDI;3304
MG-BALDIM;1280
MG-BAMBUI;4042
MG-BANDEIRA;352
MG-BANDEIRA DO SUL;895
MG-BARAO DE COCAIS;4177
MG-BARAO DE MONTE ALTO;592
MG-BARBACENA;26646
MG-BARRA LONGA;536
MG-BARROSO;2993
MG-BELA VISTA DE MINAS;1161
MG-BELMIRO BRAGA;494
MG-BELO HORIZONTE;1176985
MG-BELO ORIENTE;6415
MG-BELO VALE;747
MG-BERILO;483
MG-BERTOPOLIS;335
MG-BERIZAL;412
MG-BETIM;100771
MG-BIAS FORTES;295
MG-BICAS;2733
MG-BIQUINHAS;331
MG-BOA ESPERANCA;7068
MG-BOCAINA DE MINAS;609
MG-BOCAIUVA;7075
MG-BOM DESPACHO;11081
MG-BOM JARDIM DE MINAS;879
MG-BOM JESUS DA PENHA;559
MG-BOM JESUS DO AMPARO;1001
MG-BOM JESUS DO GALHO;821
MG-BOM REPOUSO;865
MG-BOM SUCESSO;2370
MG-BONFIM;571
MG-BONFINOPOLIS DE MINAS;985
MG-BONITO DE MINAS;349
MG-BORDA DA MATA;2757
MG-BOTELHOS;2396
MG-BOTUMIRIM;369
MG-BRASILANDIA DE MINAS;1363
MG-BRASILIA DE MINAS;2554
MG-BRAS PIRES;360
MG-BRAUNAS;344
MG-BRAZOPOLIS;1414
MG-BRUMADINHO;7939
MG-BUENO BRANDAO;924
MG-BUENOPOLIS;843
MG-BUGRE;290
MG-BURITIS;3339
MG-BURITIZEIRO;3257
MG-CABECEIRA GRANDE;804
MG-CABO VERDE;1691
MG-CACHOEIRA DA PRATA;430
MG-CACHOEIRA DE MINAS;1745
MG-CACHOEIRA DOURADA;580
MG-CAETANOPOLIS;1908
MG-CAETE;5177
MG-CAIANA;359
MG-CAJURI;485
MG-CALDAS;2025
MG-CAMACHO;257
MG-CAMANDUCAIA;4859
MG-CAMBUI;6634
MG-CAMBUQUIRA;1743
MG-CAMPANARIO;457
MG-CAMPANHA;2936
MG-CAMPESTRE;2664
MG-CAMPINA VERDE;2445
MG-CAMPO AZUL;295
MG-CAMPO BELO;9434
MG-CAMPO DO MEIO;1519
MG-CAMPO FLORIDO;2269
MG-CAMPOS ALTOS;2205
MG-CAMPOS GERAIS;3768
MG-CANAA;362
MG-CANAPOLIS;1600
MG-CANA VERDE;564
MG-CANDEIAS;2078
MG-CANTAGALO;438
MG-CAPARAO;465
MG-CAPELA NOVA;399
MG-CAPELINHA;6066
MG-CAPETINGA;1087
MG-CAPIM BRANCO;839
MG-CAPINOPOLIS;2444
MG-CAPITAO ANDRADE;361
MG-CAPITAO ENEAS;2468
MG-CAPITOLIO;1966
MG-CAPUTIRA;456
MG-CARAI;749
MG-CARANAIBA;200
MG-CARANDAI;4245
MG-CARANGOLA;4883
MG-CARATINGA;15877
MG-CARBONITA;1032
MG-CAREACU;1009
MG-CARLOS CHAGAS;2969
MG-CARMESIA;342
MG-CARMO DA CACHOEIRA;2380
MG-CARMO DA MATA;1995
MG-CARMO DE MINAS;2127
MG-CARMO DO CAJURU;3834
MG-CARMO DO PARANAIBA;5522
MG-CARMO DO RIO CLARO;3295
MG-CARMOPOLIS DE MINAS;3276
MG-CARNEIRINHO;1552
MG-CARRANCAS;534
MG-CARVALHOPOLIS;393
MG-CARVALHOS;439
MG-CASA GRANDE;414
MG-CASCALHO RICO;425
MG-CASSIA;2641
MG-CONCEICAO DA BARRA DE MINAS;295
MG-CATAGUASES;15803
MG-CATAS ALTAS;751
MG-CATAS ALTAS DA NORUEGA;205
MG-CATUJI;615
MG-CATUTI;257
MG-CAXAMBU;3402
MG-CEDRO DO ABAETE;109
MG-CENTRAL DE MINAS;542
MG-CENTRALINA;929
MG-CHACARA;259
MG-CHALE;336
MG-CHAPADA DO NORTE;651
MG-CHAPADA GAUCHA;761
MG-CHIADOR;392
MG-CIPOTANEA;211
MG-CLARAVAL;654
MG-CLARO DOS POCOES;557
MG-CLAUDIO;7610
MG-COIMBRA;931
MG-COLUNA;533
MG-COMENDADOR GOMES;1433
MG-COMERCINHO;394
MG-CONCEICAO DA APARECIDA;1076
MG-CONCEICAO DAS PEDRAS;232
MG-CONCEICAO DAS ALAGOAS;4946
MG-CONCEICAO DE IPANEMA;261
MG-CONCEICAO DO MATO DENTRO;3812
MG-CONCEICAO DO PARA;1835
MG-CONCEICAO DO RIO VERDE;2110
MG-CONCEICAO DOS OUROS;1989
MG-CONEGO MARINHO;276
MG-CONFINS;5663
MG-CONGONHAL;1374
MG-CONGONHAS;15030
MG-CONGONHAS DO NORTE;282
MG-CONQUISTA;1329
MG-CONSELHEIRO LAFAIETE;20875
MG-CONSELHEIRO PENA;1904
MG-CONSOLACAO;133
MG-CONTAGEM;184997
MG-COQUEIRAL;1243
MG-CORACAO DE JESUS;1422
MG-CORDISBURGO;658
MG-CORDISLANDIA;489
MG-CORINTO;2834
MG-COROACI;537
MG-COROMANDEL;5124
MG-CORONEL FABRICIANO;16451
MG-CORONEL MURTA;711
MG-CORONEL PACHECO;399
MG-CORONEL XAVIER CHAVES;400
MG-CORREGO DANTA;510
MG-CORREGO DO BOM JESUS;252
MG-CORREGO FUNDO;1441
MG-CORREGO NOVO;353
MG-COUTO DE MAGALHAES DE MINAS;394
MG-CRISOLITA;438
MG-CRISTAIS;2801
MG-CRISTALIA;397
MG-CRISTIANO OTONI;691
MG-CRISTINA;1288
MG-CRUCILANDIA;559
MG-CRUZEIRO DA FORTALEZA;618
MG-CRUZILIA;2554
MG-CUPARAQUE;394
MG-CURRAL DE DENTRO;420
MG-CURVELO;15627
MG-DATAS;502
MG-DELFIM MOREIRA;789
MG-DELFINOPOLIS;1553
MG-DELTA;3079
MG-DESCOBERTO;946
MG-DESTERRO DE ENTRE RIOS;492
MG-DESTERRO DO MELO;293
MG-DIAMANTINA;8740
MG-DIOGO DE VASCONCELOS;164
MG-DIONISIO;590
MG-DIVINESIA;334
MG-DIVINO;1420
MG-DIVINO DAS LARANJEIRAS;349
MG-DIVINOLANDIA DE MINAS;349
MG-DIVINOPOLIS;56763
MG-DIVISA ALEGRE;806
MG-DIVISA NOVA;670
MG-DIVISOPOLIS;398
MG-DOM BOSCO;314
MG-DOM CAVATI;452
MG-DOM JOAQUIM;378
MG-DOM SILVERIO;984
MG-DOM VICOSO;298
MG-DONA EUSEBIA;984
MG-DORES DE CAMPOS;2646
MG-DORES DE GUANHAES;576
MG-DORES DO INDAIA;2072
MG-DORES DO TURVO;265
MG-DORESOPOLIS;236
MG-DOURADOQUARA;270
MG-DURANDE;348
MG-ELOI MENDES;4684
MG-ENGENHEIRO CALDAS;1232
MG-ENGENHEIRO NAVARRO;620
MG-ENTRE FOLHAS;140
MG-ENTRE RIOS DE MINAS;1564
MG-ERVALIA;1999
MG-ESMERALDAS;6336
MG-ESPERA FELIZ;2982
MG-ESPINOSA;2715
MG-ESPIRITO SANTO DO DOURADO;595
MG-ESTIVA;1440
MG-ESTRELA DALVA;353
MG-ESTRELA DO INDAIA;441
MG-ESTRELA DO SUL;1221
MG-EUGENOPOLIS;1516
MG-EWBANK DA CAMARA;238
MG-EXTREMA;16889
MG-FAMA;260
MG-FARIA LEMOS;487
MG-FELICIO DOS SANTOS;397
MG-SAO GONCALO DO RIO PRETO;349
MG-FELISBURGO;555
MG-FELIXLANDIA;1799
MG-FERNANDES TOURINHO;301
MG-FERROS;931
MG-FERVEDOURO;671
MG-FLORESTAL;1325
MG-FORMIGA;17216
MG-FORMOSO;664
MG-FORTALEZA DE MINAS;561
MG-FORTUNA DE MINAS;255
MG-FRANCISCO BADARO;315
MG-FRANCISCO DUMONT;402
MG-FRANCISCO SA;2531
MG-FRANCISCOPOLIS;506
MG-FREI GASPAR;524
MG-FREI INOCENCIO;761
MG-FREI LAGONEGRO;218
MG-FRONTEIRA;1661
MG-FRONTEIRA DOS VALES;215
MG-FRUTA DE LEITE;320
MG-FRUTAL;12747
MG-FUNILANDIA;701
MG-GALILEIA;572
MG-GAMELEIRAS;352
MG-GLAUCILANDIA;213
MG-GOIABEIRA;390
MG-GOIANA;539
MG-GONCALVES;601
MG-GONZAGA;206
MG-GOUVEIA;1663
MG-GOVERNADOR VALADARES;58400
MG-GRAO MOGOL;1871
MG-GRUPIARA;312
MG-GUANHAES;6208
MG-GUAPE;2053
MG-GUARACIABA;879
MG-GUARACIAMA;337
MG-GUARANESIA;4624
MG-GUARANI;1341
MG-GUARARA;468
MG-GUARDA-MOR;1304
MG-GUAXUPE;13483
MG-GUIDOVAL;1045
MG-GUIMARANIA;898
MG-GUIRICEMA;915
MG-GURINHATA;681
MG-HELIODORA;981
MG-IAPU;747
MG-IBERTIOGA;501
MG-IBIA;4453
MG-IBIAI;492
MG-IBIRACATU;353
MG-IBIRACI;1884
MG-IBIRITE;15667
MG-IBITIURA DE MINAS;338
MG-IBITURUNA;339
MG-ICARAI DE MINAS;408
MG-IGARAPE;5857
MG-IGARATINGA;2953
MG-IGUATAMA;1223
MG-IJACI;1343
MG-ILICINEA;1918
MG-IMBE DE MINAS;512
MG-INCONFIDENTES;1013
MG-INDAIABIRA;427
MG-INDIANOPOLIS;1240
MG-INGAI;672
MG-INHAPIM;2091
MG-INHAUMA;1081
MG-INIMUTABA;870
MG-IPABA;1293
MG-IPANEMA;2101
MG-IPATINGA;63076
MG-IPIACU;522
MG-IPUIUNA;1284
MG-IRAI DE MINAS;1010
MG-ITABIRA;31302
MG-ITABIRINHA;842
MG-ITABIRITO;13418
MG-ITACAMBIRA;739
MG-ITACARAMBI;1838
MG-ITAGUARA;2607
MG-ITAIPE;555
MG-ITAJUBA;23888
MG-ITAMARANDIBA;3476
MG-ITAMARATI DE MINAS;495
MG-ITAMBACURI;2278
MG-ITAMBE DO MATO DENTRO;232
MG-ITAMOGI;1464
MG-ITAMONTE;2812
MG-ITANHANDU;4246
MG-ITANHOMI;930
MG-ITAOBIM;2057
MG-ITAPAGIPE;2765
MG-ITAPECERICA;3572
MG-ITAPEVA;2260
MG-ITATIAIUCU;2135
MG-ITAU DE MINAS;3108
MG-ITAUNA;24095
MG-ITAVERAVA;357
MG-ITINGA;823
MG-ITUETA;433
MG-ITUIUTABA;20286
MG-ITUMIRIM;450
MG-ITURAMA;10166
MG-ITUTINGA;462
MG-JABOTICATUBAS;2002
MG-JACINTO;647
MG-JACUI;1004
MG-JACUTINGA;5969
MG-JAGUARACU;639
MG-JAIBA;6296
MG-JAMPRUCA;310
MG-JANAUBA;11977
MG-JANUARIA;4916
MG-JAPARAIBA;769
MG-JAPONVAR;561
MG-JECEABA;3745
MG-JENIPAPO DE MINAS;353
MG-JEQUERI;1329
MG-JEQUITAI;735
MG-JEQUITIBA;862
MG-JEQUITINHONHA;1831
MG-JESUANIA;590
MG-JOAIMA;1043
MG-JOANESIA;305
MG-JOAO MONLEVADE;17065
MG-JOAO PINHEIRO;11100
MG-JOAQUIM FELICIO;350
MG-JORDANIA;711
MG-JOSE GONCALVES DE MINAS;282
MG-JOSE RAYDAN;479
MG-JOSENOPOLIS;267
MG-NOVA UNIAO;615
MG-JUATUBA;5787
MG-JUIZ DE FORA;144249
MG-JURAMENTO;445
MG-JURUAIA;2178
MG-JUVENILIA;329
MG-LADAINHA;850
MG-LAGAMAR;978
MG-LAGOA DA PRATA;12255
MG-LAGOA DOS PATOS;348
MG-LAGOA DOURADA;1441
MG-LAGOA FORMOSA;2979
MG-LAGOA GRANDE;1186
MG-LAGOA SANTA;14911
MG-LAJINHA;1993
MG-LAMBARI;2594
MG-LAMIM;261
MG-LARANJAL;799
MG-LASSANCE;1372
MG-LAVRAS;25337
MG-LEANDRO FERREIRA;370
