Município;Total
PI-SANTO INACIO DO PIAUI;138
PI-SAO BRAZ DO PIAUI;100
PI-SAO FELIX DO PIAUI;200
PI-SAO FRANCISCO DE ASSIS DO PIAUI;108
PI-SAO FRANCISCO DO PIAUI;20
PI-SAO GONCALO DO GURGUEIA;53
PI-SAO GONCALO DO PIAUI;107
PI-SAO JOAO DA CANABRAVA;111
PI-SAO JOAO DA FRONTEIRA;152
PI-SAO JOAO DA SERRA;185
PI-SAO JOAO DA VARJOTA;94
PI-SAO JOAO DO ARRAIAL;156
PI-SAO JOAO DO PIAUI;478
PI-SAO JOSE DO DIVINO;154
PI-SAO JOSE DO PEIXE;125
PI-SAO JOSE DO PIAUI;205
PI-SAO JULIAO;161
PI-SAO LOURENCO DO PIAUI;67
PI-SAO LUIS DO PIAUI;76
PI-SAO MIGUEL DA BAIXA GRANDE;114
PI-SAO MIGUEL DO FIDALGO;69
PI-SAO MIGUEL DO TAPUIO;260
PI-SAO PEDRO DO PIAUI;538
PI-SAO RAIMUNDO NONATO;1165
PI-SEBASTIAO BARROS;0
PI-SEBASTIAO LEAL;46
PI-SIGEFREDO PACHECO;221
PI-SIMOES;370
PI-SIMPLICIO MENDES;156
PI-SOCORRO DO PIAUI;22
PI-SUSSUAPARA;149
PI-TAMBORIL DO PIAUI;129
PI-TANQUE DO PIAUI;95
PI-TERESINA;167932
PI-UNIAO;1759
PI-URUCUI;404
PI-VALENCA DO PIAUI;772
PI-VARZEA BRANCA;68
PI-VARZEA GRANDE;108
PI-VERA MENDES;35
PI-VILA NOVA DO PIAUI;5
PI-WALL FERRAZ;134
PI-IGNORADO;0
CE-ABAIARA;348
CE-ACARAPE;923
CE-ACARAU;1844
CE-ACOPIARA;1140
CE-AIUABA;397
CE-ALCANTARAS;316
CE-ALTANEIRA;259
CE-ALTO SANTO;1093
CE-AMONTADA;1397
CE-ANTONINA DO NORTE;448
CE-APUIARES;477
CE-AQUIRAZ;5296
CE-ARACATI;5696
CE-ARACOIABA;1056
CE-ARARENDA;443
CE-ARARIPE;609
CE-ARATUBA;553
CE-ARNEIROZ;279
CE-ASSARE;719
CE-AURORA;1473
CE-BAIXIO;245
CE-BANABUIU;445
CE-BARBALHA;4028
CE-BARREIRA;940
CE-BARRO;463
CE-BARROQUINHA;474
CE-BATURITE;1741
CE-BEBERIBE;1767
CE-BELA CRUZ;881
CE-BOA VIAGEM;1516
CE-BREJO SANTO;2258
CE-CAMOCIM;3057
CE-CAMPOS SALES;825
CE-CANINDE;3566
CE-CAPISTRANO;503
CE-CARIDADE;681
CE-CARIRE;475
CE-CARIRIACU;1118
CE-CARIUS;411
CE-CARNAUBAL;684
CE-CASCAVEL;6252
CE-CATARINA;378
CE-CATUNDA;453
CE-CAUCAIA;12169
CE-CEDRO;730
CE-CHAVAL;1096
CE-CHORO;371
CE-CHOROZINHO;1536
CE-COREAU;738
CE-CRATEUS;3245
CE-CRATO;12254
CE-CROATA;236
CE-CRUZ;476
CE-DEPUTADO IRAPUAN PINHEIRO;289
CE-ERERE;290
CE-EUSEBIO;23291
CE-FARIAS BRITO;988
CE-FORQUILHA;1158
CE-FORTALEZA;440636
CE-FORTIM;865
CE-FRECHEIRINHA;406
CE-GENERAL SAMPAIO;359
CE-GRACA;717
CE-GRANJA;634
CE-GRANJEIRO;239
CE-GROAIRAS;421
CE-GUAIUBA;935
CE-GUARACIABA DO NORTE;1168
CE-GUARAMIRANGA;311
CE-HIDROLANDIA;230
CE-HORIZONTE;9562
CE-IBARETAMA;555
CE-IBIAPINA;811
CE-IBICUITINGA;653
CE-ICAPUI;1466
CE-ICO;1906
CE-IGUATU;8471
CE-INDEPENDENCIA;1243
CE-IPAPORANGA;389
CE-IPAUMIRIM;207
CE-IPU;928
CE-IPUEIRAS;1422
CE-IRACEMA;623
CE-IRAUCUBA;587
CE-ITAICABA;484
CE-ITAITINGA;1446
CE-ITAPAJE;2966
CE-ITAPIPOCA;5828
CE-ITAPIUNA;394
CE-ITAREMA;925
CE-ITATIRA;498
CE-JAGUARETAMA;523
CE-JAGUARIBARA;1101
CE-JAGUARIBE;1457
CE-JAGUARUANA;1952
CE-JARDIM;1049
CE-JATI;540
CE-JIJOCA DE JERICOACOARA;558
CE-JUAZEIRO DO NORTE;19468
CE-JUCAS;561
CE-LAVRAS DA MANGABEIRA;943
CE-LIMOEIRO DO NORTE;3535
CE-MADALENA;745
CE-MARACANAU;27318
CE-MARANGUAPE;10876
CE-MARCO;1225
CE-MARTINOPOLE;281
CE-MASSAPE;1025
CE-MAURITI;1217
CE-MERUOCA;355
CE-MILAGRES;1316
CE-MILHA;212
CE-MIRAIMA;462
CE-MISSAO VELHA;933
CE-MOMBACA;1856
CE-MONSENHOR TABOSA;791
CE-MORADA NOVA;3400
CE-MORAUJO;288
CE-MORRINHOS;554
CE-MUCAMBO;692
CE-MULUNGU;295
CE-NOVA OLINDA;834
CE-NOVA RUSSAS;910
CE-NOVO ORIENTE;690
CE-OCARA;8211
CE-OROS;899
CE-PACAJUS;3676
CE-PACATUBA;3640
CE-PACOTI;500
CE-PACUJA;391
CE-PALHANO;499
CE-PALMACIA;351
CE-PARACURU;4338
CE-PARAIPABA;899
CE-PARAMBU;343
CE-PARAMOTI;467
CE-PEDRA BRANCA;1271
CE-PENAFORTE;488
CE-PENTECOSTE;1267
CE-PEREIRO;595
CE-PINDORETAMA;1050
CE-PIQUET CARNEIRO;367
CE-PIRES FERREIRA;202
CE-PORANGA;375
CE-PORTEIRAS;507
CE-POTENGI;423
CE-POTIRETAMA;225
CE-QUITERIANOPOLIS;514
CE-QUIXADA;4237
CE-QUIXELO;680
CE-QUIXERAMOBIM;2608
CE-QUIXERE;3198
CE-REDENCAO;1430
CE-RERIUTABA;881
CE-RUSSAS;3160
CE-SABOEIRO;13
CE-SALITRE;132
CE-SANTANA DO ACARAU;737
CE-SANTANA DO CARIRI;773
CE-SANTA QUITERIA;807
CE-SAO BENEDITO;1038
CE-SAO GONCALO DO AMARANTE;1973
CE-SAO JOAO DO JAGUARIBE;310
CE-SAO LUIS DO CURU;413
CE-SENADOR POMPEU;1010
CE-SENADOR SA;261
CE-SOBRAL;27251
CE-SOLONOPOLE;739
CE-TABULEIRO DO NORTE;1068
CE-TAMBORIL;676
CE-TARRAFAS;1000
CE-TAUA;1602
CE-TEJUCUOCA;462
CE-TIANGUA;3645
CE-TRAIRI;746
CE-TURURU;455
CE-UBAJARA;1497
CE-UMARI;322
CE-UMIRIM;513
CE-URUBURETAMA;1822
CE-URUOCA;365
CE-VARJOTA;706
CE-VARZEA ALEGRE;1222
CE-VICOSA DO CEARA;1021
CE-IGNORADO;0
RN-ACARI;730
RN-ACU;3282
RN-AFONSO BEZERRA;479
RN-AGUA NOVA;227
RN-ALEXANDRIA;556
RN-ALMINO AFONSO;184
RN-ALTO DO RODRIGUES;1618
RN-ANGICOS;506
RN-ANTONIO MARTINS;232
RN-APODI;1298
RN-AREIA BRANCA;2566
RN-ARES;1401
RN-AUGUSTO SEVERO;375
RN-BAIA FORMOSA;3535
RN-BARAUNA;2824
RN-BARCELONA;163
RN-BENTO FERNANDES;165
RN-BODO;269
RN-BOM JESUS;366
RN-BREJINHO;378
RN-CAICARA DO NORTE;176
RN-CAICARA DO RIO DO VENTO;152
RN-CAICO;4899
RN-CAMPO REDONDO;338
RN-CANGUARETAMA;2469
RN-CARAUBAS;690
RN-CARNAUBA DOS DANTAS;654
RN-CARNAUBAIS;1241
RN-CEARA-MIRIM;4061
RN-CERRO CORA;386
RN-CORONEL EZEQUIEL;137
RN-CORONEL JOAO PESSOA;233
RN-CRUZETA;675
RN-CURRAIS NOVOS;3419
RN-DOUTOR SEVERIANO;226
RN-PARNAMIRIM;14616
RN-ENCANTO;179
RN-EQUADOR;317
RN-ESPIRITO SANTO;288
RN-EXTREMOZ;1184
RN-FELIPE GUERRA;233
RN-FERNANDO PEDROZA;126
RN-FLORANIA;340
RN-FRANCISCO DANTAS;182
RN-FRUTUOSO GOMES;256
RN-GALINHOS;432
RN-GOIANINHA;3657
RN-GOVERNADOR DIX-SEPT ROSADO;663
RN-GROSSOS;526
RN-GUAMARE;1156
RN-IELMO MARINHO;343
RN-IPANGUACU;1714
RN-IPUEIRA;185
RN-ITAJA;699
RN-ITAU;254
RN-JACANA;361
RN-JANDAIRA;325
RN-JANDUIS;230
RN-JANUARIO CICCO;166
RN-JAPI;297
RN-JARDIM DE ANGICOS;149
RN-JARDIM DE PIRANHAS;1002
RN-JARDIM DO SERIDO;970
RN-JOAO CAMARA;1199
RN-JOAO DIAS;127
RN-JOSE DA PENHA;227
RN-JUCURUTU;689
RN-JUNDIA;152
RN-LAGOA D ANTA;258
RN-LAGOA DE PEDRAS;274
RN-LAGOA DE VELHOS;177
RN-LAGOA NOVA;698
RN-LAGOA SALGADA;253
RN-LAJES;596
RN-LAJES PINTADAS;198
RN-LUCRECIA;207
RN-LUIS GOMES;334
RN-MACAIBA;4117
RN-MACAU;2587
RN-MAJOR SALES;127
RN-MARCELINO VIEIRA;323
RN-MARTINS;377
RN-MAXARANGUAPE;6631
RN-MESSIAS TARGINO;277
RN-MONTANHAS;278
RN-MONTE ALEGRE;1373
RN-MONTE DAS GAMELEIRAS;191
RN-MOSSORO;31870
RN-NATAL;150339
RN-NISIA FLORESTA;1148
RN-NOVA CRUZ;1612
RN-OLHO-D AGUA DO BORGES;208
RN-OURO BRANCO;374
RN-PARANA;134
RN-PARAU;220
RN-PARAZINHO;187
RN-PARELHAS;1594
RN-RIO DO FOGO;283
RN-PASSA E FICA;251
RN-PASSAGEM;243
RN-PATU;452
RN-SANTA MARIA;213
RN-PAU DOS FERROS;1543
RN-PEDRA GRANDE;248
RN-PEDRA PRETA;206
RN-PEDRO AVELINO;483
RN-PEDRO VELHO;576
RN-PENDENCIAS;1907
RN-PILOES;154
RN-POCO BRANCO;372
RN-PORTALEGRE;342
RN-PORTO DO MANGUE;520
RN-SERRA CAIADA;305
RN-PUREZA;236
RN-RAFAEL FERNANDES;172
RN-RAFAEL GODEIRO;149
RN-RIACHO DA CRUZ;133
RN-RIACHO DE SANTANA;201
RN-RIACHUELO;308
RN-RODOLFO FERNANDES;238
RN-TIBAU;244
RN-RUY BARBOSA;279
RN-SANTA CRUZ;1915
RN-SANTANA DO MATOS;560
RN-SANTANA DO SERIDO;196
RN-SANTO ANTONIO;719
RN-SAO BENTO DO NORTE;179
RN-SAO BENTO DO TRAIRI;204
RN-SAO FERNANDO;139
RN-SAO FRANCISCO DO OESTE;268
RN-SAO GONCALO DO AMARANTE;8781
RN-SAO JOAO DO SABUGI;261
RN-SAO JOSE DE MIPIBU;2038
RN-SAO JOSE DO CAMPESTRE;470
RN-SAO JOSE DO SERIDO;366
RN-SAO MIGUEL;599
RN-SAO MIGUEL DO GOSTOSO;355
RN-SAO PAULO DO POTENGI;739
RN-SAO PEDRO;232
RN-SAO RAFAEL;261
RN-SAO TOME;468
RN-SAO VICENTE;264
RN-SENADOR ELOI DE SOUZA;11
RN-SENADOR GEORGINO AVELINO;204
RN-SERRA DE SAO BENTO;194
RN-SERRA DO MEL;258
RN-SERRA NEGRA DO NORTE;307
RN-SERRINHA;204
RN-SERRINHA DOS PINTOS;208
RN-SEVERIANO MELO;519
RN-SITIO NOVO;254
RN-TABOLEIRO GRANDE;213
RN-TAIPU;639
RN-TANGARA;690
RN-TENENTE ANANIAS;233
RN-TENENTE LAURENTINO CRUZ;260
RN-TIBAU DO SUL;878
RN-TIMBAUBA DOS BATISTAS;142
RN-TOUROS;1346
RN-TRIUNFO POTIGUAR;277
RN-UMARIZAL;515
RN-UPANEMA;398
RN-VARZEA;177
RN-VENHA-VER;194
RN-VERA CRUZ;450
RN-VICOSA;104
RN-VILA FLOR;108
RN-IGNORADO;0
PB-AGUA BRANCA;281
PB-AGUIAR;11
PB-ALAGOA GRANDE;984
PB-ALAGOA NOVA;828
PB-ALAGOINHA;561
PB-ALCANTIL;234
PB-ALGODAO DE JANDAIRA;201
PB-ALHANDRA;2015
PB-SAO JOAO DO RIO DO PEIXE;601
PB-AMPARO;211
PB-APARECIDA;257
PB-ARACAGI;545
PB-ARARA;446
PB-ARARUNA;742
PB-AREIA;1076
PB-AREIA DE BARAUNAS;130
PB-AREIAL;281
PB-AROEIRAS;623
PB-ASSUNCAO;136
PB-BAIA DA TRAICAO;247
PB-BANANEIRAS;856
PB-BARAUNA;173
PB-BARRA DE SANTANA;269
PB-BARRA DE SANTA ROSA;575
PB-BARRA DE SAO MIGUEL;199
PB-BAYEUX;6798
PB-BELEM;532
PB-BELEM DO BREJO DO CRUZ;199
PB-BERNARDINO BATISTA;141
PB-BOA VENTURA;154
PB-BOA VISTA;556
PB-BOM JESUS;164
PB-BOM SUCESSO;251
PB-BONITO DE SANTA FE;351
PB-BOQUEIRAO;736
PB-IGARACY;190
PB-BORBOREMA;247
PB-BREJO DO CRUZ;407
PB-BREJO DOS SANTOS;368
PB-CAAPORA;3602
PB-CABACEIRAS;241
PB-CABEDELO;8738
PB-CACHOEIRA DOS INDIOS;235
PB-CACIMBA DE AREIA;89
PB-CACIMBA DE DENTRO;423
PB-CACIMBAS;190
PB-CAICARA;380
PB-CAJAZEIRAS;3728
PB-CAJAZEIRINHAS;199
PB-CALDAS BRANDAO;200
PB-CAMALAU;263
PB-CAMPINA GRANDE;45776
PB-CAPIM;87
PB-CARAUBAS;145
PB-CARRAPATEIRA;119
PB-CASSERENGUE;274
PB-CATINGUEIRA;156
PB-CATOLE DO ROCHA;1439
PB-CATURITE;224
PB-CONCEICAO;640
PB-CONDADO;184
PB-CONDE;1220
PB-CONGO;219
PB-COREMAS;612
PB-COXIXOLA;86
PB-CRUZ DO ESPIRITO SANTO;1172
PB-CUBATI;383
PB-CUITE;787
PB-CUITEGI;302
PB-CUITE DE MAMANGUAPE;303
PB-CURRAL DE CIMA;198
PB-CURRAL VELHO;253
PB-DAMIAO;155
PB-DESTERRO;179
PB-VISTA SERRANA;96
PB-DIAMANTE;218
PB-DONA INES;318
PB-DUAS ESTRADAS;153
PB-EMAS;337
PB-ESPERANCA;1778
PB-FAGUNDES;547
PB-FREI MARTINHO;201
PB-GADO BRAVO;0
PB-GUARABIRA;4503
PB-GURINHEM;645
PB-GURJAO;224
PB-IBIARA;200
PB-IMACULADA;346
PB-INGA;868
PB-ITABAIANA;1370
PB-ITAPORANGA;864
PB-ITAPOROROCA;516
PB-ITATUBA;364
PB-JACARAU;575
PB-JERICO;295
PB-JOAO PESSOA;183289
PB-JUAREZ TAVORA;394
PB-JUAZEIRINHO;497
PB-JUNCO DO SERIDO;335
PB-JURIPIRANGA;449
PB-JURU;389
PB-LAGOA;420
PB-LAGOA DE DENTRO;284
PB-LAGOA SECA;1010
PB-LASTRO;196
PB-LIVRAMENTO;186
PB-LOGRADOURO;308
PB-LUCENA;1018
PB-MAE D AGUA;156
PB-MALTA;209
PB-MAMANGUAPE;3643
PB-MANAIRA;223
PB-MARCACAO;290
PB-MARI;806
PB-MARIZOPOLIS;262
PB-MASSARANDUBA;856
PB-MATARACA;1470
PB-MATINHAS;182
PB-MATO GROSSO;206
PB-MATUREIA;139
PB-MOGEIRO;628
PB-MONTADAS;171
PB-MONTE HOREBE;127
PB-MONTEIRO;1273
PB-MULUNGU;556
PB-NATUBA;389
PB-NAZAREZINHO;257
PB-NOVA FLORESTA;376
PB-NOVA OLINDA;445
PB-NOVA PALMEIRA;318
PB-OLHO D AGUA;121
PB-OLIVEDOS;204
PB-OURO VELHO;251
PB-PARARI;158
PB-PASSAGEM;127
PB-PATOS;6108
PB-PAULISTA;338
PB-PEDRA BRANCA;165
PB-PEDRA LAVRADA;485
PB-PEDRAS DE FOGO;3601
PB-PIANCO;719
PB-PICUI;880
PB-PILAR;388
PB-PILOES;207
PB-PILOEZINHOS;226
PB-PIRPIRITUBA;531
PB-PITIMBU;388
PB-POCINHOS;535
PB-POCO DANTAS;214
PB-POCO DE JOSE DE MOURA;119
PB-POMBAL;1097
PB-PRATA;128
PB-PRINCESA ISABEL;719
PB-PUXINANA;838
PB-QUEIMADAS;1557
PB-QUIXABA;69
PB-REMIGIO;509
PB-PEDRO REGIS;273
PB-RIACHAO;129
PB-RIACHAO DO BACAMARTE;755
PB-RIACHAO DO POCO;160
PB-RIACHO DE SANTO ANTONIO;108
PB-RIACHO DOS CAVALOS;165
PB-RIO TINTO;1596
PB-SALGADINHO;173
PB-SALGADO DE SAO FELIX;576
PB-SANTA CECILIA;160
PB-SANTA CRUZ;266
PB-SANTA HELENA;230
PB-SANTA INES;241
PB-SANTA LUZIA;944
PB-SANTANA DE MANGUEIRA;110
PB-SANTANA DOS GARROTES;279
PB-JOCA CLAUDINO;212
PB-SANTA RITA;14209
PB-SANTA TERESINHA;237
PB-SANTO ANDRE;122
PB-SAO BENTO;827
PB-SAO BENTINHO;129
PB-SAO DOMINGOS DO CARIRI;93
PB-SAO DOMINGOS;198
PB-SAO FRANCISCO;181
PB-SAO JOAO DO CARIRI;552
PB-SAO JOAO DO TIGRE;208
PB-SAO JOSE DA LAGOA TAPADA;371
PB-SAO JOSE DE CAIANA;92
PB-SAO JOSE DE ESPINHARAS;218
PB-SAO JOSE DOS RAMOS;224
PB-SAO JOSE DE PIRANHAS;973
PB-SAO JOSE DE PRINCESA;142
PB-SAO JOSE DO BONFIM;76
PB-SAO JOSE DO BREJO DO CRUZ;66
PB-SAO JOSE DO SABUGI;320
PB-SAO JOSE DOS CORDEIROS;211
PB-SAO MAMEDE;525
PB-SAO MIGUEL DE TAIPU;318
PB-SAO SEBASTIAO DE LAGOA DE ROCA;411
PB-SAO SEBASTIAO DO UMBUZEIRO;121
PB-SAPE;2287
PB-SAO VICENTE DO SERIDO;237
PB-SERRA BRANCA;537
PB-SERRA DA RAIZ;223
PB-SERRA GRANDE;159
PB-SERRA REDONDA;452
PB-SERRARIA;343
PB-SERTAOZINHO;280
PB-SOBRADO;265
PB-SOLANEA;874
PB-SOLEDADE;741
PB-SOSSEGO;132
PB-SOUSA;3880
PB-SUME;637
PB-TACIMA;332
PB-TAPEROA;696
PB-TAVARES;431
PB-TEIXEIRA;441
PB-TENORIO;186
PB-TRIUNFO;164
PB-UIRAUNA;655
PB-UMBUZEIRO;254
PB-VARZEA;272
PB-VIEIROPOLIS;153
PB-ZABELE;71
PB-IGNORADO;0
PE-ABREU E LIMA;7591
PE-AFOGADOS DA INGAZEIRA;2255
PE-AFRANIO;656
PE-AGRESTINA;932
PE-AGUA PRETA;1793
PE-AGUAS BELAS;932
PE-ALAGOINHA;639
PE-ALIANCA;2796
PE-ALTINHO;797
PE-AMARAJI;1352
PE-ANGELIM;312
PE-ARACOIABA;268
PE-ARARIPINA;3209
PE-ARCOVERDE;4305
PE-BARRA DE GUABIRABA;639
PE-BARREIROS;2521
PE-BELEM DE MARIA;364
PE-BELEM DE SAO FRANCISCO;900
PE-BELO JARDIM;5460
PE-BETANIA;429
PE-BEZERROS;5617
PE-BODOCO;1140
PE-BOM CONSELHO;1525
PE-BOM JARDIM;1115
PE-BONITO;2227
PE-BREJAO;553
PE-BREJINHO;210
PE-BREJO DA MADRE DE DEUS;1022
PE-BUENOS AIRES;578
PE-BUIQUE;1553
PE-CABO DE SANTO AGOSTINHO;16250
PE-CABROBO;802
PE-CACHOEIRINHA;496
PE-CAETES;585
PE-CALCADO;364
PE-CALUMBI;380
PE-CAMARAGIBE;7460
PE-CAMOCIM DE SAO FELIX;672
PE-CAMUTANGA;3620
PE-CANHOTINHO;813
PE-CAPOEIRAS;579
PE-CARNAIBA;489
PE-CARNAUBEIRA DA PENHA;299
PE-CARPINA;5533
PE-CARUARU;27404
PE-CASINHAS;494
PE-CATENDE;3882
PE-CEDRO;381
PE-CHA DE ALEGRIA;486
PE-CHA GRANDE;991
PE-CONDADO;629
PE-CORRENTES;662
PE-CORTES;2691
PE-CUMARU;662
PE-CUPIRA;1104
PE-CUSTODIA;1436
PE-DORMENTES;797
PE-ESCADA;6126
PE-EXU;1232
PE-FEIRA NOVA;698
PE-FERNANDO DE NORONHA;510
PE-FERREIROS;686
PE-FLORES;877
PE-FLORESTA;1399
PE-FREI MIGUELINHO;549
PE-GAMELEIRA;1444
PE-GARANHUNS;9567
PE-GLORIA DO GOITA;1101
PE-GOIANA;10383
PE-GRANITO;379
PE-GRAVATA;4484
PE-IATI;251
PE-IBIMIRIM;918
PE-IBIRAJUBA;9
PE-IGARASSU;10942
PE-IGUARACY;479
PE-INAJA;400
PE-INGAZEIRA;213
PE-IPOJUCA;14093
PE-IPUBI;977
PE-ITACURUBA;43
PE-ITAIBA;345
PE-ILHA DE ITAMARACA;959
PE-ITAMBE;2040
PE-ITAPETIM;416
PE-ITAPISSUMA;2629
PE-ITAQUITINGA;759
PE-JABOATAO DOS GUARARAPES;58213
PE-JAQUEIRA;1098
PE-JATAUBA;565
PE-JATOBA;744
PE-JOAO ALFREDO;1257
PE-JOAQUIM NABUCO;4783
PE-JUCATI;125
PE-JUPI;241
PE-JUREMA;542
PE-LAGOA DO CARRO;790
PE-LAGOA DO ITAENGA;3880
PE-LAGOA DO OURO;305
PE-LAGOA DOS GATOS;403
PE-LAGOA GRANDE;1355
PE-LAJEDO;1478
PE-LIMOEIRO;3755
PE-MACAPARANA;1350
PE-MACHADOS;559
PE-MANARI;149
PE-MARAIAL;928
PE-MIRANDIBA;551
PE-MORENO;3656
PE-NAZARE DA MATA;2853
PE-OLINDA;48288
PE-OROBO;753
PE-OROCO;49
PE-OURICURI;1605
PE-PALMARES;3780
PE-PALMEIRINA;443
PE-PANELAS;1138
PE-PARANATAMA;273
PE-PARNAMIRIM;789
PE-PASSIRA;794
PE-PAUDALHO;4100
PE-PAULISTA;20056
PE-PEDRA;795
PE-PESQUEIRA;3224
PE-PETROLANDIA;2407
PE-PETROLINA;28181
PE-POCAO;553
PE-POMBOS;1119
PE-PRIMAVERA;3249
PE-QUIPAPA;649
PE-QUIXABA;325
PE-RECIFE;437873
PE-RIACHO DAS ALMAS;585
PE-RIBEIRAO;2733
PE-RIO FORMOSO;6928
PE-SAIRE;510
PE-SALGADINHO;237
PE-SALGUEIRO;3510
PE-SALOA;589
PE-SANHARO;1282
PE-SANTA CRUZ;253
PE-SANTA CRUZ DA BAIXA VERDE;33
PE-SANTA CRUZ DO CAPIBARIBE;3083
PE-SANTA FILOMENA;112
PE-SANTA MARIA DA BOA VISTA;1819
PE-SANTA MARIA DO CAMBUCA;300
PE-SANTA TEREZINHA;454
PE-SAO BENEDITO DO SUL;583
PE-SAO BENTO DO UNA;2323
PE-SAO CAITANO;1199
PE-SAO JOAO;463
PE-SAO JOAQUIM DO MONTE;614
PE-SAO JOSE DA COROA GRANDE;811
PE-SAO JOSE DO BELMONTE;1353
PE-SAO JOSE DO EGITO;1842
PE-SAO LOURENCO DA MATA;4269
PE-SAO VICENTE FERRER;1068
PE-SERRA TALHADA;5640
PE-SERRITA;609
PE-SERTANIA;1422
PE-SIRINHAEM;5912
PE-MOREILANDIA;597
PE-SOLIDAO;209
PE-SURUBIM;2387
PE-TABIRA;914
PE-TACAIMBO;681
PE-TACARATU;705
PE-TAMANDARE;929
PE-TAQUARITINGA DO NORTE;1023
PE-TEREZINHA;156
PE-TERRA NOVA;274
PE-TIMBAUBA;6793
PE-TORITAMA;1600
PE-TRACUNHAEM;586
PE-TRINDADE;1115
PE-TRIUNFO;675
PE-TUPANATINGA;744
PE-TUPARETAMA;482
PE-VENTUROSA;656
PE-VERDEJANTE;413
PE-VERTENTE DO LERIO;303
PE-VERTENTES;529
PE-VICENCIA;3889
PE-VITORIA DE SANTO ANTAO;8557
PE-XEXEU;560
PE-IGNORADO;0
AL-AGUA BRANCA;498
AL-ANADIA;1000
AL-ARAPIRACA;13785
AL-ATALAIA;5082
AL-BARRA DE SANTO ANTONIO;240
AL-BARRA DE SAO MIGUEL;613
AL-BATALHA;560
AL-BELEM;175
AL-BELO MONTE;209
AL-BOCA DA MATA;3984
AL-BRANQUINHA;355
AL-CACIMBINHAS;375
AL-CAJUEIRO;2280
AL-CAMPESTRE;312
AL-CAMPO ALEGRE;5238
AL-CAMPO GRANDE;404
AL-CANAPI;143
AL-CAPELA;1501
AL-CARNEIROS;197
AL-CHA PRETA;359
AL-COITE DO NOIA;446
AL-COLONIA LEOPOLDINA;2949
AL-COQUEIRO SECO;198
AL-CORURIPE;13311
AL-CRAIBAS;644
AL-DELMIRO GOUVEIA;2636
AL-DOIS RIACHOS;255
AL-ESTRELA DE ALAGOAS;357
AL-FEIRA GRANDE;680
AL-FELIZ DESERTO;205
AL-FLEXEIRAS;724
AL-GIRAU DO PONCIANO;885
AL-IBATEGUARA;326
AL-IGACI;592
AL-IGREJA NOVA;2897
AL-INHAPI;324
AL-JACARE DOS HOMENS;240
AL-JACUIPE;389
AL-JAPARATINGA;473
AL-JARAMATAIA;359
AL-JEQUIA DA PRAIA;4356
AL-JOAQUIM GOMES;1553
AL-JUNDIA;338
AL-JUNQUEIRO;832
AL-LAGOA DA CANOA;662
AL-LIMOEIRO DE ANADIA;948
AL-MACEIO;148256
AL-MAJOR ISIDORO;611
AL-MARAGOGI;1510
AL-MARAVILHA;382
AL-MARECHAL DEODORO;5562
AL-MARIBONDO;544
AL-MAR VERMELHO;290
AL-MATA GRANDE;406
AL-MATRIZ DE CAMARAGIBE;2990
AL-MESSIAS;522
AL-MINADOR DO NEGRAO;268
AL-MONTEIROPOLIS;172
AL-MURICI;1309
AL-NOVO LINO;487
AL-OLHO D AGUA DAS FLORES;1548
AL-OLHO D AGUA DO CASADO;150
AL-OLHO D AGUA GRANDE;7
AL-OLIVENCA;260
AL-OURO BRANCO;401
AL-PALESTINA;177
AL-PALMEIRA DOS INDIOS;3303
AL-PAO DE ACUCAR;698
AL-PARICONHA;179
AL-PARIPUEIRA;541
AL-PASSO DE CAMARAGIBE;678
AL-PAULO JACINTO;401
AL-PENEDO;5705
AL-PIACABUCU;511
AL-PILAR;2019
AL-PINDOBA;229
AL-PIRANHAS;695
AL-POCO DAS TRINCHEIRAS;344
AL-PORTO CALVO;2839
AL-PORTO DE PEDRAS;355
AL-PORTO REAL DO COLEGIO;606
AL-QUEBRANGULO;410
AL-RIO LARGO;11824
AL-ROTEIRO;185
AL-SANTA LUZIA DO NORTE;510
AL-SANTANA DO IPANEMA;1671
AL-SANTANA DO MUNDAU;346
AL-SAO BRAS;155
AL-SAO JOSE DA LAJE;4609
AL-SAO JOSE DA TAPERA;1087
AL-SAO LUIS DO QUITUNDE;6402
AL-SAO MIGUEL DOS CAMPOS;9712
AL-SAO MIGUEL DOS MILAGRES;420
AL-SAO SEBASTIAO;929
AL-SATUBA;666
AL-SENADOR RUI PALMEIRA;428
AL-TANQUE D ARCA;236
AL-TAQUARANA;606
AL-TEOTONIO VILELA;4333
AL-TRAIPU;797
AL-UNIAO DOS PALMARES;5405
AL-VICOSA;1205
AL-IGNORADO;0
SE-AMPARO DE SAO FRANCISCO;199
SE-AQUIDABA;914
SE-ARACAJU;143951
SE-ARAUA;527
SE-AREIA BRANCA;878
SE-BARRA DOS COQUEIROS;3387
SE-BOQUIM;1192
SE-BREJO GRANDE;199
SE-CAMPO DO BRITO;699
SE-CANHOBA;227
SE-CANINDE DE SAO FRANCISCO;1799
SE-CAPELA;1644
SE-CARIRA;1377
SE-CARMOPOLIS;2004
SE-CEDRO DE SAO JOAO;302
SE-CRISTINAPOLIS;558
SE-CUMBE;252
SE-DIVINA PASTORA;490
SE-ESTANCIA;5458
SE-FEIRA NOVA;340
SE-FREI PAULO;909
SE-GARARU;471
SE-GENERAL MAYNARD;181
SE-GRACHO CARDOSO;38
SE-ILHA DAS FLORES;430
SE-INDIAROBA;588
SE-ITABAIANA;5521
