Município;Total
SE-MALHADOR;321
SE-MARUIM;753
SE-MOITA BONITA;244
SE-MONTE ALEGRE DE SERGIPE;373
SE-MURIBECA;213
SE-NEOPOLIS;1344
SE-NOSSA SENHORA APARECIDA;247
SE-NOSSA SENHORA DA GLORIA;832
SE-NOSSA SENHORA DAS DORES;571
SE-NOSSA SENHORA DE LOURDES;96
SE-NOSSA SENHORA DO SOCORRO;9758
SE-PACATUBA;1441
SE-PEDRA MOLE;137
SE-PEDRINHAS;140
SE-PINHAO;200
SE-PIRAMBU;222
SE-POCO REDONDO;235
SE-POCO VERDE;157
SE-PORTO DA FOLHA;595
SE-PROPRIA;1788
SE-RIACHAO DO DANTAS;611
SE-RIACHUELO;805
SE-RIBEIROPOLIS;616
SE-ROSARIO DO CATETE;889
SE-SALGADO;635
SE-SANTA LUZIA DO ITANHY;597
SE-SANTANA DO SAO FRANCISCO;161
SE-SANTA ROSA DE LIMA;194
SE-SANTO AMARO DAS BROTAS;392
SE-SAO CRISTOVAO;5195
SE-SAO DOMINGOS;396
SE-SAO FRANCISCO;144
SE-SAO MIGUEL DO ALEIXO;150
SE-SIMAO DIAS;1060
SE-SIRIRI;365
SE-TELHA;151
SE-TOBIAS BARRETO;1223
SE-TOMAR DO GERU;330
SE-UMBAUBA;665
SE-IGNORADO;0
BA-ABAIRA;153
BA-ABARE;301
BA-ACAJUTIBA;185
BA-ADUSTINA;21
BA-AGUA FRIA;263
BA-ERICO CARDOSO;107
BA-AIQUARA;296
BA-ALAGOINHAS;8165
BA-ALCOBACA;1013
BA-ALMADINA;283
BA-AMARGOSA;981
BA-AMELIA RODRIGUES;3491
BA-AMERICA DOURADA;80
BA-ANAGE;612
BA-ANDARAI;47
BA-ANDORINHA;297
BA-ANGICAL;55
BA-ANGUERA;22
BA-ANTAS;248
BA-ANTONIO CARDOSO;315
BA-ANTONIO GONCALVES;40
BA-APORA;149
BA-APUAREMA;290
BA-ARACATU;280
BA-ARACAS;98
BA-ARACI;1033
BA-ARAMARI;160
BA-ARATACA;437
BA-ARATUIPE;299
BA-AURELINO LEAL;455
BA-BAIANOPOLIS;24
BA-BAIXA GRANDE;385
BA-BANZAE;212
BA-BARRA;542
BA-BARRA DA ESTIVA;407
BA-BARRA DO CHOCA;943
BA-BARRA DO MENDES;444
BA-BARRA DO ROCHA;542
BA-BARREIRAS;9739
BA-BARRO ALTO;106
BA-BARROCAS;0
BA-BARRO PRETO;472
BA-BELMONTE;825
BA-BELO CAMPO;309
BA-BIRITINGA;345
BA-BOA NOVA;38
BA-BOA VISTA DO TUPIM;397
BA-BOM JESUS DA LAPA;1979
BA-BOM JESUS DA SERRA;43
BA-BONINAL;168
BA-BONITO;230
BA-BOQUIRA;258
BA-BOTUPORA;114
BA-BREJOES;380
BA-BREJOLANDIA;9
BA-BROTAS DE MACAUBAS;221
BA-BRUMADO;4404
BA-BUERAREMA;500
BA-BURITIRAMA;467
BA-CAATIBA;242
BA-CABACEIRAS DO PARAGUACU;427
BA-CACHOEIRA;1657
BA-CACULE;673
BA-CAEM;266
BA-CAETANOS;88
BA-CAETITE;1857
BA-CAFARNAUM;13
BA-CAIRU;415
BA-CALDEIRAO GRANDE;48
BA-CAMACAN;1677
BA-CAMACARI;24940
BA-CAMAMU;1078
BA-CAMPO ALEGRE DE LOURDES;3
BA-CAMPO FORMOSO;983
BA-CANAPOLIS;16
BA-CANARANA;53
BA-CANAVIEIRAS;1120
BA-CANDEAL;18
BA-CANDEIAS;8348
BA-CANDIBA;281
BA-CANDIDO SALES;412
BA-CANSANCAO;466
BA-CANUDOS;178
BA-CAPELA DO ALTO ALEGRE;266
BA-CAPIM GROSSO;619
BA-CARAIBAS;16
BA-CARAVELAS;1162
BA-CARDEAL DA SILVA;109
BA-CARINHANHA;90
BA-CASA NOVA;1579
BA-CASTRO ALVES;820
BA-CATOLANDIA;3
BA-CATU;4732
BA-CATURAMA;5
BA-CENTRAL;68
BA-CHORROCHO;107
BA-CICERO DANTAS;1048
BA-CIPO;131
BA-COARACI;1191
BA-COCOS;26
BA-CONCEICAO DA FEIRA;1090
BA-CONCEICAO DO ALMEIDA;685
BA-CONCEICAO DO COITE;2136
BA-CONCEICAO DO JACUIPE;2436
BA-CONDE;140
BA-CONDEUBA;675
BA-CONTENDAS DO SINCORA;118
BA-CORACAO DE MARIA;284
BA-CORDEIROS;208
BA-CORIBE;93
BA-CORONEL JOAO SA;44
BA-CORRENTINA;567
BA-COTEGIPE;118
BA-CRAVOLANDIA;380
BA-CRISOPOLIS;45
BA-CRISTOPOLIS;62
BA-CRUZ DAS ALMAS;5121
BA-CURACA;613
BA-DARIO MEIRA;89
BA-DIAS D AVILA;9150
BA-DOM BASILIO;249
BA-DOM MACEDO COSTA;200
BA-ELISIO MEDRADO;157
BA-ENCRUZILHADA;332
BA-ENTRE RIOS;1708
BA-ESPLANADA;1561
BA-EUCLIDES DA CUNHA;970
BA-EUNAPOLIS;7471
BA-FATIMA;174
BA-FEIRA DA MATA;6
BA-FEIRA DE SANTANA;42978
BA-FILADELFIA;93
BA-FIRMINO ALVES;248
BA-FLORESTA AZUL;598
BA-FORMOSA DO RIO PRETO;183
BA-GANDU;1346
BA-GAVIAO;6
BA-GENTIO DO OURO;32
BA-GLORIA;302
BA-GONGOGI;93
BA-GOVERNADOR MANGABEIRA;592
BA-GUAJERU;70
BA-GUANAMBI;3361
BA-GUARATINGA;234
BA-HELIOPOLIS;148
BA-IACU;617
BA-IBIASSUCE;348
BA-IBICARAI;1216
BA-IBICOARA;379
BA-IBICUI;575
BA-IBIPEBA;154
BA-IBIPITANGA;11
BA-IBIQUERA;24
BA-IBIRAPITANGA;304
BA-IBIRAPUA;565
BA-IBIRATAIA;956
BA-IBITIARA;187
BA-IBITITA;94
BA-IBOTIRAMA;656
BA-ICHU;137
BA-IGAPORA;242
BA-IGRAPIUNA;1286
BA-IGUAI;335
BA-ILHEUS;16723
BA-INHAMBUPE;746
BA-IPECAETA;394
BA-IPIAU;2657
BA-IPIRA;1273
BA-IPUPIARA;66
BA-IRAJUBA;156
BA-IRAMAIA;105
BA-IRAQUARA;355
BA-IRARA;848
BA-IRECE;2634
BA-ITABELA;851
BA-ITABERABA;2504
BA-ITABUNA;20485
BA-ITACARE;626
BA-ITAETE;69
BA-ITAGI;429
BA-ITAGIBA;737
BA-ITAGIMIRIM;130
BA-ITAGUACU DA BAHIA;18
BA-ITAJU DO COLONIA;482
BA-ITAJUIPE;1250
BA-ITAMARAJU;4350
BA-ITAMARI;81
BA-ITAMBE;827
BA-ITANAGRA;53
BA-ITANHEM;731
BA-ITAPARICA;837
BA-ITAPE;565
BA-ITAPEBI;311
BA-ITAPETINGA;4695
BA-ITAPICURU;273
BA-ITAPITANGA;348
BA-ITAQUARA;249
BA-ITARANTIM;550
BA-ITATIM;274
BA-ITIRUCU;231
BA-ITIUBA;533
BA-ITORORO;1057
BA-ITUACU;254
BA-ITUBERA;1117
BA-IUIU;111
BA-JABORANDI;21
BA-JACARACI;73
BA-JACOBINA;4061
BA-JAGUAQUARA;1358
BA-JAGUARARI;1282
BA-JAGUARIPE;430
BA-JANDAIRA;43
BA-JEQUIE;9156
BA-JEREMOABO;464
BA-JIQUIRICA;235
BA-JITAUNA;556
BA-JOAO DOURADO;367
BA-JUAZEIRO;17557
BA-JUCURUCU;172
BA-JUSSARA;7
BA-JUSSARI;477
BA-JUSSIAPE;239
BA-LAFAIETE COUTINHO;186
BA-LAGOA REAL;7
BA-LAJE;445
BA-LAJEDAO;217
BA-LAJEDINHO;52
BA-LAJEDO DO TABOCAL;193
BA-LAMARAO;26
BA-LAPAO;52
BA-LAURO DE FREITAS;35324
BA-LENCOIS;219
BA-LICINIO DE ALMEIDA;454
BA-LIVRAMENTO DE NOSSA SENHORA;960
BA-LUIS EDUARDO MAGALHAES;0
BA-MACAJUBA;171
BA-MACARANI;556
BA-MACAUBAS;744
BA-MACURURE;4
BA-MADRE DE DEUS;1234
BA-MAETINGA;7
BA-MAIQUINIQUE;120
BA-MAIRI;390
BA-MALHADA;211
BA-MALHADA DE PEDRAS;85
BA-MANOEL VITORINO;348
BA-MANSIDAO;24
BA-MARACAS;536
BA-MARAGOGIPE;891
BA-MARAU;549
BA-MARCIONILIO SOUZA;99
BA-MASCOTE;465
BA-MATA DE SAO JOAO;4798
BA-MATINA;249
BA-MEDEIROS NETO;1375
BA-MIGUEL CALMON;815
BA-MILAGRES;460
BA-MIRANGABA;267
BA-MIRANTE;118
BA-MONTE SANTO;797
BA-MORPARA;8
BA-MORRO DO CHAPEU;293
BA-MORTUGABA;159
BA-MUCUGE;315
BA-MUCURI;2938
BA-MULUNGU DO MORRO;42
BA-MUNDO NOVO;479
BA-MUNIZ FERREIRA;253
BA-MUQUEM DE SAO FRANCISCO;187
BA-MURITIBA;855
BA-MUTUIPE;588
BA-NAZARE;1488
BA-NILO PECANHA;181
BA-NORDESTINA;129
BA-NOVA CANAA;465
BA-NOVA FATIMA;263
BA-NOVA IBIA;72
BA-NOVA ITARANA;30
BA-NOVA REDENCAO;6
BA-NOVA SOURE;590
BA-NOVA VICOSA;2073
BA-NOVO HORIZONTE;0
BA-NOVO TRIUNFO;285
BA-OLINDINA;300
BA-OLIVEIRA DOS BREJINHOS;179
BA-OURICANGAS;229
BA-OUROLANDIA;168
BA-PALMAS DE MONTE ALTO;395
BA-PALMEIRAS;158
BA-PARAMIRIM;529
BA-PARATINGA;68
BA-PARIPIRANGA;425
BA-PAU BRASIL;506
BA-PAULO AFONSO;7246
BA-PE DE SERRA;311
BA-PEDRAO;146
BA-PEDRO ALEXANDRE;6
BA-PIATA;23
BA-PILAO ARCADO;29
BA-PINDAI;151
BA-PINDOBACU;480
BA-PINTADAS;157
BA-PIRAI DO NORTE;38
BA-PIRIPA;4561
BA-PIRITIBA;555
BA-PLANALTINO;16
BA-PLANALTO;776
BA-POCOES;994
BA-POJUCA;2276
BA-PONTO NOVO;68
BA-PORTO SEGURO;7022
BA-POTIRAGUA;265
BA-PRADO;1705
BA-PRESIDENTE DUTRA;46
BA-PRESIDENTE JANIO QUADROS;54
BA-PRESIDENTE TANCREDO NEVES;463
BA-QUEIMADAS;704
BA-QUIJINGUE;657
BA-QUIXABEIRA;281
BA-RAFAEL JAMBEIRO;454
BA-REMANSO;502
BA-RETIROLANDIA;678
BA-RIACHAO DAS NEVES;403
BA-RIACHAO DO JACUIPE;790
BA-RIACHO DE SANTANA;510
BA-RIBEIRA DO AMPARO;7
BA-RIBEIRA DO POMBAL;1115
BA-RIBEIRAO DO LARGO;257
BA-RIO DE CONTAS;156
BA-RIO DO ANTONIO;229
BA-RIO DO PIRES;101
BA-RIO REAL;877
BA-RODELAS;91
BA-RUY BARBOSA;1024
BA-SALINAS DA MARGARIDA;294
BA-SALVADOR;544925
BA-SANTA BARBARA;470
BA-SANTA BRIGIDA;147
BA-SANTA CRUZ CABRALIA;1115
BA-SANTA CRUZ DA VITORIA;329
BA-SANTA INES;226
BA-SANTALUZ;935
BA-SANTA LUZIA;380
BA-SANTA MARIA DA VITORIA;678
BA-SANTANA;726
BA-SANTANOPOLIS;215
BA-SANTA RITA DE CASSIA;169
BA-SANTA TERESINHA;227
BA-SANTO AMARO;3422
BA-SANTO ANTONIO DE JESUS;6710
BA-SANTO ESTEVAO;946
BA-SAO DESIDERIO;716
BA-SAO DOMINGOS;118
BA-SAO FELIX;606
BA-SAO FELIX DO CORIBE;186
BA-SAO FELIPE;477
BA-SAO FRANCISCO DO CONDE;4306
BA-SAO GABRIEL;522
BA-SAO GONCALO DOS CAMPOS;965
BA-SAO JOSE DA VITORIA;263
BA-SAO JOSE DO JACUIPE;201
BA-SAO MIGUEL DAS MATAS;188
BA-SAO SEBASTIAO DO PASSE;2016
BA-SAPEACU;566
BA-SATIRO DIAS;202
BA-SAUBARA;301
BA-SAUDE;517
BA-SEABRA;954
BA-SEBASTIAO LARANJEIRAS;147
BA-SENHOR DO BONFIM;2754
BA-SERRA DO RAMALHO;220
BA-SENTO SE;806
BA-SERRA DOURADA;77
BA-SERRA PRETA;240
BA-SERRINHA;3121
BA-SERROLANDIA;216
BA-SIMOES FILHO;18385
BA-SITIO DO MATO;67
BA-SITIO DO QUINTO;309
BA-SOBRADINHO;667
BA-SOUTO SOARES;174
BA-TABOCAS DO BREJO VELHO;89
BA-TANHACU;399
BA-TANQUE NOVO;179
BA-TANQUINHO;279
BA-TAPEROA;483
BA-TAPIRAMUTA;160
BA-TEIXEIRA DE FREITAS;7846
BA-TEODORO SAMPAIO;240
BA-TEOFILANDIA;636
BA-TEOLANDIA;730
BA-TERRA NOVA;481
BA-TREMEDAL;72
BA-TUCANO;598
BA-UAUA;366
BA-UBAIRA;676
BA-UBAITABA;1040
BA-UBATA;532
BA-UIBAI;183
BA-UMBURANAS;0
BA-UNA;2387
BA-URANDI;340
BA-URUCUCA;619
BA-UTINGA;337
BA-VALENCA;4307
BA-VALENTE;1159
BA-VARZEA DA ROCA;239
BA-VARZEA DO POCO;97
BA-VARZEA NOVA;280
BA-VARZEDO;206
BA-VERA CRUZ;2037
BA-VEREDA;285
BA-VITORIA DA CONQUISTA;22374
BA-WAGNER;106
BA-WANDERLEY;133
BA-WENCESLAU GUIMARAES;261
BA-XIQUE-XIQUE;1004
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;561
MG-ABAETE;2852
MG-ABRE CAMPO;697
MG-ACAIACA;159
MG-ACUCENA;457
MG-AGUA BOA;477
MG-AGUA COMPRIDA;283
MG-AGUANIL;346
MG-AGUAS FORMOSAS;540
MG-AGUAS VERMELHAS;293
MG-AIMORES;1920
MG-AIURUOCA;471
MG-ALAGOA;134
MG-ALBERTINA;238
MG-ALEM PARAIBA;4456
MG-ALFENAS;10580
MG-ALFREDO VASCONCELOS;318
MG-ALMENARA;1831
MG-ALPERCATA;364
MG-ALPINOPOLIS;1161
MG-ALTEROSA;696
MG-ALTO CAPARAO;206
MG-ALTO RIO DOCE;309
MG-ALVARENGA;181
MG-ALVINOPOLIS;893
MG-ALVORADA DE MINAS;88
MG-AMPARO DO SERRA;313
MG-ANDRADAS;5252
MG-CACHOEIRA DE PAJEU;301
MG-ANDRELANDIA;876
MG-ANGELANDIA;146
MG-ANTONIO CARLOS;935
MG-ANTONIO DIAS;523
MG-ANTONIO PRADO DE MINAS;95
MG-ARACAI;249
MG-ARACITABA;122
MG-ARACUAI;1519
MG-ARAGUARI;12194
MG-ARANTINA;152
MG-ARAPONGA;177
MG-ARAPORA;1338
MG-ARAPUA;156
MG-ARAUJOS;506
MG-ARAXA;12724
MG-ARCEBURGO;1215
MG-ARCOS;4714
MG-AREADO;904
MG-ARGIRITA;350
MG-ARICANDUVA;71
MG-ARINOS;561
MG-ASTOLFO DUTRA;1461
MG-ATALEIA;612
MG-AUGUSTO DE LIMA;639
MG-BAEPENDI;1945
MG-BALDIM;398
MG-BAMBUI;1759
MG-BANDEIRA;47
MG-BANDEIRA DO SUL;301
MG-BARAO DE COCAIS;2579
MG-BARAO DE MONTE ALTO;324
MG-BARBACENA;16915
MG-BARRA LONGA;288
MG-BARROSO;1956
MG-BELA VISTA DE MINAS;669
MG-BELMIRO BRAGA;394
MG-BELO HORIZONTE;921519
MG-BELO ORIENTE;2980
MG-BELO VALE;336
MG-BERILO;279
MG-BERTOPOLIS;143
MG-BERIZAL;8
MG-BETIM;56689
MG-BIAS FORTES;201
MG-BICAS;1406
MG-BIQUINHAS;154
MG-BOA ESPERANCA;4354
MG-BOCAINA DE MINAS;311
MG-BOCAIUVA;3632
MG-BOM DESPACHO;5514
MG-BOM JARDIM DE MINAS;270
MG-BOM JESUS DA PENHA;268
MG-BOM JESUS DO AMPARO;409
MG-BOM JESUS DO GALHO;381
MG-BOM REPOUSO;327
MG-BOM SUCESSO;1297
MG-BONFIM;273
MG-BONFINOPOLIS DE MINAS;489
MG-BONITO DE MINAS;20
MG-BORDA DA MATA;1303
MG-BOTELHOS;1861
MG-BOTUMIRIM;78
MG-BRASILANDIA DE MINAS;572
MG-BRASILIA DE MINAS;461
MG-BRAS PIRES;173
MG-BRAUNAS;132
MG-BRASOPOLIS;1131
MG-BRUMADINHO;2850
MG-BUENO BRANDAO;492
MG-BUENOPOLIS;424
MG-BUGRE;3
MG-BURITIS;1020
MG-BURITIZEIRO;2107
MG-CABECEIRA GRANDE;153
MG-CABO VERDE;1867
MG-CACHOEIRA DA PRATA;676
MG-CACHOEIRA DE MINAS;1015
MG-CACHOEIRA DOURADA;384
MG-CAETANOPOLIS;1217
MG-CAETE;2945
MG-CAIANA;170
MG-CAJURI;200
MG-CALDAS;1182
MG-CAMACHO;227
MG-CAMANDUCAIA;1576
MG-CAMBUI;3320
MG-CAMBUQUIRA;1458
MG-CAMPANARIO;232
MG-CAMPANHA;2056
MG-CAMPESTRE;1835
MG-CAMPINA VERDE;1514
MG-CAMPO AZUL;7
MG-CAMPO BELO;5873
MG-CAMPO DO MEIO;771
MG-CAMPO FLORIDO;533
MG-CAMPOS ALTOS;1253
MG-CAMPOS GERAIS;2577
MG-CANAA;193
MG-CANAPOLIS;1736
MG-CANA VERDE;320
MG-CANDEIAS;1300
MG-CANTAGALO;19
MG-CAPARAO;221
MG-CAPELA NOVA;119
MG-CAPELINHA;1856
MG-CAPETINGA;448
MG-CAPIM BRANCO;356
MG-CAPINOPOLIS;1696
MG-CAPITAO ANDRADE;87
MG-CAPITAO ENEAS;909
MG-CAPITOLIO;818
MG-CAPUTIRA;237
MG-CARAI;674
MG-CARANAIBA;185
MG-CARANDAI;2148
MG-CARANGOLA;3133
MG-CARATINGA;7976
MG-CARBONITA;366
MG-CAREACU;702
MG-CARLOS CHAGAS;1995
MG-CARMESIA;97
MG-CARMO DA CACHOEIRA;1668
MG-CARMO DA MATA;1169
MG-CARMO DE MINAS;1608
MG-CARMO DO CAJURU;2314
MG-CARMO DO PARANAIBA;2891
MG-CARMO DO RIO CLARO;2018
MG-CARMOPOLIS DE MINAS;919
MG-CARNEIRINHO;780
MG-CARRANCAS;288
MG-CARVALHOPOLIS;246
MG-CARVALHOS;270
MG-CASA GRANDE;164
MG-CASCALHO RICO;249
MG-CASSIA;1673
MG-CONCEICAO DA BARRA DE MINAS;141
MG-CATAGUASES;11046
MG-CATAS ALTAS;256
MG-CATAS ALTAS DA NORUEGA;127
MG-CATUJI;228
MG-CATUTI;1
MG-CAXAMBU;3123
MG-CEDRO DO ABAETE;106
MG-CENTRAL DE MINAS;146
MG-CENTRALINA;632
MG-CHACARA;87
MG-CHALE;73
MG-CHAPADA DO NORTE;37
MG-CHAPADA GAUCHA;17
MG-CHIADOR;213
MG-CIPOTANEA;187
MG-CLARAVAL;377
MG-CLARO DOS POCOES;246
MG-CLAUDIO;3331
MG-COIMBRA;429
MG-COLUNA;46
MG-COMENDADOR GOMES;525
MG-COMERCINHO;9
MG-CONCEICAO DA APARECIDA;544
MG-CONCEICAO DAS PEDRAS;181
MG-CONCEICAO DAS ALAGOAS;1250
MG-CONCEICAO DE IPANEMA;138
MG-CONCEICAO DO MATO DENTRO;584
MG-CONCEICAO DO PARA;544
MG-CONCEICAO DO RIO VERDE;1533
MG-CONCEICAO DOS OUROS;812
MG-CONEGO MARINHO;87
MG-CONFINS;630
MG-CONGONHAL;652
MG-CONGONHAS;5124
MG-CONGONHAS DO NORTE;199
MG-CONQUISTA;1285
MG-CONSELHEIRO LAFAIETE;9403
MG-CONSELHEIRO PENA;1801
MG-CONSOLACAO;79
MG-CONTAGEM;96800
MG-COQUEIRAL;1043
MG-CORACAO DE JESUS;685
MG-CORDISBURGO;480
MG-CORDISLANDIA;316
MG-CORINTO;1998
MG-COROACI;313
MG-COROMANDEL;2940
MG-CORONEL FABRICIANO;9689
MG-CORONEL MURTA;336
MG-CORONEL PACHECO;281
MG-CORONEL XAVIER CHAVES;169
MG-CORREGO DANTA;298
MG-CORREGO DO BOM JESUS;129
MG-CORREGO FUNDO;403
MG-CORREGO NOVO;110
MG-COUTO DE MAGALHAES DE MINAS;431
MG-CRISOLITA;47
MG-CRISTAIS;763
MG-CRISTALIA;167
MG-CRISTIANO OTONI;435
MG-CRISTINA;776
MG-CRUCILANDIA;171
MG-CRUZEIRO DA FORTALEZA;220
MG-CRUZILIA;1090
MG-CUPARAQUE;116
MG-CURRAL DE DENTRO;164
MG-CURVELO;8509
MG-DATAS;184
MG-DELFIM MOREIRA;742
MG-DELFINOPOLIS;502
MG-DELTA;919
MG-DESCOBERTO;498
MG-DESTERRO DE ENTRE RIOS;180
MG-DESTERRO DO MELO;213
MG-DIAMANTINA;3462
MG-DIOGO DE VASCONCELOS;115
MG-DIONISIO;400
MG-DIVINESIA;147
MG-DIVINO;636
MG-DIVINO DAS LARANJEIRAS;141
MG-DIVINOLANDIA DE MINAS;79
MG-DIVINOPOLIS;30764
MG-DIVISA ALEGRE;302
MG-DIVISA NOVA;368
MG-DIVISOPOLIS;158
MG-DOM BOSCO;197
MG-DOM CAVATI;190
MG-DOM JOAQUIM;125
MG-DOM SILVERIO;549
MG-DOM VICOSO;240
MG-DONA EUZEBIA;276
MG-DORES DE CAMPOS;1150
MG-DORES DE GUANHAES;160
MG-DORES DO INDAIA;1320
MG-DORES DO TURVO;135
MG-DORESOPOLIS;145
MG-DOURADOQUARA;141
MG-DURANDE;171
MG-ELOI MENDES;2554
MG-ENGENHEIRO CALDAS;503
MG-ENGENHEIRO NAVARRO;356
MG-ENTRE FOLHAS;107
MG-ENTRE RIOS DE MINAS;800
MG-ERVALIA;718
MG-ESMERALDAS;3231
MG-ESPERA FELIZ;1090
MG-ESPINOSA;736
MG-ESPIRITO SANTO DO DOURADO;251
MG-ESTIVA;565
MG-ESTRELA DALVA;291
MG-ESTRELA DO INDAIA;462
MG-ESTRELA DO SUL;669
MG-EUGENOPOLIS;615
MG-EWBANK DA CAMARA;424
MG-EXTREMA;2988
MG-FAMA;253
MG-FARIA LEMOS;351
MG-FELICIO DOS SANTOS;169
MG-SAO GONCALO DO RIO PRETO;158
MG-FELISBURGO;161
MG-FELIXLANDIA;1103
MG-FERNANDES TOURINHO;265
MG-FERROS;614
MG-FERVEDOURO;308
MG-FLORESTAL;558
MG-FORMIGA;8799
MG-FORMOSO;204
MG-FORTALEZA DE MINAS;544
MG-FORTUNA DE MINAS;225
MG-FRANCISCO BADARO;218
MG-FRANCISCO DUMONT;232
MG-FRANCISCO SA;1065
MG-FRANCISCOPOLIS;6
MG-FREI GASPAR;329
MG-FREI INOCENCIO;550
MG-FREI LAGONEGRO;90
MG-FRONTEIRA;716
MG-FRONTEIRA DOS VALES;11
MG-FRUTA DE LEITE;188
MG-FRUTAL;5053
MG-FUNILANDIA;255
MG-GALILEIA;378
MG-GAMELEIRAS;33
MG-GLAUCILANDIA;126
MG-GOIABEIRA;126
MG-GOIANA;198
MG-GONCALVES;199
MG-GONZAGA;114
MG-GOUVEA;1175
MG-GOVERNADOR VALADARES;32299
MG-GRAO MOGOL;618
MG-GRUPIARA;206
MG-GUANHAES;3258
MG-GUAPE;1168
MG-GUARACIABA;380
MG-GUARACIAMA;144
MG-GUARANESIA;3595
MG-GUARANI;953
MG-GUARARA;417
MG-GUARDA-MOR;638
MG-GUAXUPE;9326
MG-GUIDOVAL;571
MG-GUIMARANIA;525
MG-GUIRICEMA;527
MG-GURINHATA;604
MG-HELIODORA;597
MG-IAPU;160
MG-IBERTIOGA;349
MG-IBIA;2166
MG-IBIAI;206
MG-IBIRACATU;9
MG-IBIRACI;1128
MG-IBIRITE;5246
MG-IBITIURA DE MINAS;200
MG-IBITURUNA;166
MG-ICARAI DE MINAS;10
MG-IGARAPE;2146
MG-IGARATINGA;945
MG-IGUATAMA;1051
MG-IJACI;491
MG-ILICINEA;1111
MG-IMBE DE MINAS;113
MG-INCONFIDENTES;453
MG-INDAIABIRA;15
MG-INDIANOPOLIS;659
MG-INGAI;430
MG-INHAPIM;659
MG-INHAUMA;534
MG-INIMUTABA;393
MG-IPABA;478
MG-IPANEMA;729
MG-IPATINGA;43719
MG-IPIACU;332
MG-IPUIUNA;513
MG-IRAI DE MINAS;537
MG-ITABIRA;13669
MG-ITABIRINHA DE MANTENA;227
MG-ITABIRITO;6296
MG-ITACAMBIRA;208
MG-ITACARAMBI;1408
MG-ITAGUARA;1062
MG-ITAIPE;266
MG-ITAJUBA;13983
MG-ITAMARANDIBA;1151
MG-ITAMARATI DE MINAS;297
MG-ITAMBACURI;829
MG-ITAMBE DO MATO DENTRO;135
MG-ITAMOGI;812
MG-ITAMONTE;1593
MG-ITANHANDU;2179
MG-ITANHOMI;432
MG-ITAOBIM;1114
MG-ITAPAGIPE;687
MG-ITAPECERICA;1902
MG-ITAPEVA;561
MG-ITATIAIUCU;1323
MG-ITAU DE MINAS;2392
MG-ITAUNA;13291
MG-ITAVERAVA;95
MG-ITINGA;365
MG-ITUETA;185
MG-ITUIUTABA;11265
MG-ITUMIRIM;312
MG-ITURAMA;3581
MG-ITUTINGA;213
MG-JABOTICATUBAS;1097
MG-JACINTO;449
MG-JACUI;592
MG-JACUTINGA;2725
MG-JAGUARACU;220
MG-JAIBA;969
MG-JAMPRUCA;392
MG-JANAUBA;4441
MG-JANUARIA;1953
MG-JAPARAIBA;232
MG-JAPONVAR;45
MG-JECEABA;140
MG-JENIPAPO DE MINAS;49
MG-JEQUERI;888
MG-JEQUITAI;324
MG-JEQUITIBA;483
MG-JEQUITINHONHA;951
MG-JESUANIA;512
MG-JOAIMA;585
MG-JOANESIA;108
MG-JOAO MONLEVADE;10101
MG-JOAO PINHEIRO;3151
MG-JOAQUIM FELICIO;302
MG-JORDANIA;295
MG-JOSE GONCALVES DE MINAS;21
MG-JOSE RAYDAN;101
MG-JOSENOPOLIS;159
MG-NOVA UNIAO;336
MG-JUATUBA;1698
MG-JUIZ DE FORA;88776
MG-JURAMENTO;178
MG-JURUAIA;422
MG-JUVENILIA;11
MG-LADAINHA;328
MG-LAGAMAR;419
MG-LAGOA DA PRATA;3818
MG-LAGOA DOS PATOS;65
MG-LAGOA DOURADA;456
MG-LAGOA FORMOSA;849
MG-LAGOA GRANDE;798
MG-LAGOA SANTA;4764
MG-LAJINHA;687
MG-LAMBARI;1758
MG-LAMIM;64
MG-LARANJAL;248
MG-LASSANCE;399
MG-LAVRAS;12758
MG-LEANDRO FERREIRA;163
MG-LEME DO PRADO;143
MG-LEOPOLDINA;6982
MG-LIBERDADE;4756
MG-LIMA DUARTE;1476
MG-LIMEIRA DO OESTE;362
MG-LONTRA;18
MG-LUISBURGO;164
MG-LUISLANDIA;34
MG-LUMINARIAS;486
MG-LUZ;1803
MG-MACHACALIS;220
MG-MACHADO;6214
MG-MADRE DE DEUS DE MINAS;290
MG-MALACACHETA;611
MG-MAMONAS;109
MG-MANGA;908
MG-MANHUACU;7792
MG-MANHUMIRIM;2078
MG-MANTENA;2075
MG-MARAVILHAS;399
MG-MAR DE ESPANHA;1197
MG-MARIA DA FE;949
MG-MARIANA;4543
MG-MARILAC;202
MG-MARIO CAMPOS;307
MG-MARIPA DE MINAS;255
MG-MARLIERIA;500
MG-MARMELOPOLIS;194
MG-MARTINHO CAMPOS;1180
MG-MARTINS SOARES;246
MG-MATA VERDE;204
MG-MATERLANDIA;172
MG-MATEUS LEME;3511
MG-MATIAS BARBOSA;1197
MG-MATIAS CARDOSO;430
MG-MATIPO;742
MG-MATO VERDE;81
MG-MATOZINHOS;4515
MG-MATUTINA;207
MG-MEDEIROS;203
MG-MEDINA;1070
MG-MENDES PIMENTEL;188
MG-MERCES;508
MG-MESQUITA;116
MG-MINAS NOVAS;781
MG-MINDURI;328
MG-MIRABELA;366
MG-MIRADOURO;851
MG-MIRAI;1463
MG-MIRAVANIA;165
MG-MOEDA;218
