Município;Total;
AL-INHAPI;103;
AL-JACARE DOS HOMENS;70;
AL-JACUIPE;73;
AL-JAPARATINGA;1102;
AL-JARAMATAIA;1;
AL-JEQUIA DA PRAIA;0;
AL-JOAQUIM GOMES;1819;
AL-JUNDIA;212;
AL-JUNQUEIRO;441;
AL-LAGOA DA CANOA;248;
AL-LIMOEIRO DE ANADIA;17;
AL-MACEIO;135268;
AL-MAJOR ISIDORO;423;
AL-MARAGOGI;459;
AL-MARAVILHA;125;
AL-MARECHAL DEODORO;3445;
AL-MARIBONDO;513;
AL-MAR VERMELHO;1;
AL-MATA GRANDE;626;
AL-MATRIZ DE CAMARAGIBE;1119;
AL-MESSIAS;816;
AL-MINADOR DO NEGRAO;88;
AL-MONTEIROPOLIS;82;
AL-MURICI;2434;
AL-NOVO LINO;522;
AL-OLHO D AGUA DAS FLORES;523;
AL-OLHO D AGUA DO CASADO;1;
AL-OLHO D AGUA GRANDE;1;
AL-OLIVENCA;137;
AL-OURO BRANCO;227;
AL-PALESTINA;93;
AL-PALMEIRA DOS INDIOS;2283;
AL-PAO DE ACUCAR;621;
AL-PARICONHA;0;
AL-PARIPUEIRA;10;
AL-PASSO DE CAMARAGIBE;305;
AL-PAULO JACINTO;148;
AL-PENEDO;3427;
AL-PIACABUCU;404;
AL-PILAR;2436;
AL-PINDOBA;2;
AL-PIRANHAS;16;
AL-POCO DAS TRINCHEIRAS;120;
AL-PORTO CALVO;2418;
AL-PORTO DE PEDRAS;230;
AL-PORTO REAL DO COLEGIO;231;
AL-QUEBRANGULO;129;
AL-RIO LARGO;3687;
AL-ROTEIRO;684;
AL-SANTA LUZIA DO NORTE;374;
AL-SANTANA DO IPANEMA;1151;
AL-SANTANA DO MUNDAU;154;
AL-SAO BRAS;22;
AL-SAO JOSE DA LAJE;5641;
AL-SAO JOSE DA TAPERA;262;
AL-SAO LUIS DO QUITUNDE;3804;
AL-SAO MIGUEL DOS CAMPOS;9513;
AL-SAO MIGUEL DOS MILAGRES;164;
AL-SAO SEBASTIAO;267;
AL-SATUBA;809;
AL-SENADOR RUI PALMEIRA;3;
AL-TANQUE D ARCA;145;
AL-TAQUARANA;147;
AL-TEOTONIO VILELA;0;
AL-TRAIPU;310;
AL-UNIAO DOS PALMARES;3918;
AL-VICOSA;498;
AL-IGNORADO;0;
SE-AMPARO DE SAO FRANCISCO;38;
SE-AQUIDABA;248;
SE-ARACAJU;93413;
SE-ARAUA;182;
SE-AREIA BRANCA;262;
SE-BARRA DOS COQUEIROS;275;
SE-BOQUIM;462;
SE-BREJO GRANDE;22;
SE-CAMPO DO BRITO;419;
SE-CANHOBA;13;
SE-CANINDE DE SAO FRANCISCO;202;
SE-CAPELA;548;
SE-CARIRA;290;
SE-CARMOPOLIS;1181;
SE-CEDRO DE SAO JOAO;85;
SE-CRISTINAPOLIS;176;
SE-CUMBE;106;
SE-DIVINA PASTORA;136;
SE-ESTANCIA;5572;
SE-FEIRA NOVA;9;
SE-FREI PAULO;306;
SE-GARARU;178;
SE-GENERAL MAYNARD;60;
SE-GRACHO CARDOSO;11;
SE-ILHA DAS FLORES;147;
SE-INDIAROBA;81;
SE-ITABAIANA;2162;
SE-ITABAIANINHA;606;
SE-ITABI;82;
SE-ITAPORANGA D AJUDA;902;
SE-JAPARATUBA;416;
SE-JAPOATA;43;
SE-LAGARTO;2612;
SE-LARANJEIRAS;3811;
SE-MACAMBIRA;172;
SE-MALHADA DOS BOIS;45;
SE-MALHADOR;160;
SE-MARUIM;857;
SE-MOITA BONITA;171;
SE-MONTE ALEGRE DE SERGIPE;86;
SE-MURIBECA;95;
SE-NEOPOLIS;1903;
SE-NOSSA SENHORA APARECIDA;178;
SE-NOSSA SENHORA DA GLORIA;447;
SE-NOSSA SENHORA DAS DORES;345;
SE-NOSSA SENHORA DE LOURDES;119;
SE-NOSSA SENHORA DO SOCORRO;2508;
SE-PACATUBA;562;
SE-PEDRA MOLE;24;
SE-PEDRINHAS;183;
SE-PINHAO;5;
SE-PIRAMBU;88;
SE-POCO REDONDO;32;
SE-POCO VERDE;130;
SE-PORTO DA FOLHA;468;
SE-PROPRIA;1867;
SE-RIACHAO DO DANTAS;257;
SE-RIACHUELO;636;
SE-RIBEIROPOLIS;293;
SE-ROSARIO DO CATETE;689;
SE-SALGADO;133;
SE-SANTA LUZIA DO ITANHY;125;
SE-SANTANA DO SAO FRANCISCO;0;
SE-SANTA ROSA DE LIMA;116;
SE-SANTO AMARO DAS BROTAS;1683;
SE-SAO CRISTOVAO;2863;
SE-SAO DOMINGOS;239;
SE-SAO FRANCISCO;5;
SE-SAO MIGUEL DO ALEIXO;47;
SE-SIMAO DIAS;997;
SE-SIRIRI;153;
SE-TELHA;12;
SE-TOBIAS BARRETO;620;
SE-TOMAR DO GERU;166;
SE-UMBAUBA;240;
SE-IGNORADO;0;
BA-ABAIRA;36;
BA-ABARE;8;
BA-ACAJUTIBA;159;
BA-ADUSTINA;0;
BA-AGUA FRIA;159;
BA-ERICO CARDOSO;57;
BA-AIQUARA;205;
BA-ALAGOINHAS;5993;
BA-ALCOBACA;2333;
BA-ALMADINA;155;
BA-AMARGOSA;530;
BA-AMELIA RODRIGUES;2769;
BA-AMERICA DOURADA;4;
BA-ANAGE;270;
BA-ANDARAI;132;
BA-ANDORINHA;0;
BA-ANGICAL;28;
BA-ANGUERA;52;
BA-ANTAS;143;
BA-ANTONIO CARDOSO;162;
BA-ANTONIO GONCALVES;69;
BA-APORA;118;
BA-APUAREMA;0;
BA-ARACATU;20;
BA-ARACAS;0;
BA-ARACI;602;
BA-ARAMARI;75;
BA-ARATACA;197;
BA-ARATUIPE;168;
BA-AURELINO LEAL;290;
BA-BAIANOPOLIS;6;
BA-BAIXA GRANDE;198;
BA-BANZAE;0;
BA-BARRA;675;
BA-BARRA DA ESTIVA;57;
BA-BARRA DO CHOCA;322;
BA-BARRA DO MENDES;148;
BA-BARRA DO ROCHA;125;
BA-BARREIRAS;2795;
BA-BARRO ALTO;0;
BA-BARROCAS;0;
BA-BARRO PRETO;224;
BA-BELMONTE;0;
BA-BELO CAMPO;178;
BA-BIRITINGA;234;
BA-BOA NOVA;177;
BA-BOA VISTA DO TUPIM;143;
BA-BOM JESUS DA LAPA;1748;
BA-BOM JESUS DA SERRA;0;
BA-BONINAL;70;
BA-BONITO;0;
BA-BOQUIRA;717;
BA-BOTUPORA;51;
BA-BREJOES;256;
BA-BREJOLANDIA;13;
BA-BROTAS DE MACAUBAS;11;
BA-BRUMADO;3778;
BA-BUERAREMA;335;
BA-BURITIRAMA;3;
BA-CAATIBA;65;
BA-CABACEIRAS DO PARAGUACU;0;
BA-CACHOEIRA;1884;
BA-CACULE;483;
BA-CAEM;72;
BA-CAETANOS;0;
BA-CAETITE;862;
BA-CAFARNAUM;46;
BA-CAIRU;30;
BA-CALDEIRAO GRANDE;45;
BA-CAMACAN;1557;
BA-CAMACARI;40952;
BA-CAMAMU;2640;
BA-CAMPO ALEGRE DE LOURDES;1;
BA-CAMPO FORMOSO;1635;
BA-CANAPOLIS;29;
BA-CANARANA;26;
BA-CANAVIEIRAS;899;
BA-CANDEAL;26;
BA-CANDEIAS;12405;
BA-CANDIBA;124;
BA-CANDIDO SALES;311;
BA-CANSANCAO;441;
BA-CANUDOS;30;
BA-CAPELA DO ALTO ALEGRE;0;
BA-CAPIM GROSSO;12;
BA-CARAIBAS;0;
BA-CARAVELAS;0;
BA-CARDEAL DA SILVA;262;
BA-CARINHANHA;100;
BA-CASA NOVA;926;
BA-CASTRO ALVES;1102;
BA-CATOLANDIA;56;
BA-CATU;3512;
BA-CATURAMA;0;
BA-CENTRAL;108;
BA-CHORROCHO;8;
BA-CICERO DANTAS;225;
BA-CIPO;40;
BA-COARACI;724;
BA-COCOS;99;
BA-CONCEICAO DA FEIRA;411;
BA-CONCEICAO DO ALMEIDA;397;
BA-CONCEICAO DO COITE;1595;
BA-CONCEICAO DO JACUIPE;769;
BA-CONDE;279;
BA-CONDEUBA;154;
BA-CONTENDAS DO SINCORA;50;
BA-CORACAO DE MARIA;199;
BA-CORDEIROS;9;
BA-CORIBE;94;
BA-CORONEL JOAO SA;45;
BA-CORRENTINA;153;
BA-COTEGIPE;119;
BA-CRAVOLANDIA;72;
BA-CRISOPOLIS;107;
BA-CRISTOPOLIS;7;
BA-CRUZ DAS ALMAS;4519;
BA-CURACA;185;
BA-DARIO MEIRA;96;
BA-DIAS D AVILA;642;
BA-DOM BASILIO;90;
BA-DOM MACEDO COSTA;73;
BA-ELISIO MEDRADO;16;
BA-ENCRUZILHADA;287;
BA-ENTRE RIOS;1155;
BA-ESPLANADA;543;
BA-EUCLIDES DA CUNHA;1210;
BA-EUNAPOLIS;0;
BA-FATIMA;135;
BA-FEIRA DA MATA;0;
BA-FEIRA DE SANTANA;36566;
BA-FILADELFIA;10;
BA-FIRMINO ALVES;124;
BA-FLORESTA AZUL;424;
BA-FORMOSA DO RIO PRETO;60;
BA-GANDU;681;
BA-GAVIAO;0;
BA-GENTIO DO OURO;44;
BA-GLORIA;136;
BA-GONGOGI;29;
BA-GOVERNADOR MANGABEIRA;802;
BA-GUAJERU;1;
BA-GUANAMBI;1685;
BA-GUARATINGA;94;
BA-HELIOPOLIS;1;
BA-IACU;177;
BA-IBIASSUCE;181;
BA-IBICARAI;1113;
BA-IBICOARA;64;
BA-IBICUI;212;
BA-IBIPEBA;156;
BA-IBIPITANGA;11;
BA-IBIQUERA;78;
BA-IBIRAPITANGA;272;
BA-IBIRAPUA;274;
BA-IBIRATAIA;148;
BA-IBITIARA;262;
BA-IBITITA;75;
BA-IBOTIRAMA;219;
BA-ICHU;49;
BA-IGAPORA;251;
BA-IGRAPIUNA;0;
BA-IGUAI;97;
BA-ILHEUS;13448;
BA-INHAMBUPE;411;
BA-IPECAETA;267;
BA-IPIAU;1931;
BA-IPIRA;1057;
BA-IPUPIARA;11;
BA-IRAJUBA;92;
BA-IRAMAIA;81;
BA-IRAQUARA;38;
BA-IRARA;675;
BA-IRECE;2085;
BA-ITABELA;0;
BA-ITABERABA;1169;
BA-ITABUNA;23512;
BA-ITACARE;287;
BA-ITAETE;30;
BA-ITAGI;273;
BA-ITAGIBA;312;
BA-ITAGIMIRIM;107;
BA-ITAGUACU DA BAHIA;0;
BA-ITAJU DO COLONIA;43;
BA-ITAJUIPE;743;
BA-ITAMARAJU;1985;
BA-ITAMARI;36;
BA-ITAMBE;642;
BA-ITANAGRA;1;
BA-ITANHEM;465;
BA-ITAPARICA;798;
BA-ITAPE;255;
BA-ITAPEBI;162;
BA-ITAPETINGA;3626;
BA-ITAPICURU;221;
BA-ITAPITANGA;258;
BA-ITAQUARA;143;
BA-ITARANTIM;364;
BA-ITATIM;0;
BA-ITIRUCU;90;
BA-ITIUBA;559;
BA-ITORORO;726;
BA-ITUACU;171;
BA-ITUBERA;892;
BA-IUIU;0;
BA-JABORANDI;0;
BA-JACARACI;182;
BA-JACOBINA;5187;
BA-JAGUAQUARA;660;
BA-JAGUARARI;3207;
BA-JAGUARIPE;148;
BA-JANDAIRA;76;
BA-JEQUIE;6939;
BA-JEREMOABO;427;
BA-JIQUIRICA;166;
BA-JITAUNA;422;
BA-JOAO DOURADO;9;
BA-JUAZEIRO;11405;
BA-JUCURUCU;0;
BA-JUSSARA;23;
BA-JUSSARI;177;
BA-JUSSIAPE;69;
BA-LAFAIETE COUTINHO;71;
BA-LAGOA REAL;0;
BA-LAJE;73;
BA-LAJEDAO;59;
BA-LAJEDINHO;16;
BA-LAJEDO DO TABOCAL;0;
BA-LAMARAO;116;
BA-LAPAO;0;
BA-LAURO DE FREITAS;8045;
BA-LENCOIS;158;
BA-LICINIO DE ALMEIDA;553;
BA-LIVRAMENTO DE NOSSA SENHORA;293;
BA-LUIS EDUARDO MAGALHAES;0;
BA-MACAJUBA;109;
BA-MACARANI;259;
BA-MACAUBAS;204;
BA-MACURURE;1;
BA-MADRE DE DEUS;0;
BA-MAETINGA;1;
BA-MAIQUINIQUE;75;
BA-MAIRI;505;
BA-MALHADA;20;
BA-MALHADA DE PEDRAS;91;
BA-MANOEL VITORINO;272;
BA-MANSIDAO;0;
BA-MARACAS;241;
BA-MARAGOGIPE;1335;
BA-MARAU;36;
BA-MARCIONILIO SOUZA;65;
BA-MASCOTE;408;
BA-MATA DE SAO JOAO;1570;
BA-MATINA;0;
BA-MEDEIROS NETO;371;
BA-MIGUEL CALMON;543;
BA-MILAGRES;196;
BA-MIRANGABA;51;
BA-MIRANTE;0;
BA-MONTE SANTO;230;
BA-MORPARA;12;
BA-MORRO DO CHAPEU;357;
BA-MORTUGABA;56;
BA-MUCUGE;64;
BA-MUCURI;622;
BA-MULUNGU DO MORRO;0;
BA-MUNDO NOVO;437;
BA-MUNIZ FERREIRA;157;
BA-MUQUEM DE SAO FRANCISCO;0;
BA-MURITIBA;974;
BA-MUTUIPE;423;
BA-NAZARE;1183;
BA-NILO PECANHA;158;
BA-NORDESTINA;0;
BA-NOVA CANAA;183;
BA-NOVA FATIMA;0;
BA-NOVA IBIA;0;
BA-NOVA ITARANA;10;
BA-NOVA REDENCAO;0;
BA-NOVA SOURE;443;
BA-NOVA VICOSA;165;
BA-NOVO HORIZONTE;0;
BA-NOVO TRIUNFO;0;
BA-OLINDINA;411;
BA-OLIVEIRA DOS BREJINHOS;28;
BA-OURICANGAS;14;
BA-OUROLANDIA;0;
BA-PALMAS DE MONTE ALTO;115;
BA-PALMEIRAS;82;
BA-PARAMIRIM;139;
BA-PARATINGA;209;
BA-PARIPIRANGA;126;
BA-PAU BRASIL;57;
BA-PAULO AFONSO;9046;
BA-PE DE SERRA;104;
BA-PEDRAO;1;
BA-PEDRO ALEXANDRE;15;
BA-PIATA;12;
BA-PILAO ARCADO;37;
BA-PINDAI;78;
BA-PINDOBACU;108;
BA-PINTADAS;1;
BA-PIRAI DO NORTE;0;
BA-PIRIPA;10;
BA-PIRITIBA;50;
BA-PLANALTINO;28;
BA-PLANALTO;83;
BA-POCOES;681;
BA-POJUCA;4382;
BA-PONTO NOVO;0;
BA-PORTO SEGURO;2417;
BA-POTIRAGUA;211;
BA-PRADO;1318;
BA-PRESIDENTE DUTRA;43;
BA-PRESIDENTE JANIO QUADROS;12;
BA-PRESIDENTE TANCREDO NEVES;0;
BA-QUEIMADAS;275;
BA-QUIJINGUE;133;
BA-QUIXABEIRA;0;
BA-RAFAEL JAMBEIRO;4;
BA-REMANSO;425;
BA-RETIROLANDIA;93;
BA-RIACHAO DAS NEVES;181;
BA-RIACHAO DO JACUIPE;805;
BA-RIACHO DE SANTANA;175;
BA-RIBEIRA DO AMPARO;20;
BA-RIBEIRA DO POMBAL;532;
BA-RIBEIRAO DO LARGO;0;
BA-RIO DE CONTAS;84;
BA-RIO DO ANTONIO;173;
BA-RIO DO PIRES;75;
BA-RIO REAL;518;
BA-RODELAS;38;
BA-RUY BARBOSA;431;
BA-SALINAS DA MARGARIDA;186;
BA-SALVADOR;527189;
BA-SANTA BARBARA;205;
BA-SANTA BRIGIDA;31;
BA-SANTA CRUZ CABRALIA;2095;
BA-SANTA CRUZ DA VITORIA;136;
BA-SANTA INES;64;
BA-SANTALUZ;1420;
BA-SANTA LUZIA;19;
BA-SANTA MARIA DA VITORIA;537;
BA-SANTANA;181;
BA-SANTANOPOLIS;112;
BA-SANTA RITA DE CASSIA;128;
BA-SANTA TERESINHA;209;
BA-SANTO AMARO;6541;
BA-SANTO ANTONIO DE JESUS;4066;
BA-SANTO ESTEVAO;327;
BA-SAO DESIDERIO;177;
BA-SAO DOMINGOS;0;
BA-SAO FELIX;571;
BA-SAO FELIX DO CORIBE;0;
BA-SAO FELIPE;427;
BA-SAO FRANCISCO DO CONDE;3955;
BA-SAO GABRIEL;0;
BA-SAO GONCALO DOS CAMPOS;1281;
BA-SAO JOSE DA VITORIA;0;
BA-SAO JOSE DO JACUIPE;0;
BA-SAO MIGUEL DAS MATAS;121;
BA-SAO SEBASTIAO DO PASSE;2149;
BA-SAPEACU;416;
BA-SATIRO DIAS;103;
BA-SAUBARA;0;
BA-SAUDE;89;
BA-SEABRA;210;
BA-SEBASTIAO LARANJEIRAS;2;
BA-SENHOR DO BONFIM;3272;
BA-SERRA DO RAMALHO;0;
BA-SENTO SE;90;
BA-SERRA DOURADA;48;
BA-SERRA PRETA;107;
BA-SERRINHA;1933;
BA-SERROLANDIA;104;
BA-SIMOES FILHO;18898;
BA-SITIO DO MATO;2;
BA-SITIO DO QUINTO;0;
BA-SOBRADINHO;0;
BA-SOUTO SOARES;24;
BA-TABOCAS DO BREJO VELHO;8;
BA-TANHACU;89;
BA-TANQUE NOVO;1;
BA-TANQUINHO;228;
BA-TAPEROA;554;
BA-TAPIRAMUTA;49;
BA-TEIXEIRA DE FREITAS;1369;
BA-TEODORO SAMPAIO;354;
BA-TEOFILANDIA;308;
BA-TEOLANDIA;23;
BA-TERRA NOVA;591;
BA-TREMEDAL;80;
BA-TUCANO;89;
BA-UAUA;374;
BA-UBAIRA;380;
BA-UBAITABA;685;
BA-UBATA;333;
BA-UIBAI;34;
BA-UMBURANAS;0;
BA-UNA;1267;
BA-URANDI;128;
BA-URUCUCA;384;
BA-UTINGA;287;
BA-VALENCA;4039;
BA-VALENTE;447;
BA-VARZEA DA ROCA;0;
BA-VARZEA DO POCO;93;
BA-VARZEA NOVA;21;
BA-VARZEDO;0;
BA-VERA CRUZ;1154;
BA-VEREDA;2;
BA-VITORIA DA CONQUISTA;16166;
BA-WAGNER;11;
BA-WANDERLEY;35;
BA-WENCESLAU GUIMARAES;95;
BA-XIQUE-XIQUE;367;
BA-IGNORADO;362;
MG-ABADIA DOS DOURADOS;231;
MG-ABAETE;1607;
MG-ABRE CAMPO;365;
MG-ACAIACA;63;
MG-ACUCENA;752;
MG-AGUA BOA;52;
MG-AGUA COMPRIDA;87;
MG-AGUANIL;43;
MG-AGUAS FORMOSAS;288;
MG-AGUAS VERMELHAS;704;
MG-AIMORES;1071;
MG-AIURUOCA;183;
MG-ALAGOA;75;
MG-ALBERTINA;36;
MG-ALEM PARAIBA;3344;
MG-ALFENAS;6267;
MG-ALFREDO VASCONCELOS;0;
MG-ALMENARA;938;
MG-ALPERCATA;134;
MG-ALPINOPOLIS;1047;
MG-ALTEROSA;209;
MG-ALTO CAPARAO;0;
MG-ALTO RIO DOCE;257;
MG-ALVARENGA;59;
MG-ALVINOPOLIS;1274;
MG-ALVORADA DE MINAS;57;
MG-AMPARO DO SERRA;87;
MG-ANDRADAS;3289;
MG-CACHOEIRA DE PAJEU;88;
MG-ANDRELANDIA;515;
MG-ANGELANDIA;0;
MG-ANTONIO CARLOS;505;
MG-ANTONIO DIAS;238;
MG-ANTONIO PRADO DE MINAS;29;
MG-ARACAI;388;
MG-ARACITABA;53;
MG-ARACUAI;1023;
MG-ARAGUARI;8940;
MG-ARANTINA;64;
MG-ARAPONGA;49;
MG-ARAPORA;0;
MG-ARAPUA;104;
MG-ARAUJOS;189;
MG-ARAXA;9252;
MG-ARCEBURGO;336;
MG-ARCOS;3340;
MG-AREADO;285;
MG-ARGIRITA;98;
MG-ARICANDUVA;0;
MG-ARINOS;265;
MG-ASTOLFO DUTRA;2138;
MG-ATALEIA;312;
MG-AUGUSTO DE LIMA;308;
MG-BAEPENDI;850;
MG-BALDIM;351;
MG-BAMBUI;1189;
MG-BANDEIRA;1;
MG-BANDEIRA DO SUL;188;
MG-BARAO DE COCAIS;872;
MG-BARAO DE MONTE ALTO;65;
MG-BARBACENA;13381;
MG-BARRA LONGA;196;
MG-BARROSO;1913;
MG-BELA VISTA DE MINAS;315;
MG-BELMIRO BRAGA;326;
MG-BELO HORIZONTE;817739;
MG-BELO ORIENTE;1990;
MG-BELO VALE;203;
MG-BERILO;99;
MG-BERTOPOLIS;12;
MG-BERIZAL;0;
MG-BETIM;31672;
MG-BIAS FORTES;119;
MG-BICAS;2179;
MG-BIQUINHAS;84;
MG-BOA ESPERANCA;2460;
MG-BOCAINA DE MINAS;94;
MG-BOCAIUVA;5573;
MG-BOM DESPACHO;4798;
MG-BOM JARDIM DE MINAS;221;
MG-BOM JESUS DA PENHA;84;
MG-BOM JESUS DO AMPARO;180;
MG-BOM JESUS DO GALHO;972;
MG-BOM REPOUSO;115;
MG-BOM SUCESSO;687;
MG-BONFIM;37;
MG-BONFINOPOLIS DE MINAS;97;
MG-BONITO DE MINAS;0;
MG-BORDA DA MATA;472;
MG-BOTELHOS;497;
MG-BOTUMIRIM;47;
MG-BRASILANDIA DE MINAS;0;
MG-BRASILIA DE MINAS;920;
MG-BRAS PIRES;265;
MG-BRAUNAS;57;
MG-BRASOPOLIS;444;
MG-BRUMADINHO;2992;
MG-BUENO BRANDAO;131;
MG-BUENOPOLIS;167;
MG-BUGRE;0;
MG-BURITIS;525;
MG-BURITIZEIRO;1450;
MG-CABECEIRA GRANDE;0;
MG-CABO VERDE;358;
MG-CACHOEIRA DA PRATA;2152;
MG-CACHOEIRA DE MINAS;277;
MG-CACHOEIRA DOURADA;98;
MG-CAETANOPOLIS;1108;
MG-CAETE;4383;
MG-CAIANA;90;
MG-CAJURI;54;
MG-CALDAS;1797;
MG-CAMACHO;68;
MG-CAMANDUCAIA;1003;
MG-CAMBUI;1286;
MG-CAMBUQUIRA;667;
MG-CAMPANARIO;113;
MG-CAMPANHA;1078;
MG-CAMPESTRE;718;
MG-CAMPINA VERDE;803;
MG-CAMPO AZUL;0;
MG-CAMPO BELO;3664;
MG-CAMPO DO MEIO;1220;
MG-CAMPO FLORIDO;261;
MG-CAMPOS ALTOS;428;
MG-CAMPOS GERAIS;759;
MG-CANAA;89;
MG-CANAPOLIS;438;
MG-CANA VERDE;137;
MG-CANDEIAS;502;
MG-CANTAGALO;0;
MG-CAPARAO;94;
MG-CAPELA NOVA;97;
MG-CAPELINHA;861;
MG-CAPETINGA;190;
MG-CAPIM BRANCO;338;
MG-CAPINOPOLIS;1116;
MG-CAPITAO ANDRADE;0;
MG-CAPITAO ENEAS;232;
MG-CAPITOLIO;424;
MG-CAPUTIRA;36;
MG-CARAI;30;
MG-CARANAIBA;69;
MG-CARANDAI;1087;
MG-CARANGOLA;2454;
MG-CARATINGA;6828;
MG-CARBONITA;754;
MG-CAREACU;229;
MG-CARLOS CHAGAS;1250;
MG-CARMESIA;85;
MG-CARMO DA CACHOEIRA;316;
MG-CARMO DA MATA;532;
MG-CARMO DE MINAS;312;
MG-CARMO DO CAJURU;814;
MG-CARMO DO PARANAIBA;1343;
MG-CARMO DO RIO CLARO;501;
MG-CARMOPOLIS DE MINAS;344;
MG-CARNEIRINHO;0;
MG-CARRANCAS;137;
MG-CARVALHOPOLIS;92;
MG-CARVALHOS;104;
MG-CASA GRANDE;32;
MG-CASCALHO RICO;43;
MG-CASSIA;710;
MG-CONCEICAO DA BARRA DE MINAS;79;
MG-CATAGUASES;10899;
MG-CATAS ALTAS;0;
MG-CATAS ALTAS DA NORUEGA;56;
MG-CATUJI;0;
MG-CATUTI;0;
MG-CAXAMBU;2357;
MG-CEDRO DO ABAETE;42;
MG-CENTRAL DE MINAS;87;
MG-CENTRALINA;338;
MG-CHACARA;93;
MG-CHALE;11;
MG-CHAPADA DO NORTE;25;
MG-CHAPADA GAUCHA;0;
MG-CHIADOR;120;
MG-CIPOTANEA;64;
MG-CLARAVAL;167;
MG-CLARO DOS POCOES;75;
MG-CLAUDIO;1574;
MG-COIMBRA;46;
MG-COLUNA;71;
MG-COMENDADOR GOMES;262;
MG-COMERCINHO;21;
MG-CONCEICAO DA APARECIDA;474;
MG-CONCEICAO DAS PEDRAS;63;
MG-CONCEICAO DAS ALAGOAS;440;
MG-CONCEICAO DE IPANEMA;41;
MG-CONCEICAO DO MATO DENTRO;447;
MG-CONCEICAO DO PARA;213;
MG-CONCEICAO DO RIO VERDE;472;
MG-CONCEICAO DOS OUROS;375;
MG-CONEGO MARINHO;0;
MG-CONFINS;0;
MG-CONGONHAL;187;
MG-CONGONHAS;4290;
MG-CONGONHAS DO NORTE;93;
MG-CONQUISTA;735;
MG-CONSELHEIRO LAFAIETE;6209;
MG-CONSELHEIRO PENA;1185;
MG-CONSOLACAO;82;
MG-CONTAGEM;81552;
MG-COQUEIRAL;274;
MG-CORACAO DE JESUS;526;
MG-CORDISBURGO;296;
MG-CORDISLANDIA;71;
MG-CORINTO;1303;
MG-COROACI;128;
MG-COROMANDEL;1138;
MG-CORONEL FABRICIANO;8125;
MG-CORONEL MURTA;103;
MG-CORONEL PACHECO;550;
MG-CORONEL XAVIER CHAVES;64;
MG-CORREGO DANTA;174;
MG-CORREGO DO BOM JESUS;86;
MG-CORREGO FUNDO;0;
MG-CORREGO NOVO;1070;
MG-COUTO DE MAGALHAES DE MINAS;161;
MG-CRISOLITA;0;
MG-CRISTAIS;128;
MG-CRISTALIA;114;
MG-CRISTIANO OTONI;267;
MG-CRISTINA;208;
MG-CRUCILANDIA;98;
MG-CRUZEIRO DA FORTALEZA;79;
MG-CRUZILIA;533;
MG-CUPARAQUE;0;
MG-CURRAL DE DENTRO;0;
MG-CURVELO;6750;
MG-DATAS;103;
MG-DELFIM MOREIRA;532;
MG-DELFINOPOLIS;158;
MG-DELTA;0;
MG-DESCOBERTO;166;
MG-DESTERRO DE ENTRE RIOS;53;
MG-DESTERRO DO MELO;50;
MG-DIAMANTINA;3938;
MG-DIOGO DE VASCONCELOS;27;
MG-DIONISIO;3039;
MG-DIVINESIA;59;
MG-DIVINO;378;
MG-DIVINO DAS LARANJEIRAS;51;
MG-DIVINOLANDIA DE MINAS;288;
MG-DIVINOPOLIS;23210;
MG-DIVISA ALEGRE;0;
MG-DIVISA NOVA;104;
MG-DIVISOPOLIS;0;
MG-DOM BOSCO;0;
MG-DOM CAVATI;130;
MG-DOM JOAQUIM;20;
MG-DOM SILVERIO;318;
MG-DOM VICOSO;75;
MG-DONA EUZEBIA;212;
MG-DORES DE CAMPOS;1077;
MG-DORES DE GUANHAES;45;
MG-DORES DO INDAIA;684;
MG-DORES DO TURVO;108;
MG-DORESOPOLIS;96;
MG-DOURADOQUARA;32;
MG-DURANDE;0;
MG-ELOI MENDES;788;
MG-ENGENHEIRO CALDAS;197;
MG-ENGENHEIRO NAVARRO;306;
MG-ENTRE FOLHAS;0;
MG-ENTRE RIOS DE MINAS;384;
MG-ERVALIA;227;
MG-ESMERALDAS;879;
MG-ESPERA FELIZ;685;
MG-ESPINOSA;578;
MG-ESPIRITO SANTO DO DOURADO;42;
MG-ESTIVA;268;
MG-ESTRELA DALVA;89;
MG-ESTRELA DO INDAIA;163;
MG-ESTRELA DO SUL;359;
MG-EUGENOPOLIS;179;
MG-EWBANK DA CAMARA;167;
MG-EXTREMA;2138;
MG-FAMA;73;
MG-FARIA LEMOS;174;
MG-FELICIO DOS SANTOS;123;
MG-SAO GONCALO DO RIO PRETO;86;
MG-FELISBURGO;56;
MG-FELIXLANDIA;990;
MG-FERNANDES TOURINHO;56;
MG-FERROS;241;
MG-FERVEDOURO;0;
MG-FLORESTAL;150;
MG-FORMIGA;5625;
MG-FORMOSO;51;
MG-FORTALEZA DE MINAS;44;
MG-FORTUNA DE MINAS;62;
MG-FRANCISCO BADARO;57;
MG-FRANCISCO DUMONT;49;
MG-FRANCISCO SA;875;
MG-FRANCISCOPOLIS;0;
MG-FREI GASPAR;10;
MG-FREI INOCENCIO;269;
MG-FREI LAGONEGRO;0;
MG-FRONTEIRA;933;
MG-FRONTEIRA DOS VALES;17;
MG-FRUTA DE LEITE;0;
MG-FRUTAL;3006;
MG-FUNILANDIA;101;
MG-GALILEIA;234;
MG-GAMELEIRAS;0;
MG-GLAUCILANDIA;0;
MG-GOIABEIRA;0;
MG-GOIANA;0;
MG-GONCALVES;112;
MG-GONZAGA;160;
