Município;Total
SE-LAGARTO;5980
SE-LARANJEIRAS;4003
SE-MACAMBIRA;418
SE-MALHADA DOS BOIS;262
SE-MALHADOR;483
SE-MARUIM;1423
SE-MOITA BONITA;296
SE-MONTE ALEGRE DE SERGIPE;318
SE-MURIBECA;416
SE-NEOPOLIS;1759
SE-NOSSA SENHORA APARECIDA;272
SE-NOSSA SENHORA DA GLORIA;1391
SE-NOSSA SENHORA DAS DORES;1104
SE-NOSSA SENHORA DE LOURDES;260
SE-NOSSA SENHORA DO SOCORRO;7054
SE-PACATUBA;1930
SE-PEDRA MOLE;139
SE-PEDRINHAS;230
SE-PINHAO;260
SE-PIRAMBU;333
SE-POCO REDONDO;683
SE-POCO VERDE;601
SE-PORTO DA FOLHA;784
SE-PROPRIA;1739
SE-RIACHAO DO DANTAS;709
SE-RIACHUELO;955
SE-RIBEIROPOLIS;753
SE-ROSARIO DO CATETE;1605
SE-SALGADO;909
SE-SANTA LUZIA DO ITANHY;436
SE-SANTANA DO SAO FRANCISCO;188
SE-SANTA ROSA DE LIMA;201
SE-SANTO AMARO DAS BROTAS;399
SE-SAO CRISTOVAO;7964
SE-SAO DOMINGOS;422
SE-SAO FRANCISCO;178
SE-SAO MIGUEL DO ALEIXO;206
SE-SIMAO DIAS;1453
SE-SIRIRI;496
SE-TELHA;212
SE-TOBIAS BARRETO;1815
SE-TOMAR DO GERU;339
SE-UMBAUBA;715
SE-IGNORADO;0
BA-ABAIRA;189
BA-ABARE;373
BA-ACAJUTIBA;209
BA-ADUSTINA;36
BA-AGUA FRIA;657
BA-ERICO CARDOSO;184
BA-AIQUARA;257
BA-ALAGOINHAS;9418
BA-ALCOBACA;1037
BA-ALMADINA;364
BA-AMARGOSA;2479
BA-AMELIA RODRIGUES;4401
BA-AMERICA DOURADA;152
BA-ANAGE;825
BA-ANDARAI;69
BA-ANDORINHA;559
BA-ANGICAL;77
BA-ANGUERA;42
BA-ANTAS;272
BA-ANTONIO CARDOSO;494
BA-ANTONIO GONCALVES;63
BA-APORA;205
BA-APUAREMA;239
BA-ARACATU;396
BA-ARACAS;75
BA-ARACI;1408
BA-ARAMARI;251
BA-ARATACA;673
BA-ARATUIPE;327
BA-AURELINO LEAL;503
BA-BAIANOPOLIS;38
BA-BAIXA GRANDE;535
BA-BANZAE;208
BA-BARRA;1647
BA-BARRA DA ESTIVA;453
BA-BARRA DO CHOCA;1115
BA-BARRA DO MENDES;372
BA-BARRA DO ROCHA;456
BA-BARREIRAS;11619
BA-BARRO ALTO;179
BA-BARROCAS;248
BA-BARRO PRETO;664
BA-BELMONTE;1141
BA-BELO CAMPO;301
BA-BIRITINGA;414
BA-BOA NOVA;439
BA-BOA VISTA DO TUPIM;829
BA-BOM JESUS DA LAPA;2749
BA-BOM JESUS DA SERRA;242
BA-BONINAL;459
BA-BONITO;268
BA-BOQUIRA;722
BA-BOTUPORA;271
BA-BREJOES;518
BA-BREJOLANDIA;25
BA-BROTAS DE MACAUBAS;301
BA-BRUMADO;4966
BA-BUERAREMA;852
BA-BURITIRAMA;595
BA-CAATIBA;338
BA-CABACEIRAS DO PARAGUACU;511
BA-CACHOEIRA;2103
BA-CACULE;998
BA-CAEM;435
BA-CAETANOS;11
BA-CAETITE;1939
BA-CAFARNAUM;127
BA-CAIRU;597
BA-CALDEIRAO GRANDE;51
BA-CAMACAN;1962
BA-CAMACARI;32870
BA-CAMAMU;1343
BA-CAMPO ALEGRE DE LOURDES;34
BA-CAMPO FORMOSO;1221
BA-CANAPOLIS;46
BA-CANARANA;420
BA-CANAVIEIRAS;1258
BA-CANDEAL;281
BA-CANDEIAS;9584
BA-CANDIBA;312
BA-CANDIDO SALES;440
BA-CANSANCAO;500
BA-CANUDOS;432
BA-CAPELA DO ALTO ALEGRE;423
BA-CAPIM GROSSO;1167
BA-CARAIBAS;73
BA-CARAVELAS;1253
BA-CARDEAL DA SILVA;225
BA-CARINHANHA;223
BA-CASA NOVA;2351
BA-CASTRO ALVES;1042
BA-CATOLANDIA;71
BA-CATU;4238
BA-CATURAMA;19
BA-CENTRAL;63
BA-CHORROCHO;151
BA-CICERO DANTAS;1273
BA-CIPO;125
BA-COARACI;654
BA-COCOS;475
BA-CONCEICAO DA FEIRA;1139
BA-CONCEICAO DO ALMEIDA;734
BA-CONCEICAO DO COITE;2791
BA-CONCEICAO DO JACUIPE;3271
BA-CONDE;385
BA-CONDEUBA;529
BA-CONTENDAS DO SINCORA;112
BA-CORACAO DE MARIA;655
BA-CORDEIROS;225
BA-CORIBE;154
BA-CORONEL JOAO SA;87
BA-CORRENTINA;1005
BA-COTEGIPE;109
BA-CRAVOLANDIA;275
BA-CRISOPOLIS;36
BA-CRISTOPOLIS;272
BA-CRUZ DAS ALMAS;7445
BA-CURACA;763
BA-DARIO MEIRA;409
BA-DIAS D AVILA;12361
BA-DOM BASILIO;395
BA-DOM MACEDO COSTA;164
BA-ELISIO MEDRADO;332
BA-ENCRUZILHADA;708
BA-ENTRE RIOS;1931
BA-ESPLANADA;1983
BA-EUCLIDES DA CUNHA;1368
BA-EUNAPOLIS;8353
BA-FATIMA;262
BA-FEIRA DA MATA;113
BA-FEIRA DE SANTANA;54602
BA-FILADELFIA;353
BA-FIRMINO ALVES;390
BA-FLORESTA AZUL;349
BA-FORMOSA DO RIO PRETO;630
BA-GANDU;1778
BA-GAVIAO;16
BA-GENTIO DO OURO;28
BA-GLORIA;513
BA-GONGOGI;80
BA-GOVERNADOR MANGABEIRA;920
BA-GUAJERU;218
BA-GUANAMBI;4177
BA-GUARATINGA;947
BA-HELIOPOLIS;319
BA-IACU;709
BA-IBIASSUCE;424
BA-IBICARAI;1304
BA-IBICOARA;1222
BA-IBICUI;717
BA-IBIPEBA;100
BA-IBIPITANGA;42
BA-IBIQUERA;95
BA-IBIRAPITANGA;1094
BA-IBIRAPUA;578
BA-IBIRATAIA;1523
BA-IBITIARA;281
BA-IBITITA;461
BA-IBOTIRAMA;956
BA-ICHU;332
BA-IGAPORA;317
BA-IGRAPIUNA;899
BA-IGUAI;449
BA-ILHEUS;18237
BA-INHAMBUPE;1164
BA-IPECAETA;535
BA-IPIAU;2889
BA-IPIRA;1648
BA-IPUPIARA;88
BA-IRAJUBA;46
BA-IRAMAIA;224
BA-IRAQUARA;492
BA-IRARA;846
BA-IRECE;3322
BA-ITABELA;1261
BA-ITABERABA;3476
BA-ITABUNA;23034
BA-ITACARE;958
BA-ITAETE;187
BA-ITAGI;693
BA-ITAGIBA;887
BA-ITAGIMIRIM;187
BA-ITAGUACU DA BAHIA;5
BA-ITAJU DO COLONIA;556
BA-ITAJUIPE;1909
BA-ITAMARAJU;4538
BA-ITAMARI;81
BA-ITAMBE;1108
BA-ITANAGRA;100
BA-ITANHEM;940
BA-ITAPARICA;1027
BA-ITAPE;282
BA-ITAPEBI;2102
BA-ITAPETINGA;8296
BA-ITAPICURU;946
BA-ITAPITANGA;406
BA-ITAQUARA;331
BA-ITARANTIM;1044
BA-ITATIM;380
BA-ITIRUCU;594
BA-ITIUBA;469
BA-ITORORO;1546
BA-ITUACU;462
BA-ITUBERA;1193
BA-IUIU;190
BA-JABORANDI;310
BA-JACARACI;441
BA-JACOBINA;4550
BA-JAGUAQUARA;1762
BA-JAGUARARI;1602
BA-JAGUARIPE;400
BA-JANDAIRA;772
BA-JEQUIE;12165
BA-JEREMOABO;819
BA-JIQUIRICA;286
BA-JITAUNA;533
BA-JOAO DOURADO;376
BA-JUAZEIRO;20423
BA-JUCURUCU;181
BA-JUSSARA;225
BA-JUSSARI;608
BA-JUSSIAPE;350
BA-LAFAIETE COUTINHO;181
BA-LAGOA REAL;40
BA-LAJE;550
BA-LAJEDAO;247
BA-LAJEDINHO;166
BA-LAJEDO DO TABOCAL;268
BA-LAMARAO;17
BA-LAPAO;316
BA-LAURO DE FREITAS;46300
BA-LENCOIS;383
BA-LICINIO DE ALMEIDA;477
BA-LIVRAMENTO DE NOSSA SENHORA;1331
BA-LUIS EDUARDO MAGALHAES;1831
BA-MACAJUBA;164
BA-MACARANI;1008
BA-MACAUBAS;955
BA-MACURURE;23
BA-MADRE DE DEUS;1717
BA-MAETINGA;210
BA-MAIQUINIQUE;390
BA-MAIRI;576
BA-MALHADA;341
BA-MALHADA DE PEDRAS;142
BA-MANOEL VITORINO;401
BA-MANSIDAO;96
BA-MARACAS;653
BA-MARAGOGIPE;823
BA-MARAU;668
BA-MARCIONILIO SOUZA;142
BA-MASCOTE;727
BA-MATA DE SAO JOAO;4136
BA-MATINA;509
BA-MEDEIROS NETO;1904
BA-MIGUEL CALMON;853
BA-MILAGRES;645
BA-MIRANGABA;434
BA-MIRANTE;207
BA-MONTE SANTO;801
BA-MORPARA;5
BA-MORRO DO CHAPEU;308
BA-MORTUGABA;283
BA-MUCUGE;500
BA-MUCURI;4207
BA-MULUNGU DO MORRO;44
BA-MUNDO NOVO;869
BA-MUNIZ FERREIRA;288
BA-MUQUEM DE SAO FRANCISCO;184
BA-MURITIBA;934
BA-MUTUIPE;974
BA-NAZARE;1618
BA-NILO PECANHA;225
BA-NORDESTINA;229
BA-NOVA CANAA;680
BA-NOVA FATIMA;188
BA-NOVA IBIA;107
BA-NOVA ITARANA;70
BA-NOVA REDENCAO;66
BA-NOVA SOURE;911
BA-NOVA VICOSA;3960
BA-NOVO HORIZONTE;155
BA-NOVO TRIUNFO;386
BA-OLINDINA;499
BA-OLIVEIRA DOS BREJINHOS;186
BA-OURICANGAS;309
BA-OUROLANDIA;402
BA-PALMAS DE MONTE ALTO;522
BA-PALMEIRAS;200
BA-PARAMIRIM;692
BA-PARATINGA;849
BA-PARIPIRANGA;299
BA-PAU BRASIL;722
BA-PAULO AFONSO;6905
BA-PE DE SERRA;367
BA-PEDRAO;256
BA-PEDRO ALEXANDRE;150
BA-PIATA;29
BA-PILAO ARCADO;76
BA-PINDAI;387
BA-PINDOBACU;571
BA-PINTADAS;355
BA-PIRAI DO NORTE;68
BA-PIRIPA;282
BA-PIRITIBA;688
BA-PLANALTINO;15
BA-PLANALTO;856
BA-POCOES;1260
BA-POJUCA;3393
BA-PONTO NOVO;62
BA-PORTO SEGURO;9296
BA-POTIRAGUA;460
BA-PRADO;2801
BA-PRESIDENTE DUTRA;183
BA-PRESIDENTE JANIO QUADROS;65
BA-PRESIDENTE TANCREDO NEVES;847
BA-QUEIMADAS;822
BA-QUIJINGUE;637
BA-QUIXABEIRA;264
BA-RAFAEL JAMBEIRO;876
BA-REMANSO;608
BA-RETIROLANDIA;777
BA-RIACHAO DAS NEVES;311
BA-RIACHAO DO JACUIPE;1193
BA-RIACHO DE SANTANA;801
BA-RIBEIRA DO AMPARO;14
BA-RIBEIRA DO POMBAL;1342
BA-RIBEIRAO DO LARGO;383
BA-RIO DE CONTAS;364
BA-RIO DO ANTONIO;269
BA-RIO DO PIRES;226
BA-RIO REAL;1108
BA-RODELAS;314
BA-RUY BARBOSA;1071
BA-SALINAS DA MARGARIDA;314
BA-SALVADOR;544568
BA-SANTA BARBARA;680
BA-SANTA BRIGIDA;188
BA-SANTA CRUZ CABRALIA;1524
BA-SANTA CRUZ DA VITORIA;379
BA-SANTA INES;412
BA-SANTALUZ;1294
BA-SANTA LUZIA;619
BA-SANTA MARIA DA VITORIA;829
BA-SANTANA;841
BA-SANTANOPOLIS;221
BA-SANTA RITA DE CASSIA;219
BA-SANTA TERESINHA;348
BA-SANTO AMARO;3202
BA-SANTO ANTONIO DE JESUS;8689
BA-SANTO ESTEVAO;1664
BA-SAO DESIDERIO;1644
BA-SAO DOMINGOS;152
BA-SAO FELIX;756
BA-SAO FELIX DO CORIBE;321
BA-SAO FELIPE;696
BA-SAO FRANCISCO DO CONDE;5992
BA-SAO GABRIEL;198
BA-SAO GONCALO DOS CAMPOS;1548
BA-SAO JOSE DA VITORIA;104
BA-SAO JOSE DO JACUIPE;30
BA-SAO MIGUEL DAS MATAS;352
BA-SAO SEBASTIAO DO PASSE;2875
BA-SAPEACU;677
BA-SATIRO DIAS;266
BA-SAUBARA;150
BA-SAUDE;501
BA-SEABRA;1048
BA-SEBASTIAO LARANJEIRAS;244
BA-SENHOR DO BONFIM;3292
BA-SERRA DO RAMALHO;345
BA-SENTO SE;1070
BA-SERRA DOURADA;283
BA-SERRA PRETA;513
BA-SERRINHA;4206
BA-SERROLANDIA;348
BA-SIMOES FILHO;22715
BA-SITIO DO MATO;99
BA-SITIO DO QUINTO;557
BA-SOBRADINHO;1367
BA-SOUTO SOARES;270
BA-TABOCAS DO BREJO VELHO;232
BA-TANHACU;677
BA-TANQUE NOVO;671
BA-TANQUINHO;320
BA-TAPEROA;698
BA-TAPIRAMUTA;171
BA-TEIXEIRA DE FREITAS;11003
BA-TEODORO SAMPAIO;403
BA-TEOFILANDIA;972
BA-TEOLANDIA;843
BA-TERRA NOVA;622
BA-TREMEDAL;282
BA-TUCANO;731
BA-UAUA;672
BA-UBAIRA;790
BA-UBAITABA;800
BA-UBATA;913
BA-UIBAI;385
BA-UMBURANAS;4
BA-UNA;2617
BA-URANDI;402
BA-URUCUCA;819
BA-UTINGA;331
BA-VALENCA;6034
BA-VALENTE;1895
BA-VARZEA DA ROCA;133
BA-VARZEA DO POCO;270
BA-VARZEA NOVA;373
BA-VARZEDO;50
BA-VERA CRUZ;2320
BA-VEREDA;396
BA-VITORIA DA CONQUISTA;27733
BA-WAGNER;39
BA-WANDERLEY;148
BA-WENCESLAU GUIMARAES;639
BA-XIQUE-XIQUE;2144
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;734
MG-ABAETE;2920
MG-ABRE CAMPO;868
MG-ACAIACA;246
MG-ACUCENA;476
MG-AGUA BOA;667
MG-AGUA COMPRIDA;355
MG-AGUANIL;346
MG-AGUAS FORMOSAS;705
MG-AGUAS VERMELHAS;530
MG-AIMORES;3415
MG-AIURUOCA;555
MG-ALAGOA;142
MG-ALBERTINA;251
MG-ALEM PARAIBA;4561
MG-ALFENAS;11496
MG-ALFREDO VASCONCELOS;585
MG-ALMENARA;2515
MG-ALPERCATA;559
MG-ALPINOPOLIS;1439
MG-ALTEROSA;845
MG-ALTO CAPARAO;108
MG-ALTO RIO DOCE;527
MG-ALVARENGA;195
MG-ALVINOPOLIS;1740
MG-ALVORADA DE MINAS;100
MG-AMPARO DO SERRA;331
MG-ANDRADAS;5845
MG-CACHOEIRA DE PAJEU;596
MG-ANDRELANDIA;698
MG-ANGELANDIA;220
MG-ANTONIO CARLOS;786
MG-ANTONIO DIAS;831
MG-ANTONIO PRADO DE MINAS;104
MG-ARACAI;540
MG-ARACITABA;146
MG-ARACUAI;1731
MG-ARAGUARI;13135
MG-ARANTINA;241
MG-ARAPONGA;299
MG-ARAPORA;1630
MG-ARAPUA;261
MG-ARAUJOS;786
MG-ARAXA;15117
MG-ARCEBURGO;1562
MG-ARCOS;4740
MG-AREADO;840
MG-ARGIRITA;325
MG-ARICANDUVA;105
MG-ARINOS;730
MG-ASTOLFO DUTRA;1928
MG-ATALEIA;761
MG-AUGUSTO DE LIMA;571
MG-BAEPENDI;1793
MG-BALDIM;821
MG-BAMBUI;1883
MG-BANDEIRA;21
MG-BANDEIRA DO SUL;287
MG-BARAO DE COCAIS;2415
MG-BARAO DE MONTE ALTO;194
MG-BARBACENA;18811
MG-BARRA LONGA;372
MG-BARROSO;2113
MG-BELA VISTA DE MINAS;557
MG-BELMIRO BRAGA;471
MG-BELO HORIZONTE;896256
MG-BELO ORIENTE;3398
MG-BELO VALE;564
MG-BERILO;454
MG-BERTOPOLIS;190
MG-BERIZAL;160
MG-BETIM;61483
MG-BIAS FORTES;280
MG-BICAS;1574
MG-BIQUINHAS;214
MG-BOA ESPERANCA;4158
MG-BOCAINA DE MINAS;227
MG-BOCAIUVA;4583
MG-BOM DESPACHO;6852
MG-BOM JARDIM DE MINAS;548
MG-BOM JESUS DA PENHA;359
MG-BOM JESUS DO AMPARO;427
MG-BOM JESUS DO GALHO;567
MG-BOM REPOUSO;337
MG-BOM SUCESSO;1605
MG-BONFIM;562
MG-BONFINOPOLIS DE MINAS;463
MG-BONITO DE MINAS;159
MG-BORDA DA MATA;1663
MG-BOTELHOS;1607
MG-BOTUMIRIM;112
MG-BRASILANDIA DE MINAS;949
MG-BRASILIA DE MINAS;654
MG-BRAS PIRES;212
MG-BRAUNAS;147
MG-BRASOPOLIS;1288
MG-BRUMADINHO;3472
MG-BUENO BRANDAO;608
MG-BUENOPOLIS;650
MG-BUGRE;134
MG-BURITIS;1217
MG-BURITIZEIRO;2485
MG-CABECEIRA GRANDE;243
MG-CABO VERDE;1625
MG-CACHOEIRA DA PRATA;606
MG-CACHOEIRA DE MINAS;913
MG-CACHOEIRA DOURADA;498
MG-CAETANOPOLIS;1323
MG-CAETE;2788
MG-CAIANA;253
MG-CAJURI;276
MG-CALDAS;1159
MG-CAMACHO;251
MG-CAMANDUCAIA;2617
MG-CAMBUI;3567
MG-CAMBUQUIRA;1451
MG-CAMPANARIO;287
MG-CAMPANHA;2214
MG-CAMPESTRE;1820
MG-CAMPINA VERDE;1576
MG-CAMPO AZUL;122
MG-CAMPO BELO;5851
MG-CAMPO DO MEIO;973
MG-CAMPO FLORIDO;883
MG-CAMPOS ALTOS;1652
MG-CAMPOS GERAIS;2578
MG-CANAA;261
MG-CANAPOLIS;1927
MG-CANA VERDE;377
MG-CANDEIAS;1530
MG-CANTAGALO;196
MG-CAPARAO;214
MG-CAPELA NOVA;202
MG-CAPELINHA;2967
MG-CAPETINGA;354
MG-CAPIM BRANCO;733
MG-CAPINOPOLIS;1926
MG-CAPITAO ANDRADE;108
MG-CAPITAO ENEAS;1158
MG-CAPITOLIO;976
MG-CAPUTIRA;431
MG-CARAI;883
MG-CARANAIBA;161
MG-CARANDAI;2128
MG-CARANGOLA;3537
MG-CARATINGA;9213
MG-CARBONITA;575
MG-CAREACU;751
MG-CARLOS CHAGAS;2513
MG-CARMESIA;225
MG-CARMO DA CACHOEIRA;1737
MG-CARMO DA MATA;1461
MG-CARMO DE MINAS;1802
MG-CARMO DO CAJURU;2340
MG-CARMO DO PARANAIBA;3054
MG-CARMO DO RIO CLARO;2130
MG-CARMOPOLIS DE MINAS;1358
MG-CARNEIRINHO;1035
MG-CARRANCAS;410
MG-CARVALHOPOLIS;297
MG-CARVALHOS;272
MG-CASA GRANDE;228
MG-CASCALHO RICO;328
MG-CASSIA;1616
MG-CONCEICAO DA BARRA DE MINAS;174
MG-CATAGUASES;12698
MG-CATAS ALTAS;460
MG-CATAS ALTAS DA NORUEGA;194
MG-CATUJI;241
MG-CATUTI;230
MG-CAXAMBU;3177
MG-CEDRO DO ABAETE;140
MG-CENTRAL DE MINAS;206
MG-CENTRALINA;763
MG-CHACARA;96
MG-CHALE;43
MG-CHAPADA DO NORTE;47
MG-CHAPADA GAUCHA;102
MG-CHIADOR;273
MG-CIPOTANEA;208
MG-CLARAVAL;471
MG-CLARO DOS POCOES;274
MG-CLAUDIO;4425
MG-COIMBRA;471
MG-COLUNA;268
MG-COMENDADOR GOMES;847
MG-COMERCINHO;43
MG-CONCEICAO DA APARECIDA;610
MG-CONCEICAO DAS PEDRAS;249
MG-CONCEICAO DAS ALAGOAS;1891
MG-CONCEICAO DE IPANEMA;159
MG-CONCEICAO DO MATO DENTRO;954
MG-CONCEICAO DO PARA;693
MG-CONCEICAO DO RIO VERDE;1558
MG-CONCEICAO DOS OUROS;1042
MG-CONEGO MARINHO;32
MG-CONFINS;904
MG-CONGONHAL;814
MG-CONGONHAS;5716
MG-CONGONHAS DO NORTE;200
MG-CONQUISTA;936
MG-CONSELHEIRO LAFAIETE;9964
MG-CONSELHEIRO PENA;1386
MG-CONSOLACAO;157
MG-CONTAGEM;114034
MG-COQUEIRAL;897
MG-CORACAO DE JESUS;957
MG-CORDISBURGO;484
MG-CORDISLANDIA;366
MG-CORINTO;2349
MG-COROACI;375
MG-COROMANDEL;2873
MG-CORONEL FABRICIANO;10762
MG-CORONEL MURTA;251
MG-CORONEL PACHECO;345
MG-CORONEL XAVIER CHAVES;188
MG-CORREGO DANTA;350
MG-CORREGO DO BOM JESUS;152
MG-CORREGO FUNDO;704
MG-CORREGO NOVO;223
MG-COUTO DE MAGALHAES DE MINAS;497
MG-CRISOLITA;263
MG-CRISTAIS;1242
MG-CRISTALIA;212
MG-CRISTIANO OTONI;545
MG-CRISTINA;815
MG-CRUCILANDIA;277
MG-CRUZEIRO DA FORTALEZA;243
MG-CRUZILIA;1284
MG-CUPARAQUE;97
MG-CURRAL DE DENTRO;290
MG-CURVELO;9134
MG-DATAS;329
MG-DELFIM MOREIRA;624
MG-DELFINOPOLIS;591
MG-DELTA;3335
MG-DESCOBERTO;566
MG-DESTERRO DE ENTRE RIOS;200
MG-DESTERRO DO MELO;255
MG-DIAMANTINA;4051
MG-DIOGO DE VASCONCELOS;10
MG-DIONISIO;762
MG-DIVINESIA;230
MG-DIVINO;768
MG-DIVINO DAS LARANJEIRAS;235
MG-DIVINOLANDIA DE MINAS;261
MG-DIVINOPOLIS;35480
MG-DIVISA ALEGRE;350
MG-DIVISA NOVA;387
MG-DIVISOPOLIS;226
MG-DOM BOSCO;157
MG-DOM CAVATI;316
MG-DOM JOAQUIM;116
MG-DOM SILVERIO;570
MG-DOM VICOSO;226
MG-DONA EUZEBIA;289
MG-DORES DE CAMPOS;1340
MG-DORES DE GUANHAES;388
MG-DORES DO INDAIA;1529
MG-DORES DO TURVO;153
MG-DORESOPOLIS;201
MG-DOURADOQUARA;166
MG-DURANDE;266
MG-ELOI MENDES;3068
MG-ENGENHEIRO CALDAS;857
MG-ENGENHEIRO NAVARRO;425
MG-ENTRE FOLHAS;198
MG-ENTRE RIOS DE MINAS;1033
MG-ERVALIA;859
MG-ESMERALDAS;3548
MG-ESPERA FELIZ;1238
MG-ESPINOSA;1126
MG-ESPIRITO SANTO DO DOURADO;354
MG-ESTIVA;573
MG-ESTRELA DALVA;287
MG-ESTRELA DO INDAIA;414
MG-ESTRELA DO SUL;718
MG-EUGENOPOLIS;800
MG-EWBANK DA CAMARA;96
MG-EXTREMA;4316
MG-FAMA;235
MG-FARIA LEMOS;454
MG-FELICIO DOS SANTOS;228
MG-SAO GONCALO DO RIO PRETO;202
MG-FELISBURGO;197
MG-FELIXLANDIA;1417
MG-FERNANDES TOURINHO;227
MG-FERROS;642
MG-FERVEDOURO;357
MG-FLORESTAL;670
MG-FORMIGA;10156
MG-FORMOSO;230
MG-FORTALEZA DE MINAS;367
MG-FORTUNA DE MINAS;305
MG-FRANCISCO BADARO;224
MG-FRANCISCO DUMONT;310
MG-FRANCISCO SA;1331
MG-FRANCISCOPOLIS;12
MG-FREI GASPAR;328
MG-FREI INOCENCIO;476
MG-FREI LAGONEGRO;136
MG-FRONTEIRA;1232
MG-FRONTEIRA DOS VALES;162
MG-FRUTA DE LEITE;169
MG-FRUTAL;6270
MG-FUNILANDIA;366
MG-GALILEIA;573
MG-GAMELEIRAS;237
MG-GLAUCILANDIA;103
MG-GOIABEIRA;145
MG-GOIANA;252
MG-GONCALVES;262
MG-GONZAGA;143
MG-GOUVEA;1375
MG-GOVERNADOR VALADARES;37265
MG-GRAO MOGOL;749
MG-GRUPIARA;211
MG-GUANHAES;3542
MG-GUAPE;1211
MG-GUARACIABA;548
MG-GUARACIAMA;248
MG-GUARANESIA;3473
MG-GUARANI;1105
MG-GUARARA;353
MG-GUARDA-MOR;740
MG-GUAXUPE;9023
MG-GUIDOVAL;573
MG-GUIMARANIA;590
MG-GUIRICEMA;591
MG-GURINHATA;611
MG-HELIODORA;658
MG-IAPU;507
MG-IBERTIOGA;431
MG-IBIA;2750
MG-IBIAI;156
MG-IBIRACATU;165
MG-IBIRACI;1451
MG-IBIRITE;7573
MG-IBITIURA DE MINAS;232
MG-IBITURUNA;176
MG-ICARAI DE MINAS;14
MG-IGARAPE;2615
MG-IGARATINGA;1111
MG-IGUATAMA;1149
MG-IJACI;556
MG-ILICINEA;1187
MG-IMBE DE MINAS;234
MG-INCONFIDENTES;909
MG-INDAIABIRA;277
MG-INDIANOPOLIS;848
MG-INGAI;311
MG-INHAPIM;1100
MG-INHAUMA;762
MG-INIMUTABA;719
MG-IPABA;719
MG-IPANEMA;1032
MG-IPATINGA;48573
MG-IPIACU;387
MG-IPUIUNA;595
MG-IRAI DE MINAS;509
MG-ITABIRA;17837
MG-ITABIRINHA DE MANTENA;316
MG-ITABIRITO;7109
MG-ITACAMBIRA;895
MG-ITACARAMBI;1553
MG-ITAGUARA;1303
MG-ITAIPE;339
MG-ITAJUBA;16894
MG-ITAMARANDIBA;1816
MG-ITAMARATI DE MINAS;398
MG-ITAMBACURI;1369
MG-ITAMBE DO MATO DENTRO;118
MG-ITAMOGI;917
MG-ITAMONTE;1157
MG-ITANHANDU;2461
MG-ITANHOMI;517
MG-ITAOBIM;1267
MG-ITAPAGIPE;1125
MG-ITAPECERICA;2150
MG-ITAPEVA;1234
MG-ITATIAIUCU;1338
MG-ITAU DE MINAS;2356
MG-ITAUNA;14562
MG-ITAVERAVA;272
MG-ITINGA;275
MG-ITUETA;324
MG-ITUIUTABA;11914
MG-ITUMIRIM;260
MG-ITURAMA;4363
MG-ITUTINGA;220
MG-JABOTICATUBAS;1337
MG-JACINTO;659
MG-JACUI;509
MG-JACUTINGA;3812
MG-JAGUARACU;298
MG-JAIBA;1524
MG-JAMPRUCA;457
MG-JANAUBA;5905
MG-JANUARIA;2317
MG-JAPARAIBA;339
MG-JAPONVAR;124
MG-JECEABA;105
MG-JENIPAPO DE MINAS;188
MG-JEQUERI;728
MG-JEQUITAI;450
MG-JEQUITIBA;455
MG-JEQUITINHONHA;1102
MG-JESUANIA;511
MG-JOAIMA;723
MG-JOANESIA;320
MG-JOAO MONLEVADE;12672
MG-JOAO PINHEIRO;4309
MG-JOAQUIM FELICIO;299
MG-JORDANIA;308
MG-JOSE GONCALVES DE MINAS;137
MG-JOSE RAYDAN;143
MG-JOSENOPOLIS;193
MG-NOVA UNIAO;314
MG-JUATUBA;2880
MG-JUIZ DE FORA;98353
MG-JURAMENTO;269
MG-JURUAIA;957
MG-JUVENILIA;44
MG-LADAINHA;397
MG-LAGAMAR;528
MG-LAGOA DA PRATA;5014
MG-LAGOA DOS PATOS;27
MG-LAGOA DOURADA;1032
MG-LAGOA FORMOSA;960
MG-LAGOA GRANDE;877
MG-LAGOA SANTA;6259
MG-LAJINHA;900
MG-LAMBARI;1987
MG-LAMIM;97
MG-LARANJAL;391
MG-LASSANCE;518
MG-LAVRAS;14122
MG-LEANDRO FERREIRA;227
MG-LEME DO PRADO;154
MG-LEOPOLDINA;6723
MG-LIBERDADE;751
MG-LIMA DUARTE;1511
MG-LIMEIRA DO OESTE;529
MG-LONTRA;229
MG-LUISBURGO;163
MG-LUISLANDIA;63
MG-LUMINARIAS;547
MG-LUZ;1924
MG-MACHACALIS;233
MG-MACHADO;6266
MG-MADRE DE DEUS DE MINAS;341
MG-MALACACHETA;813
MG-MAMONAS;191
MG-MANGA;1028
MG-MANHUACU;9040
MG-MANHUMIRIM;2180
MG-MANTENA;1849
MG-MARAVILHAS;632
MG-MAR DE ESPANHA;1966
MG-MARIA DA FE;1002
MG-MARIANA;4973
MG-MARILAC;228
MG-MARIO CAMPOS;524
MG-MARIPA DE MINAS;314
MG-MARLIERIA;596
MG-MARMELOPOLIS;167
MG-MARTINHO CAMPOS;1990
MG-MARTINS SOARES;276
MG-MATA VERDE;192
MG-MATERLANDIA;192
MG-MATEUS LEME;3588
MG-MATIAS BARBOSA;1441
MG-MATIAS CARDOSO;759
MG-MATIPO;1062
MG-MATO VERDE;66
MG-MATOZINHOS;5652
MG-MATUTINA;266
MG-MEDEIROS;320
MG-MEDINA;884
MG-MENDES PIMENTEL;315
