Município;Total
SE-BARRA DOS COQUEIROS;3000
SE-BOQUIM;1648
SE-BREJO GRANDE;178
SE-CAMPO DO BRITO;1442
SE-CANHOBA;242
SE-CANINDE DE SAO FRANCISCO;2280
SE-CAPELA;4123
SE-CARIRA;1533
SE-CARMOPOLIS;2203
SE-CEDRO DE SAO JOAO;512
SE-CRISTINAPOLIS;1084
SE-CUMBE;226
SE-DIVINA PASTORA;336
SE-ESTANCIA;9743
SE-FEIRA NOVA;365
SE-FREI PAULO;2071
SE-GARARU;420
SE-GENERAL MAYNARD;321
SE-GRACHO CARDOSO;450
SE-ILHA DAS FLORES;228
SE-INDIAROBA;832
SE-ITABAIANA;14884
SE-ITABAIANINHA;2927
SE-ITABI;346
SE-ITAPORANGA D AJUDA;3836
SE-JAPARATUBA;1810
SE-JAPOATA;956
SE-LAGARTO;12162
SE-LARANJEIRAS;6029
SE-MACAMBIRA;421
SE-MALHADA DOS BOIS;457
SE-MALHADOR;599
SE-MARUIM;1371
SE-MOITA BONITA;562
SE-MONTE ALEGRE DE SERGIPE;228
SE-MURIBECA;512
SE-NEOPOLIS;2204
SE-NOSSA SENHORA APARECIDA;614
SE-NOSSA SENHORA DA GLORIA;5031
SE-NOSSA SENHORA DAS DORES;2909
SE-NOSSA SENHORA DE LOURDES;338
SE-NOSSA SENHORA DO SOCORRO;18016
SE-PACATUBA;572
SE-PEDRA MOLE;142
SE-PEDRINHAS;398
SE-PINHAO;357
SE-PIRAMBU;427
SE-POCO REDONDO;1287
SE-POCO VERDE;1658
SE-PORTO DA FOLHA;1181
SE-PROPRIA;4126
SE-RIACHAO DO DANTAS;709
SE-RIACHUELO;1258
SE-RIBEIROPOLIS;1764
SE-ROSARIO DO CATETE;1664
SE-SALGADO;1405
SE-SANTA LUZIA DO ITANHY;662
SE-SANTANA DO SAO FRANCISCO;279
SE-SANTA ROSA DE LIMA;312
SE-SANTO AMARO DAS BROTAS;495
SE-SAO CRISTOVAO;12620
SE-SAO DOMINGOS;611
SE-SAO FRANCISCO;385
SE-SAO MIGUEL DO ALEIXO;422
SE-SIMAO DIAS;4134
SE-SIRIRI;629
SE-TELHA;215
SE-TOBIAS BARRETO;4113
SE-TOMAR DO GERU;748
SE-UMBAUBA;2202
SE-IGNORADO;0
BA-ABAIRA;226
BA-ABARE;1109
BA-ACAJUTIBA;695
BA-ADUSTINA;734
BA-AGUA FRIA;1071
BA-ERICO CARDOSO;293
BA-AIQUARA;356
BA-ALAGOINHAS;27116
BA-ALCOBACA;1697
BA-ALMADINA;414
BA-AMARGOSA;4018
BA-AMELIA RODRIGUES;2650
BA-AMERICA DOURADA;516
BA-ANAGE;1231
BA-ANDARAI;894
BA-ANDORINHA;1765
BA-ANGICAL;933
BA-ANGUERA;340
BA-ANTAS;761
BA-ANTONIO CARDOSO;591
BA-ANTONIO GONCALVES;514
BA-APORA;850
BA-APUAREMA;338
BA-ARACATU;875
BA-ARACAS;486
BA-ARACI;2622
BA-ARAMARI;463
BA-ARATACA;967
BA-ARATUIPE;372
BA-AURELINO LEAL;714
BA-BAIANOPOLIS;686
BA-BAIXA GRANDE;842
BA-BANZAE;579
BA-BARRA;2842
BA-BARRA DA ESTIVA;1602
BA-BARRA DO CHOCA;2279
BA-BARRA DO MENDES;599
BA-BARRA DO ROCHA;373
BA-BARREIRAS;31770
BA-BARRO ALTO;674
BA-BARROCAS;1709
BA-BARRO PRETO;533
BA-BELMONTE;1608
BA-BELO CAMPO;890
BA-BIRITINGA;958
BA-BOA NOVA;818
BA-BOA VISTA DO TUPIM;876
BA-BOM JESUS DA LAPA;7983
BA-BOM JESUS DA SERRA;421
BA-BONINAL;580
BA-BONITO;816
BA-BOQUIRA;1545
BA-BOTUPORA;108
BA-BREJOES;746
BA-BREJOLANDIA;689
BA-BROTAS DE MACAUBAS;487
BA-BRUMADO;13824
BA-BUERAREMA;551
BA-BURITIRAMA;865
BA-CAATIBA;740
BA-CABACEIRAS DO PARAGUACU;874
BA-CACHOEIRA;3026
BA-CACULE;3046
BA-CAEM;432
BA-CAETANOS;718
BA-CAETITE;5087
BA-CAFARNAUM;1029
BA-CAIRU;2525
BA-CALDEIRAO GRANDE;513
BA-CAMACAN;2698
BA-CAMACARI;72049
BA-CAMAMU;1981
BA-CAMPO ALEGRE DE LOURDES;1252
BA-CAMPO FORMOSO;4753
BA-CANAPOLIS;682
BA-CANARANA;965
BA-CANAVIEIRAS;2234
BA-CANDEAL;72
BA-CANDEIAS;14893
BA-CANDIBA;296
BA-CANDIDO SALES;1408
BA-CANSANCAO;1628
BA-CANUDOS;774
BA-CAPELA DO ALTO ALEGRE;694
BA-CAPIM GROSSO;3950
BA-CARAIBAS;786
BA-CARAVELAS;2235
BA-CARDEAL DA SILVA;377
BA-CARINHANHA;1169
BA-CASA NOVA;10138
BA-CASTRO ALVES;3080
BA-CATOLANDIA;336
BA-CATU;6686
BA-CATURAMA;240
BA-CENTRAL;818
BA-CHORROCHO;379
BA-CICERO DANTAS;2012
BA-CIPO;771
BA-COARACI;1774
BA-COCOS;2439
BA-CONCEICAO DA FEIRA;2878
BA-CONCEICAO DO ALMEIDA;1973
BA-CONCEICAO DO COITE;5685
BA-CONCEICAO DO JACUIPE;7588
BA-CONDE;1441
BA-CONDEUBA;1550
BA-CONTENDAS DO SINCORA;302
BA-CORACAO DE MARIA;1942
BA-CORDEIROS;563
BA-CORIBE;769
BA-CORONEL JOAO SA;1038
BA-CORRENTINA;5759
BA-COTEGIPE;1066
BA-CRAVOLANDIA;351
BA-CRISOPOLIS;1074
BA-CRISTOPOLIS;637
BA-CRUZ DAS ALMAS;10317
BA-CURACA;1900
BA-DARIO MEIRA;877
BA-DIAS D AVILA;13609
BA-DOM BASILIO;782
BA-DOM MACEDO COSTA;267
BA-ELISIO MEDRADO;406
BA-ENCRUZILHADA;1286
BA-ENTRE RIOS;3977
BA-ESPLANADA;3616
BA-EUCLIDES DA CUNHA;3548
BA-EUNAPOLIS;21058
BA-FATIMA;772
BA-FEIRA DA MATA;407
BA-FEIRA DE SANTANA;116496
BA-FILADELFIA;1024
BA-FIRMINO ALVES;683
BA-FLORESTA AZUL;682
BA-FORMOSA DO RIO PRETO;4314
BA-GANDU;3228
BA-GAVIAO;338
BA-GENTIO DO OURO;519
BA-GLORIA;933
BA-GONGOGI;959
BA-GOVERNADOR MANGABEIRA;2697
BA-GUAJERU;474
BA-GUANAMBI;11121
BA-GUARATINGA;1672
BA-HELIOPOLIS;621
BA-IACU;1487
BA-IBIASSUCE;737
BA-IBICARAI;1624
BA-IBICOARA;2322
BA-IBICUI;1280
BA-IBIPEBA;789
BA-IBIPITANGA;799
BA-IBIQUERA;237
BA-IBIRAPITANGA;887
BA-IBIRAPUA;2145
BA-IBIRATAIA;1739
BA-IBITIARA;427
BA-IBITITA;606
BA-IBOTIRAMA;1877
BA-ICHU;387
BA-IGAPORA;750
BA-IGRAPIUNA;1196
BA-IGUAI;1348
BA-ILHEUS;29405
BA-INHAMBUPE;2698
BA-IPECAETA;864
BA-IPIAU;4733
BA-IPIRA;5638
BA-IPUPIARA;949
BA-IRAJUBA;352
BA-IRAMAIA;477
BA-IRAQUARA;1227
BA-IRARA;1800
BA-IRECE;11870
BA-ITABELA;3120
BA-ITABERABA;7967
BA-ITABUNA;38261
BA-ITACARE;3526
BA-ITAETE;505
BA-ITAGI;681
BA-ITAGIBA;2488
BA-ITAGIMIRIM;765
BA-ITAGUACU DA BAHIA;445
BA-ITAJU DO COLONIA;765
BA-ITAJUIPE;1023
BA-ITAMARAJU;7134
BA-ITAMARI;441
BA-ITAMBE;2126
BA-ITANAGRA;369
BA-ITANHEM;1444
BA-ITAPARICA;1525
BA-ITAPE;848
BA-ITAPEBI;892
BA-ITAPETINGA;13405
BA-ITAPICURU;1860
BA-ITAPITANGA;788
BA-ITAQUARA;137
BA-ITARANTIM;2010
BA-ITATIM;1523
BA-ITIRUCU;750
BA-ITIUBA;1518
BA-ITORORO;2189
BA-ITUACU;1184
BA-ITUBERA;2072
BA-IUIU;675
BA-JABORANDI;2774
BA-JACARACI;681
BA-JACOBINA;10665
BA-JAGUAQUARA;3600
BA-JAGUARARI;3777
BA-JAGUARIPE;945
BA-JANDAIRA;698
BA-JEQUIE;22363
BA-JEREMOABO;2526
BA-JIQUIRICA;813
BA-JITAUNA;808
BA-JOAO DOURADO;1309
BA-JUAZEIRO;36392
BA-JUCURUCU;525
BA-JUSSARA;550
BA-JUSSARI;622
BA-JUSSIAPE;809
BA-LAFAIETE COUTINHO;404
BA-LAGOA REAL;846
BA-LAJE;1198
BA-LAJEDAO;479
BA-LAJEDINHO;246
BA-LAJEDO DO TABOCAL;482
BA-LAMARAO;310
BA-LAPAO;1359
BA-LAURO DE FREITAS;108311
BA-LENCOIS;445
BA-LICINIO DE ALMEIDA;956
BA-LIVRAMENTO DE NOSSA SENHORA;3356
BA-LUIS EDUARDO MAGALHAES;24376
BA-MACAJUBA;71
BA-MACARANI;1783
BA-MACAUBAS;2336
BA-MACURURE;626
BA-MADRE DE DEUS;2447
BA-MAETINGA;309
BA-MAIQUINIQUE;928
BA-MAIRI;726
BA-MALHADA;1021
BA-MALHADA DE PEDRAS;488
BA-MANOEL VITORINO;625
BA-MANSIDAO;512
BA-MARACAS;2871
BA-MARAGOGIPE;1686
BA-MARAU;1619
BA-MARCIONILIO SOUZA;602
BA-MASCOTE;926
BA-MATA DE SAO JOAO;12628
BA-MATINA;469
BA-MEDEIROS NETO;3147
BA-MIGUEL CALMON;1746
BA-MILAGRES;623
BA-MIRANGABA;167
BA-MIRANTE;377
BA-MONTE SANTO;2347
BA-MORPARA;332
BA-MORRO DO CHAPEU;2175
BA-MORTUGABA;628
BA-MUCUGE;2657
BA-MUCURI;8965
BA-MULUNGU DO MORRO;774
BA-MUNDO NOVO;890
BA-MUNIZ FERREIRA;419
BA-MUQUEM DE SAO FRANCISCO;876
BA-MURITIBA;2364
BA-MUTUIPE;3093
BA-NAZARE;2547
BA-NILO PECANHA;621
BA-NORDESTINA;766
BA-NOVA CANAA;780
BA-NOVA FATIMA;561
BA-NOVA IBIA;450
BA-NOVA ITARANA;522
BA-NOVA REDENCAO;437
BA-NOVA SOURE;1456
BA-NOVA VICOSA;4477
BA-NOVO HORIZONTE;429
BA-NOVO TRIUNFO;736
BA-OLINDINA;1199
BA-OLIVEIRA DOS BREJINHOS;2010
BA-OURICANGAS;457
BA-OUROLANDIA;1138
BA-PALMAS DE MONTE ALTO;1094
BA-PALMEIRAS;531
BA-PARAMIRIM;1613
BA-PARATINGA;1337
BA-PARIPIRANGA;1676
BA-PAU BRASIL;725
BA-PAULO AFONSO;14103
BA-PE DE SERRA;775
BA-PEDRAO;294
BA-PEDRO ALEXANDRE;773
BA-PIATA;946
BA-PILAO ARCADO;1793
BA-PINDAI;734
BA-PINDOBACU;1061
BA-PINTADAS;650
BA-PIRAI DO NORTE;551
BA-PIRIPA;525
BA-PIRITIBA;844
BA-PLANALTINO;295
BA-PLANALTO;1510
BA-POCOES;3361
BA-POJUCA;6318
BA-PONTO NOVO;828
BA-PORTO SEGURO;29994
BA-POTIRAGUA;909
BA-PRADO;3320
BA-PRESIDENTE DUTRA;573
BA-PRESIDENTE JANIO QUADROS;425
BA-PRESIDENTE TANCREDO NEVES;1426
BA-QUEIMADAS;506
BA-QUIJINGUE;1117
BA-QUIXABEIRA;537
BA-RAFAEL JAMBEIRO;521
BA-REMANSO;2680
BA-RETIROLANDIA;1102
BA-RIACHAO DAS NEVES;2672
BA-RIACHAO DO JACUIPE;2522
BA-RIACHO DE SANTANA;1333
BA-RIBEIRA DO AMPARO;1848
BA-RIBEIRA DO POMBAL;4617
BA-RIBEIRAO DO LARGO;803
BA-RIO DE CONTAS;869
BA-RIO DO ANTONIO;769
BA-RIO DO PIRES;641
BA-RIO REAL;2870
BA-RODELAS;547
BA-RUY BARBOSA;2640
BA-SALINAS DA MARGARIDA;642
BA-SALVADOR;728611
BA-SANTA BARBARA;883
BA-SANTA BRIGIDA;629
BA-SANTA CRUZ CABRALIA;3846
BA-SANTA CRUZ DA VITORIA;571
BA-SANTA INES;489
BA-SANTALUZ;2554
BA-SANTA LUZIA;855
BA-SANTA MARIA DA VITORIA;4202
BA-SANTANA;1558
BA-SANTANOPOLIS;327
BA-SANTA RITA DE CASSIA;1272
BA-SANTA TERESINHA;455
BA-SANTO AMARO;4210
BA-SANTO ANTONIO DE JESUS;20603
BA-SANTO ESTEVAO;7241
BA-SAO DESIDERIO;7853
BA-SAO DOMINGOS;456
BA-SAO FELIX;1402
BA-SAO FELIX DO CORIBE;1697
BA-SAO FELIPE;1305
BA-SAO FRANCISCO DO CONDE;9007
BA-SAO GABRIEL;889
BA-SAO GONCALO DOS CAMPOS;6917
BA-SAO JOSE DA VITORIA;565
BA-SAO JOSE DO JACUIPE;563
BA-SAO MIGUEL DAS MATAS;639
BA-SAO SEBASTIAO DO PASSE;3972
BA-SAPEACU;1404
BA-SATIRO DIAS;1501
BA-SAUBARA;986
BA-SAUDE;585
BA-SEABRA;4884
BA-SEBASTIAO LARANJEIRAS;127
BA-SENHOR DO BONFIM;8045
BA-SERRA DO RAMALHO;2081
BA-SENTO SE;2494
BA-SERRA DOURADA;302
BA-SERRA PRETA;614
BA-SERRINHA;8381
BA-SERROLANDIA;781
BA-SIMOES FILHO;35573
BA-SITIO DO MATO;652
BA-SITIO DO QUINTO;564
BA-SOBRADINHO;1560
BA-SOUTO SOARES;647
BA-TABOCAS DO BREJO VELHO;764
BA-TANHACU;1184
BA-TANQUE NOVO;852
BA-TANQUINHO;441
BA-TAPEROA;864
BA-TAPIRAMUTA;726
BA-TEIXEIRA DE FREITAS;23421
BA-TEODORO SAMPAIO;703
BA-TEOFILANDIA;932
BA-TEOLANDIA;966
BA-TERRA NOVA;1228
BA-TREMEDAL;668
BA-TUCANO;3185
BA-UAUA;1072
BA-UBAIRA;2524
BA-UBAITABA;1868
BA-UBATA;1453
BA-UIBAI;640
BA-UMBURANAS;1202
BA-UNA;2504
BA-URANDI;948
BA-URUCUCA;1519
BA-UTINGA;1197
BA-VALENCA;10363
BA-VALENTE;2173
BA-VARZEA DA ROCA;590
BA-VARZEA DO POCO;425
BA-VARZEA NOVA;843
BA-VARZEDO;637
BA-VERA CRUZ;3568
BA-VEREDA;472
BA-VITORIA DA CONQUISTA;70851
BA-WAGNER;529
BA-WANDERLEY;844
BA-WENCESLAU GUIMARAES;1257
BA-XIQUE-XIQUE;2631
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1589
MG-ABAETE;3856
MG-ABRE CAMPO;1622
MG-ACAIACA;455
MG-ACUCENA;425
MG-AGUA BOA;841
MG-AGUA COMPRIDA;442
MG-AGUANIL;618
MG-AGUAS FORMOSAS;1577
MG-AGUAS VERMELHAS;1222
MG-AIMORES;3082
MG-AIURUOCA;915
MG-ALAGOA;386
MG-ALBERTINA;454
MG-ALEM PARAIBA;5071
MG-ALFENAS;21894
MG-ALFREDO VASCONCELOS;846
MG-ALMENARA;5649
MG-ALPERCATA;667
MG-ALPINOPOLIS;2634
MG-ALTEROSA;1401
MG-ALTO CAPARAO;511
MG-ALTO RIO DOCE;806
MG-ALVARENGA;351
MG-ALVINOPOLIS;2330
MG-ALVORADA DE MINAS;434
MG-AMPARO DO SERRA;341
MG-ANDRADAS;10273
MG-CACHOEIRA DE PAJEU;617
MG-ANDRELANDIA;1786
MG-ANGELANDIA;794
MG-ANTONIO CARLOS;1472
MG-ANTONIO DIAS;2163
MG-ANTONIO PRADO DE MINAS;224
MG-ARACAI;437
MG-ARACITABA;171
MG-ARACUAI;3732
MG-ARAGUARI;24730
MG-ARANTINA;321
MG-ARAPONGA;520
MG-ARAPORA;2726
MG-ARAPUA;551
MG-ARAUJOS;1716
MG-ARAXA;28042
MG-ARCEBURGO;2052
MG-ARCOS;10814
MG-AREADO;1669
MG-ARGIRITA;393
MG-ARICANDUVA;302
MG-ARINOS;1381
MG-ASTOLFO DUTRA;3098
MG-ATALEIA;891
MG-AUGUSTO DE LIMA;558
MG-BAEPENDI;3386
MG-BALDIM;1454
MG-BAMBUI;4281
MG-BANDEIRA;287
MG-BANDEIRA DO SUL;545
MG-BARAO DE COCAIS;6474
MG-BARAO DE MONTE ALTO;555
MG-BARBACENA;26907
MG-BARRA LONGA;482
MG-BARROSO;2671
MG-BELA VISTA DE MINAS;1346
MG-BELMIRO BRAGA;570
MG-BELO HORIZONTE;1203945
MG-BELO ORIENTE;7129
MG-BELO VALE;866
MG-BERILO;486
MG-BERTOPOLIS;213
MG-BERIZAL;563
MG-BETIM;106740
MG-BIAS FORTES;228
MG-BICAS;2475
MG-BIQUINHAS;307
MG-BOA ESPERANCA;7296
MG-BOCAINA DE MINAS;493
MG-BOCAIUVA;7773
MG-BOM DESPACHO;11369
MG-BOM JARDIM DE MINAS;971
MG-BOM JESUS DA PENHA;684
MG-BOM JESUS DO AMPARO;1000
MG-BOM JESUS DO GALHO;786
MG-BOM REPOUSO;898
MG-BOM SUCESSO;2356
MG-BONFIM;535
MG-BONFINOPOLIS DE MINAS;1000
MG-BONITO DE MINAS;516
MG-BORDA DA MATA;2749
MG-BOTELHOS;2452
MG-BOTUMIRIM;391
MG-BRASILANDIA DE MINAS;1523
MG-BRASILIA DE MINAS;2583
MG-BRAS PIRES;174
MG-BRAUNAS;345
MG-BRAZOPOLIS;1417
MG-BRUMADINHO;9933
MG-BUENO BRANDAO;1032
MG-BUENOPOLIS;874
MG-BUGRE;326
MG-BURITIS;3596
MG-BURITIZEIRO;3460
MG-CABECEIRA GRANDE;920
MG-CABO VERDE;1614
MG-CACHOEIRA DA PRATA;448
MG-CACHOEIRA DE MINAS;1940
MG-CACHOEIRA DOURADA;646
MG-CAETANOPOLIS;2029
MG-CAETE;5331
MG-CAIANA;327
MG-CAJURI;530
MG-CALDAS;1785
MG-CAMACHO;287
MG-CAMANDUCAIA;5589
MG-CAMBUI;6639
MG-CAMBUQUIRA;1723
MG-CAMPANARIO;372
MG-CAMPANHA;2829
MG-CAMPESTRE;2812
MG-CAMPINA VERDE;2505
MG-CAMPO AZUL;341
MG-CAMPO BELO;10509
MG-CAMPO DO MEIO;1417
MG-CAMPO FLORIDO;2498
MG-CAMPOS ALTOS;2202
MG-CAMPOS GERAIS;3790
MG-CANAA;371
MG-CANAPOLIS;2182
MG-CANA VERDE;613
MG-CANDEIAS;2367
MG-CANTAGALO;438
MG-CAPARAO;398
MG-CAPELA NOVA;481
MG-CAPELINHA;5557
MG-CAPETINGA;1189
MG-CAPIM BRANCO;851
MG-CAPINOPOLIS;2478
MG-CAPITAO ANDRADE;369
MG-CAPITAO ENEAS;2780
MG-CAPITOLIO;2095
MG-CAPUTIRA;536
MG-CARAI;995
MG-CARANAIBA;267
MG-CARANDAI;3905
MG-CARANGOLA;4682
MG-CARATINGA;19048
MG-CARBONITA;1368
MG-CAREACU;992
MG-CARLOS CHAGAS;2710
MG-CARMESIA;267
MG-CARMO DA CACHOEIRA;2483
MG-CARMO DA MATA;2194
MG-CARMO DE MINAS;2166
MG-CARMO DO CAJURU;4805
MG-CARMO DO PARANAIBA;4897
MG-CARMO DO RIO CLARO;3481
MG-CARMOPOLIS DE MINAS;3506
MG-CARNEIRINHO;2128
MG-CARRANCAS;644
MG-CARVALHOPOLIS;372
MG-CARVALHOS;427
MG-CASA GRANDE;268
MG-CASCALHO RICO;539
MG-CASSIA;2629
MG-CONCEICAO DA BARRA DE MINAS;256
MG-CATAGUASES;15112
MG-CATAS ALTAS;1150
MG-CATAS ALTAS DA NORUEGA;478
MG-CATUJI;738
MG-CATUTI;285
MG-CAXAMBU;3178
MG-CEDRO DO ABAETE;175
MG-CENTRAL DE MINAS;434
MG-CENTRALINA;788
MG-CHACARA;298
MG-CHALE;404
MG-CHAPADA DO NORTE;436
MG-CHAPADA GAUCHA;912
MG-CHIADOR;226
MG-CIPOTANEA;346
MG-CLARAVAL;772
MG-CLARO DOS POCOES;590
MG-CLAUDIO;9577
MG-COIMBRA;848
MG-COLUNA;532
MG-COMENDADOR GOMES;2260
MG-COMERCINHO;356
MG-CONCEICAO DA APARECIDA;1060
MG-CONCEICAO DAS PEDRAS;247
MG-CONCEICAO DAS ALAGOAS;4919
MG-CONCEICAO DE IPANEMA;256
MG-CONCEICAO DO MATO DENTRO;6101
MG-CONCEICAO DO PARA;1859
MG-CONCEICAO DO RIO VERDE;2119
MG-CONCEICAO DOS OUROS;2231
MG-CONEGO MARINHO;354
MG-CONFINS;4162
MG-CONGONHAL;1312
MG-CONGONHAS;16644
MG-CONGONHAS DO NORTE;275
MG-CONQUISTA;1306
MG-CONSELHEIRO LAFAIETE;21518
MG-CONSELHEIRO PENA;1879
MG-CONSOLACAO;152
MG-CONTAGEM;193255
MG-COQUEIRAL;1250
MG-CORACAO DE JESUS;1303
MG-CORDISBURGO;776
MG-CORDISLANDIA;375
MG-CORINTO;2874
MG-COROACI;537
MG-COROMANDEL;5558
MG-CORONEL FABRICIANO;14560
MG-CORONEL MURTA;616
MG-CORONEL PACHECO;364
MG-CORONEL XAVIER CHAVES;481
MG-CORREGO DANTA;548
MG-CORREGO DO BOM JESUS;279
MG-CORREGO FUNDO;1348
MG-CORREGO NOVO;281
MG-COUTO DE MAGALHAES DE MINAS;662
MG-CRISOLITA;378
MG-CRISTAIS;2970
MG-CRISTALIA;461
MG-CRISTIANO OTONI;614
MG-CRISTINA;1478
MG-CRUCILANDIA;674
MG-CRUZEIRO DA FORTALEZA;741
MG-CRUZILIA;2811
MG-CUPARAQUE;499
MG-CURRAL DE DENTRO;465
MG-CURVELO;17784
MG-DATAS;471
MG-DELFIM MOREIRA;861
MG-DELFINOPOLIS;1866
MG-DELTA;3558
MG-DESCOBERTO;737
MG-DESTERRO DE ENTRE RIOS;859
MG-DESTERRO DO MELO;298
MG-DIAMANTINA;9218
MG-DIOGO DE VASCONCELOS;167
MG-DIONISIO;775
MG-DIVINESIA;409
MG-DIVINO;1592
MG-DIVINO DAS LARANJEIRAS;458
MG-DIVINOLANDIA DE MINAS;375
MG-DIVINOPOLIS;55206
MG-DIVISA ALEGRE;664
MG-DIVISA NOVA;592
MG-DIVISOPOLIS;362
MG-DOM BOSCO;264
MG-DOM CAVATI;585
MG-DOM JOAQUIM;406
MG-DOM SILVERIO;885
MG-DOM VICOSO;276
MG-DONA EUSEBIA;858
MG-DORES DE CAMPOS;2664
MG-DORES DE GUANHAES;633
MG-DORES DO INDAIA;1919
MG-DORES DO TURVO;380
MG-DORESOPOLIS;291
MG-DOURADOQUARA;294
MG-DURANDE;431
MG-ELOI MENDES;5331
MG-ENGENHEIRO CALDAS;1487
MG-ENGENHEIRO NAVARRO;623
MG-ENTRE FOLHAS;349
MG-ENTRE RIOS DE MINAS;1815
MG-ERVALIA;2365
MG-ESMERALDAS;6376
MG-ESPERA FELIZ;3005
MG-ESPINOSA;2806
MG-ESPIRITO SANTO DO DOURADO;660
MG-ESTIVA;1710
MG-ESTRELA DALVA;298
MG-ESTRELA DO INDAIA;460
MG-ESTRELA DO SUL;1041
MG-EUGENOPOLIS;1191
MG-EWBANK DA CAMARA;344
MG-EXTREMA;26671
MG-FAMA;253
MG-FARIA LEMOS;423
MG-FELICIO DOS SANTOS;419
MG-SAO GONCALO DO RIO PRETO;353
MG-FELISBURGO;623
MG-FELIXLANDIA;2135
MG-FERNANDES TOURINHO;305
MG-FERROS;904
MG-FERVEDOURO;615
MG-FLORESTAL;1265
MG-FORMIGA;18880
MG-FORMOSO;754
MG-FORTALEZA DE MINAS;491
MG-FORTUNA DE MINAS;434
MG-FRANCISCO BADARO;292
MG-FRANCISCO DUMONT;609
MG-FRANCISCO SA;2373
MG-FRANCISCOPOLIS;560
MG-FREI GASPAR;486
MG-FREI INOCENCIO;920
MG-FREI LAGONEGRO;206
MG-FRONTEIRA;1945
MG-FRONTEIRA DOS VALES;219
MG-FRUTA DE LEITE;301
MG-FRUTAL;12450
MG-FUNILANDIA;722
MG-GALILEIA;788
MG-GAMELEIRAS;351
MG-GLAUCILANDIA;230
MG-GOIABEIRA;267
MG-GOIANA;522
MG-GONCALVES;655
MG-GONZAGA;239
MG-GOUVEIA;1801
MG-GOVERNADOR VALADARES;55244
MG-GRAO MOGOL;1785
MG-GRUPIARA;291
MG-GUANHAES;6691
MG-GUAPE;2060
MG-GUARACIABA;1488
MG-GUARACIAMA;366
MG-GUARANESIA;5009
MG-GUARANI;1173
MG-GUARARA;503
MG-GUARDA-MOR;1357
MG-GUAXUPE;13626
MG-GUIDOVAL;1197
MG-GUIMARANIA;1042
MG-GUIRICEMA;927
MG-GURINHATA;649
MG-HELIODORA;866
MG-IAPU;912
MG-IBERTIOGA;528
MG-IBIA;4587
MG-IBIAI;490
MG-IBIRACATU;352
MG-IBIRACI;1989
MG-IBIRITE;17341
MG-IBITIURA DE MINAS;341
MG-IBITURUNA;335
MG-ICARAI DE MINAS;438
MG-IGARAPE;6357
MG-IGARATINGA;3104
MG-IGUATAMA;1218
MG-IJACI;1508
MG-ILICINEA;1828
MG-IMBE DE MINAS;460
MG-INCONFIDENTES;932
MG-INDAIABIRA;399
MG-INDIANOPOLIS;3991
MG-INGAI;534
MG-INHAPIM;2614
MG-INHAUMA;1135
MG-INIMUTABA;730
MG-IPABA;1305
MG-IPANEMA;1939
MG-IPATINGA;65252
MG-IPIACU;1073
MG-IPUIUNA;1208
MG-IRAI DE MINAS;1065
MG-ITABIRA;30948
MG-ITABIRINHA;874
MG-ITABIRITO;18757
MG-ITACAMBIRA;518
MG-ITACARAMBI;1792
MG-ITAGUARA;2899
MG-ITAIPE;564
MG-ITAJUBA;22416
MG-ITAMARANDIBA;4643
MG-ITAMARATI DE MINAS;323
MG-ITAMBACURI;1921
MG-ITAMBE DO MATO DENTRO;238
MG-ITAMOGI;1620
MG-ITAMONTE;2850
MG-ITANHANDU;4065
MG-ITANHOMI;985
MG-ITAOBIM;2151
MG-ITAPAGIPE;2666
MG-ITAPECERICA;3750
MG-ITAPEVA;2136
MG-ITATIAIUCU;3380
MG-ITAU DE MINAS;3206
MG-ITAUNA;26114
MG-ITAVERAVA;357
MG-ITINGA;684
MG-ITUETA;461
MG-ITUIUTABA;19727
MG-ITUMIRIM;406
MG-ITURAMA;10423
MG-ITUTINGA;596
MG-JABOTICATUBAS;2319
MG-JACINTO;634
MG-JACUI;938
MG-JACUTINGA;6830
MG-JAGUARACU;723
MG-JAIBA;7049
MG-JAMPRUCA;337
MG-JANAUBA;11730
MG-JANUARIA;4906
MG-JAPARAIBA;640
MG-JAPONVAR;455
MG-JECEABA;3389
MG-JENIPAPO DE MINAS;435
MG-JEQUERI;1502
MG-JEQUITAI;713
MG-JEQUITIBA;827
MG-JEQUITINHONHA;1596
MG-JESUANIA;647
MG-JOAIMA;1184
MG-JOANESIA;368
MG-JOAO MONLEVADE;18820
MG-JOAO PINHEIRO;14006
MG-JOAQUIM FELICIO;413
MG-JORDANIA;708
MG-JOSE GONCALVES DE MINAS;313
MG-JOSE RAYDAN;335
MG-JOSENOPOLIS;628
MG-NOVA UNIAO;614
MG-JUATUBA;6765
MG-JUIZ DE FORA;141071
MG-JURAMENTO;293
MG-JURUAIA;2404
MG-JUVENILIA;383
MG-LADAINHA;668
MG-LAGAMAR;726
MG-LAGOA DA PRATA;12255
MG-LAGOA DOS PATOS;395
MG-LAGOA DOURADA;1739
MG-LAGOA FORMOSA;3145
MG-LAGOA GRANDE;1368
MG-LAGOA SANTA;16808
MG-LAJINHA;2288
MG-LAMBARI;2295
MG-LAMIM;241
MG-LARANJAL;820
MG-LASSANCE;1867
MG-LAVRAS;24296
MG-LEANDRO FERREIRA;378
MG-LEME DO PRADO;347
