Município;Total
SE-CARIRA;2124
SE-CARMOPOLIS;3973
SE-CEDRO DE SAO JOAO;377
SE-CRISTINAPOLIS;904
SE-CUMBE;324
SE-DIVINA PASTORA;752
SE-ESTANCIA;8176
SE-FEIRA NOVA;371
SE-FREI PAULO;3101
SE-GARARU;593
SE-GENERAL MAYNARD;361
SE-GRACHO CARDOSO;356
SE-ILHA DAS FLORES;443
SE-INDIAROBA;702
SE-ITABAIANA;10815
SE-ITABAIANINHA;2674
SE-ITABI;360
SE-ITAPORANGA D AJUDA;4773
SE-JAPARATUBA;2244
SE-JAPOATA;1161
SE-LAGARTO;8568
SE-LARANJEIRAS;5344
SE-MACAMBIRA;436
SE-MALHADA DOS BOIS;453
SE-MALHADOR;964
SE-MARUIM;2359
SE-MOITA BONITA;453
SE-MONTE ALEGRE DE SERGIPE;665
SE-MURIBECA;775
SE-NEOPOLIS;2121
SE-NOSSA SENHORA APARECIDA;439
SE-NOSSA SENHORA DA GLORIA;2564
SE-NOSSA SENHORA DAS DORES;3667
SE-NOSSA SENHORA DE LOURDES;346
SE-NOSSA SENHORA DO SOCORRO;13422
SE-PACATUBA;719
SE-PEDRA MOLE;314
SE-PEDRINHAS;406
SE-PINHAO;336
SE-PIRAMBU;615
SE-POCO REDONDO;1028
SE-POCO VERDE;1160
SE-PORTO DA FOLHA;1578
SE-PROPRIA;3121
SE-RIACHAO DO DANTAS;941
SE-RIACHUELO;1334
SE-RIBEIROPOLIS;1689
SE-ROSARIO DO CATETE;2160
SE-SALGADO;1305
SE-SANTA LUZIA DO ITANHY;839
SE-SANTANA DO SAO FRANCISCO;598
SE-SANTA ROSA DE LIMA;376
SE-SANTO AMARO DAS BROTAS;822
SE-SAO CRISTOVAO;13755
SE-SAO DOMINGOS;649
SE-SAO FRANCISCO;283
SE-SAO MIGUEL DO ALEIXO;413
SE-SIMAO DIAS;3340
SE-SIRIRI;743
SE-TELHA;372
SE-TOBIAS BARRETO;3215
SE-TOMAR DO GERU;765
SE-UMBAUBA;1579
SE-IGNORADO;0
BA-ABAIRA;574
BA-ABARE;890
BA-ACAJUTIBA;710
BA-ADUSTINA;717
BA-AGUA FRIA;892
BA-ERICO CARDOSO;696
BA-AIQUARA;415
BA-ALAGOINHAS;17593
BA-ALCOBACA;1544
BA-ALMADINA;404
BA-AMARGOSA;3043
BA-AMELIA RODRIGUES;3657
BA-AMERICA DOURADA;777
BA-ANAGE;1052
BA-ANDARAI;926
BA-ANDORINHA;1525
BA-ANGICAL;1026
BA-ANGUERA;592
BA-ANTAS;582
BA-ANTONIO CARDOSO;602
BA-ANTONIO GONCALVES;497
BA-APORA;186
BA-APUAREMA;448
BA-ARACATU;1040
BA-ARACAS;238
BA-ARACI;2356
BA-ARAMARI;566
BA-ARATACA;871
BA-ARATUIPE;444
BA-AURELINO LEAL;544
BA-BAIANOPOLIS;562
BA-BAIXA GRANDE;858
BA-BANZAE;702
BA-BARRA;2117
BA-BARRA DA ESTIVA;1346
BA-BARRA DO CHOCA;2204
BA-BARRA DO MENDES;579
BA-BARRA DO ROCHA;517
BA-BARREIRAS;21539
BA-BARRO ALTO;514
BA-BARROCAS;1302
BA-BARRO PRETO;675
BA-BELMONTE;1643
BA-BELO CAMPO;669
BA-BIRITINGA;765
BA-BOA NOVA;153
BA-BOA VISTA DO TUPIM;1137
BA-BOM JESUS DA LAPA;5469
BA-BOM JESUS DA SERRA;545
BA-BONINAL;459
BA-BONITO;714
BA-BOQUIRA;1126
BA-BOTUPORA;390
BA-BREJOES;798
BA-BREJOLANDIA;403
BA-BROTAS DE MACAUBAS;575
BA-BRUMADO;8151
BA-BUERAREMA;1178
BA-BURITIRAMA;872
BA-CAATIBA;913
BA-CABACEIRAS DO PARAGUACU;921
BA-CACHOEIRA;2968
BA-CACULE;1869
BA-CAEM;641
BA-CAETANOS;352
BA-CAETITE;4540
BA-CAFARNAUM;139
BA-CAIRU;1483
BA-CALDEIRAO GRANDE;693
BA-CAMACAN;2938
BA-CAMACARI;65567
BA-CAMAMU;2175
BA-CAMPO ALEGRE DE LOURDES;1429
BA-CAMPO FORMOSO;3602
BA-CANAPOLIS;514
BA-CANARANA;802
BA-CANAVIEIRAS;2342
BA-CANDEAL;389
BA-CANDEIAS;16621
BA-CANDIBA;633
BA-CANDIDO SALES;875
BA-CANSANCAO;1625
BA-CANUDOS;684
BA-CAPELA DO ALTO ALEGRE;642
BA-CAPIM GROSSO;2154
BA-CARAIBAS;134
BA-CARAVELAS;2573
BA-CARDEAL DA SILVA;509
BA-CARINHANHA;1108
BA-CASA NOVA;5646
BA-CASTRO ALVES;2776
BA-CATOLANDIA;321
BA-CATU;7650
BA-CATURAMA;150
BA-CENTRAL;815
BA-CHORROCHO;355
BA-CICERO DANTAS;2065
BA-CIPO;762
BA-COARACI;1586
BA-COCOS;1482
BA-CONCEICAO DA FEIRA;1746
BA-CONCEICAO DO ALMEIDA;1200
BA-CONCEICAO DO COITE;4966
BA-CONCEICAO DO JACUIPE;5601
BA-CONDE;1253
BA-CONDEUBA;816
BA-CONTENDAS DO SINCORA;269
BA-CORACAO DE MARIA;1505
BA-CORDEIROS;467
BA-CORIBE;820
BA-CORONEL JOAO SA;1065
BA-CORRENTINA;3933
BA-COTEGIPE;1005
BA-CRAVOLANDIA;369
BA-CRISOPOLIS;1145
BA-CRISTOPOLIS;580
BA-CRUZ DAS ALMAS;9962
BA-CURACA;1677
BA-DARIO MEIRA;639
BA-DIAS D AVILA;14053
BA-DOM BASILIO;594
BA-DOM MACEDO COSTA;306
BA-ELISIO MEDRADO;432
BA-ENCRUZILHADA;1467
BA-ENTRE RIOS;4586
BA-ESPLANADA;3206
BA-EUCLIDES DA CUNHA;2603
BA-EUNAPOLIS;18673
BA-FATIMA;793
BA-FEIRA DA MATA;330
BA-FEIRA DE SANTANA;92732
BA-FILADELFIA;823
BA-FIRMINO ALVES;1038
BA-FLORESTA AZUL;686
BA-FORMOSA DO RIO PRETO;2557
BA-GANDU;2669
BA-GAVIAO;210
BA-GENTIO DO OURO;440
BA-GLORIA;862
BA-GONGOGI;465
BA-GOVERNADOR MANGABEIRA;2103
BA-GUAJERU;426
BA-GUANAMBI;8030
BA-GUARATINGA;1577
BA-HELIOPOLIS;610
BA-IACU;1726
BA-IBIASSUCE;626
BA-IBICARAI;2298
BA-IBICOARA;2608
BA-IBICUI;1704
BA-IBIPEBA;663
BA-IBIPITANGA;550
BA-IBIQUERA;230
BA-IBIRAPITANGA;1094
BA-IBIRAPUA;1369
BA-IBIRATAIA;1851
BA-IBITIARA;587
BA-IBITITA;762
BA-IBOTIRAMA;1797
BA-ICHU;390
BA-IGAPORA;674
BA-IGRAPIUNA;1698
BA-IGUAI;1821
BA-ILHEUS;25957
BA-INHAMBUPE;2689
BA-IPECAETA;723
BA-IPIAU;5450
BA-IPIRA;4459
BA-IPUPIARA;574
BA-IRAJUBA;421
BA-IRAMAIA;607
BA-IRAQUARA;831
BA-IRARA;1993
BA-IRECE;7023
BA-ITABELA;2927
BA-ITABERABA;7655
BA-ITABUNA;36502
BA-ITACARE;2665
BA-ITAETE;530
BA-ITAGI;821
BA-ITAGIBA;1691
BA-ITAGIMIRIM;684
BA-ITAGUACU DA BAHIA;936
BA-ITAJU DO COLONIA;663
BA-ITAJUIPE;2321
BA-ITAMARAJU;7311
BA-ITAMARI;511
BA-ITAMBE;2295
BA-ITANAGRA;452
BA-ITANHEM;1434
BA-ITAPARICA;1607
BA-ITAPE;873
BA-ITAPEBI;897
BA-ITAPETINGA;19427
BA-ITAPICURU;1313
BA-ITAPITANGA;771
BA-ITAQUARA;600
BA-ITARANTIM;1730
BA-ITATIM;868
BA-ITIRUCU;755
BA-ITIUBA;1669
BA-ITORORO;3106
BA-ITUACU;1133
BA-ITUBERA;2076
BA-IUIU;587
BA-JABORANDI;1379
BA-JACARACI;537
BA-JACOBINA;8056
BA-JAGUAQUARA;2691
BA-JAGUARARI;2989
BA-JAGUARIPE;846
BA-JANDAIRA;902
BA-JEQUIE;20039
BA-JEREMOABO;1629
BA-JIQUIRICA;638
BA-JITAUNA;755
BA-JOAO DOURADO;1137
BA-JUAZEIRO;28996
BA-JUCURUCU;468
BA-JUSSARA;340
BA-JUSSARI;744
BA-JUSSIAPE;504
BA-LAFAIETE COUTINHO;204
BA-LAGOA REAL;393
BA-LAJE;1018
BA-LAJEDAO;724
BA-LAJEDINHO;311
BA-LAJEDO DO TABOCAL;574
BA-LAMARAO;413
BA-LAPAO;1110
BA-LAURO DE FREITAS;93086
BA-LENCOIS;659
BA-LICINIO DE ALMEIDA;632
BA-LIVRAMENTO DE NOSSA SENHORA;2798
BA-LUIS EDUARDO MAGALHAES;12859
BA-MACAJUBA;384
BA-MACARANI;1949
BA-MACAUBAS;1784
BA-MACURURE;456
BA-MADRE DE DEUS;2647
BA-MAETINGA;351
BA-MAIQUINIQUE;969
BA-MAIRI;765
BA-MALHADA;678
BA-MALHADA DE PEDRAS;344
BA-MANOEL VITORINO;851
BA-MANSIDAO;666
BA-MARACAS;1355
BA-MARAGOGIPE;3422
BA-MARAU;1438
BA-MARCIONILIO SOUZA;449
BA-MASCOTE;946
BA-MATA DE SAO JOAO;9619
BA-MATINA;429
BA-MEDEIROS NETO;2242
BA-MIGUEL CALMON;1614
BA-MILAGRES;950
BA-MIRANGABA;770
BA-MIRANTE;305
BA-MONTE SANTO;1979
BA-MORPARA;306
BA-MORRO DO CHAPEU;1249
BA-MORTUGABA;489
BA-MUCUGE;2073
BA-MUCURI;8236
BA-MULUNGU DO MORRO;816
BA-MUNDO NOVO;1034
BA-MUNIZ FERREIRA;366
BA-MUQUEM DE SAO FRANCISCO;391
BA-MURITIBA;1820
BA-MUTUIPE;1318
BA-NAZARE;2624
BA-NILO PECANHA;669
BA-NORDESTINA;404
BA-NOVA CANAA;857
BA-NOVA FATIMA;495
BA-NOVA IBIA;387
BA-NOVA ITARANA;247
BA-NOVA REDENCAO;61
BA-NOVA SOURE;1127
BA-NOVA VICOSA;5341
BA-NOVO HORIZONTE;353
BA-NOVO TRIUNFO;531
BA-OLINDINA;1137
BA-OLIVEIRA DOS BREJINHOS;946
BA-OURICANGAS;617
BA-OUROLANDIA;1072
BA-PALMAS DE MONTE ALTO;969
BA-PALMEIRAS;430
BA-PARAMIRIM;792
BA-PARATINGA;1277
BA-PARIPIRANGA;1182
BA-PAU BRASIL;744
BA-PAULO AFONSO;11894
BA-PE DE SERRA;528
BA-PEDRAO;244
BA-PEDRO ALEXANDRE;255
BA-PIATA;737
BA-PILAO ARCADO;1140
BA-PINDAI;416
BA-PINDOBACU;989
BA-PINTADAS;473
BA-PIRAI DO NORTE;433
BA-PIRIPA;322
BA-PIRITIBA;1030
BA-PLANALTINO;510
BA-PLANALTO;1498
BA-POCOES;2804
BA-POJUCA;7050
BA-PONTO NOVO;1148
BA-PORTO SEGURO;20173
BA-POTIRAGUA;1080
BA-PRADO;3154
BA-PRESIDENTE DUTRA;433
BA-PRESIDENTE JANIO QUADROS;323
BA-PRESIDENTE TANCREDO NEVES;1119
BA-QUEIMADAS;1305
BA-QUIJINGUE;723
BA-QUIXABEIRA;587
BA-RAFAEL JAMBEIRO;1317
BA-REMANSO;2336
BA-RETIROLANDIA;905
BA-RIACHAO DAS NEVES;1765
BA-RIACHAO DO JACUIPE;1879
BA-RIACHO DE SANTANA;1031
BA-RIBEIRA DO AMPARO;908
BA-RIBEIRA DO POMBAL;3509
BA-RIBEIRAO DO LARGO;689
BA-RIO DE CONTAS;704
BA-RIO DO ANTONIO;620
BA-RIO DO PIRES;511
BA-RIO REAL;2384
BA-RODELAS;450
BA-RUY BARBOSA;2137
BA-SALINAS DA MARGARIDA;787
BA-SALVADOR;758599
BA-SANTA BARBARA;1091
BA-SANTA BRIGIDA;753
BA-SANTA CRUZ CABRALIA;3100
BA-SANTA CRUZ DA VITORIA;555
BA-SANTA INES;680
BA-SANTALUZ;1899
BA-SANTA LUZIA;955
BA-SANTA MARIA DA VITORIA;2720
BA-SANTANA;1147
BA-SANTANOPOLIS;353
BA-SANTA RITA DE CASSIA;1161
BA-SANTA TERESINHA;414
BA-SANTO AMARO;5795
BA-SANTO ANTONIO DE JESUS;15340
BA-SANTO ESTEVAO;5644
BA-SAO DESIDERIO;6976
BA-SAO DOMINGOS;511
BA-SAO FELIX;1159
BA-SAO FELIX DO CORIBE;1283
BA-SAO FELIPE;1152
BA-SAO FRANCISCO DO CONDE;13834
BA-SAO GABRIEL;722
BA-SAO GONCALO DOS CAMPOS;3565
BA-SAO JOSE DA VITORIA;643
BA-SAO JOSE DO JACUIPE;560
BA-SAO MIGUEL DAS MATAS;775
BA-SAO SEBASTIAO DO PASSE;4268
BA-SAPEACU;1323
BA-SATIRO DIAS;945
BA-SAUBARA;754
BA-SAUDE;576
BA-SEABRA;2532
BA-SEBASTIAO LARANJEIRAS;611
BA-SENHOR DO BONFIM;7272
BA-SERRA DO RAMALHO;1578
BA-SENTO SE;1679
BA-SERRA DOURADA;809
BA-SERRA PRETA;1038
BA-SERRINHA;8232
BA-SERROLANDIA;871
BA-SIMOES FILHO;34107
BA-SITIO DO MATO;180
BA-SITIO DO QUINTO;688
BA-SOBRADINHO;1282
BA-SOUTO SOARES;562
BA-TABOCAS DO BREJO VELHO;627
BA-TANHACU;1170
BA-TANQUE NOVO;815
BA-TANQUINHO;466
BA-TAPEROA;1110
BA-TAPIRAMUTA;928
BA-TEIXEIRA DE FREITAS;22039
BA-TEODORO SAMPAIO;571
BA-TEOFILANDIA;1105
BA-TEOLANDIA;717
BA-TERRA NOVA;943
BA-TREMEDAL;686
BA-TUCANO;2310
BA-UAUA;1317
BA-UBAIRA;1095
BA-UBAITABA;2126
BA-UBATA;1781
BA-UIBAI;652
BA-UMBURANAS;335
BA-UNA;2857
BA-URANDI;815
BA-URUCUCA;1510
BA-UTINGA;484
BA-VALENCA;9004
BA-VALENTE;2511
BA-VARZEA DA ROCA;689
BA-VARZEA DO POCO;493
BA-VARZEA NOVA;600
BA-VARZEDO;475
BA-VERA CRUZ;3539
BA-VEREDA;477
BA-VITORIA DA CONQUISTA;51044
BA-WAGNER;437
BA-WANDERLEY;654
BA-WENCESLAU GUIMARAES;1281
BA-XIQUE-XIQUE;3737
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1026
MG-ABAETE;3975
MG-ABRE CAMPO;1410
MG-ACAIACA;337
MG-ACUCENA;614
MG-AGUA BOA;791
MG-AGUA COMPRIDA;427
MG-AGUANIL;763
MG-AGUAS FORMOSAS;1239
MG-AGUAS VERMELHAS;829
MG-AIMORES;2865
MG-AIURUOCA;782
MG-ALAGOA;214
MG-ALBERTINA;377
MG-ALEM PARAIBA;7637
MG-ALFENAS;16428
MG-ALFREDO VASCONCELOS;642
MG-ALMENARA;3876
MG-ALPERCATA;668
MG-ALPINOPOLIS;2521
MG-ALTEROSA;1166
MG-ALTO CAPARAO;469
MG-ALTO RIO DOCE;691
MG-ALVARENGA;183
MG-ALVINOPOLIS;2351
MG-ALVORADA DE MINAS;240
MG-AMPARO DO SERRA;441
MG-ANDRADAS;8279
MG-CACHOEIRA DE PAJEU;702
MG-ANDRELANDIA;1116
MG-ANGELANDIA;617
MG-ANTONIO CARLOS;1461
MG-ANTONIO DIAS;1360
MG-ANTONIO PRADO DE MINAS;158
MG-ARACAI;604
MG-ARACITABA;240
MG-ARACUAI;3392
MG-ARAGUARI;20362
MG-ARANTINA;405
MG-ARAPONGA;570
MG-ARAPORA;2250
MG-ARAPUA;478
MG-ARAUJOS;1662
MG-ARAXA;21991
MG-ARCEBURGO;3137
MG-ARCOS;7805
MG-AREADO;1452
MG-ARGIRITA;397
MG-ARICANDUVA;179
MG-ARINOS;1286
MG-ASTOLFO DUTRA;3684
MG-ATALEIA;735
MG-AUGUSTO DE LIMA;691
MG-BAEPENDI;3001
MG-BALDIM;1936
MG-BAMBUI;3701
MG-BANDEIRA;285
MG-BANDEIRA DO SUL;578
MG-BARAO DE COCAIS;3601
MG-BARAO DE MONTE ALTO;593
MG-BARBACENA;24495
MG-BARRA LONGA;552
MG-BARROSO;2892
MG-BELA VISTA DE MINAS;872
MG-BELMIRO BRAGA;530
MG-BELO HORIZONTE;1285608
MG-BELO ORIENTE;6434
MG-BELO VALE;566
MG-BERILO;923
MG-BERTOPOLIS;193
MG-BERIZAL;384
MG-BETIM;105661
MG-BIAS FORTES;399
MG-BICAS;2349
MG-BIQUINHAS;319
MG-BOA ESPERANCA;6001
MG-BOCAINA DE MINAS;522
MG-BOCAIUVA;7322
MG-BOM DESPACHO;9223
MG-BOM JARDIM DE MINAS;1129
MG-BOM JESUS DA PENHA;430
MG-BOM JESUS DO AMPARO;799
MG-BOM JESUS DO GALHO;728
MG-BOM REPOUSO;687
MG-BOM SUCESSO;1955
MG-BONFIM;515
MG-BONFINOPOLIS DE MINAS;672
MG-BONITO DE MINAS;411
MG-BORDA DA MATA;2493
MG-BOTELHOS;1953
MG-BOTUMIRIM;255
MG-BRASILANDIA DE MINAS;1273
MG-BRASILIA DE MINAS;2581
MG-BRAS PIRES;253
MG-BRAUNAS;302
MG-BRAZOPOLIS;1612
MG-BRUMADINHO;6311
MG-BUENO BRANDAO;789
MG-BUENOPOLIS;1065
MG-BUGRE;208
MG-BURITIS;3293
MG-BURITIZEIRO;3568
MG-CABECEIRA GRANDE;761
MG-CABO VERDE;1824
MG-CACHOEIRA DA PRATA;765
MG-CACHOEIRA DE MINAS;1338
MG-CACHOEIRA DOURADA;727
MG-CAETANOPOLIS;1725
MG-CAETE;4404
MG-CAIANA;392
MG-CAJURI;453
MG-CALDAS;1878
MG-CAMACHO;237
MG-CAMANDUCAIA;3981
MG-CAMBUI;5329
MG-CAMBUQUIRA;1567
MG-CAMPANARIO;392
MG-CAMPANHA;2700
MG-CAMPESTRE;2398
MG-CAMPINA VERDE;2297
MG-CAMPO AZUL;210
MG-CAMPO BELO;9283
MG-CAMPO DO MEIO;1222
MG-CAMPO FLORIDO;1827
MG-CAMPOS ALTOS;1796
MG-CAMPOS GERAIS;3211
MG-CANAA;331
MG-CANAPOLIS;3094
MG-CANA VERDE;521
MG-CANDEIAS;2016
MG-CANTAGALO;382
MG-CAPARAO;399
MG-CAPELA NOVA;305
MG-CAPELINHA;4580
MG-CAPETINGA;747
MG-CAPIM BRANCO;1430
MG-CAPINOPOLIS;3505
MG-CAPITAO ANDRADE;313
MG-CAPITAO ENEAS;1288
MG-CAPITOLIO;1466
MG-CAPUTIRA;597
MG-CARAI;736
MG-CARANAIBA;279
MG-CARANDAI;3683
MG-CARANGOLA;4752
MG-CARATINGA;14073
MG-CARBONITA;1059
MG-CAREACU;1112
MG-CARLOS CHAGAS;2770
MG-CARMESIA;263
MG-CARMO DA CACHOEIRA;2070
MG-CARMO DA MATA;2045
MG-CARMO DE MINAS;2296
MG-CARMO DO CAJURU;3816
MG-CARMO DO PARANAIBA;4064
MG-CARMO DO RIO CLARO;2960
MG-CARMOPOLIS DE MINAS;2963
MG-CARNEIRINHO;1680
MG-CARRANCAS;465
MG-CARVALHOPOLIS;439
MG-CARVALHOS;381
MG-CASA GRANDE;306
MG-CASCALHO RICO;388
MG-CASSIA;2606
MG-CONCEICAO DA BARRA DE MINAS;326
MG-CATAGUASES;15894
MG-CATAS ALTAS;648
MG-CATAS ALTAS DA NORUEGA;213
MG-CATUJI;326
MG-CATUTI;282
MG-CAXAMBU;3438
MG-CEDRO DO ABAETE;196
MG-CENTRAL DE MINAS;492
MG-CENTRALINA;752
MG-CHACARA;329
MG-CHALE;352
MG-CHAPADA DO NORTE;707
MG-CHAPADA GAUCHA;364
MG-CHIADOR;376
MG-CIPOTANEA;284
MG-CLARAVAL;550
MG-CLARO DOS POCOES;986
MG-CLAUDIO;7493
MG-COIMBRA;630
MG-COLUNA;428
MG-COMENDADOR GOMES;1708
MG-COMERCINHO;475
MG-CONCEICAO DA APARECIDA;1018
MG-CONCEICAO DAS PEDRAS;286
MG-CONCEICAO DAS ALAGOAS;4798
MG-CONCEICAO DE IPANEMA;273
MG-CONCEICAO DO MATO DENTRO;1534
MG-CONCEICAO DO PARA;1674
MG-CONCEICAO DO RIO VERDE;1932
MG-CONCEICAO DOS OUROS;1628
MG-CONEGO MARINHO;291
MG-CONFINS;3553
MG-CONGONHAL;1173
MG-CONGONHAS;10564
MG-CONGONHAS DO NORTE;229
MG-CONQUISTA;1191
MG-CONSELHEIRO LAFAIETE;18039
MG-CONSELHEIRO PENA;1858
MG-CONSOLACAO;123
MG-CONTAGEM;180985
MG-COQUEIRAL;1177
MG-CORACAO DE JESUS;1724
MG-CORDISBURGO;584
MG-CORDISLANDIA;494
MG-CORINTO;2140
MG-COROACI;531
MG-COROMANDEL;4521
MG-CORONEL FABRICIANO;14603
MG-CORONEL MURTA;525
MG-CORONEL PACHECO;360
MG-CORONEL XAVIER CHAVES;359
MG-CORREGO DANTA;394
MG-CORREGO DO BOM JESUS;240
MG-CORREGO FUNDO;1319
MG-CORREGO NOVO;335
MG-COUTO DE MAGALHAES DE MINAS;418
MG-CRISOLITA;392
MG-CRISTAIS;2433
MG-CRISTALIA;442
MG-CRISTIANO OTONI;569
MG-CRISTINA;1162
MG-CRUCILANDIA;452
MG-CRUZEIRO DA FORTALEZA;457
MG-CRUZILIA;2155
MG-CUPARAQUE;332
MG-CURRAL DE DENTRO;277
MG-CURVELO;14313
MG-DATAS;358
MG-DELFIM MOREIRA;826
MG-DELFINOPOLIS;1087
MG-DELTA;3614
MG-DESCOBERTO;983
MG-DESTERRO DE ENTRE RIOS;422
MG-DESTERRO DO MELO;326
MG-DIAMANTINA;7171
MG-DIOGO DE VASCONCELOS;124
MG-DIONISIO;552
MG-DIVINESIA;510
MG-DIVINO;1259
MG-DIVINO DAS LARANJEIRAS;197
MG-DIVINOLANDIA DE MINAS;236
MG-DIVINOPOLIS;51965
MG-DIVISA ALEGRE;670
MG-DIVISA NOVA;635
MG-DIVISOPOLIS;456
MG-DOM BOSCO;254
MG-DOM CAVATI;412
MG-DOM JOAQUIM;334
MG-DOM SILVERIO;796
MG-DOM VICOSO;308
MG-DONA EUSEBIA;792
MG-DORES DE CAMPOS;2800
MG-DORES DE GUANHAES;502
MG-DORES DO INDAIA;2005
MG-DORES DO TURVO;229
MG-DORESOPOLIS;147
MG-DOURADOQUARA;314
MG-DURANDE;419
MG-ELOI MENDES;4042
MG-ENGENHEIRO CALDAS;1167
MG-ENGENHEIRO NAVARRO;654
MG-ENTRE FOLHAS;369
MG-ENTRE RIOS DE MINAS;1577
MG-ERVALIA;1679
MG-ESMERALDAS;5030
MG-ESPERA FELIZ;2202
MG-ESPINOSA;2276
MG-ESPIRITO SANTO DO DOURADO;505
MG-ESTIVA;1003
MG-ESTRELA DALVA;354
MG-ESTRELA DO INDAIA;458
MG-ESTRELA DO SUL;1272
MG-EUGENOPOLIS;1265
MG-EWBANK DA CAMARA;256
MG-EXTREMA;10052
MG-FAMA;283
MG-FARIA LEMOS;437
MG-FELICIO DOS SANTOS;314
MG-SAO GONCALO DO RIO PRETO;263
MG-FELISBURGO;479
MG-FELIXLANDIA;1623
MG-FERNANDES TOURINHO;312
MG-FERROS;819
MG-FERVEDOURO;623
MG-FLORESTAL;1190
MG-FORMIGA;15237
MG-FORMOSO;535
MG-FORTALEZA DE MINAS;1014
MG-FORTUNA DE MINAS;489
MG-FRANCISCO BADARO;381
MG-FRANCISCO DUMONT;659
MG-FRANCISCO SA;2051
MG-FRANCISCOPOLIS;254
MG-FREI GASPAR;380
MG-FREI INOCENCIO;703
MG-FREI LAGONEGRO;191
MG-FRONTEIRA;2121
MG-FRONTEIRA DOS VALES;222
MG-FRUTA DE LEITE;737
MG-FRUTAL;10059
MG-FUNILANDIA;560
MG-GALILEIA;703
MG-GAMELEIRAS;177
MG-GLAUCILANDIA;239
MG-GOIABEIRA;205
MG-GOIANA;423
MG-GONCALVES;455
MG-GONZAGA;274
MG-GOUVEIA;1886
MG-GOVERNADOR VALADARES;50485
MG-GRAO MOGOL;2134
MG-GRUPIARA;289
MG-GUANHAES;4830
MG-GUAPE;1557
MG-GUARACIABA;687
MG-GUARACIAMA;396
MG-GUARANESIA;4067
MG-GUARANI;1425
MG-GUARARA;584
MG-GUARDA-MOR;954
MG-GUAXUPE;12032
MG-GUIDOVAL;1104
MG-GUIMARANIA;697
MG-GUIRICEMA;880
MG-GURINHATA;685
MG-HELIODORA;687
MG-IAPU;595
MG-IBERTIOGA;598
MG-IBIA;5336
MG-IBIAI;473
MG-IBIRACATU;315
MG-IBIRACI;1816
MG-IBIRITE;15295
MG-IBITIURA DE MINAS;305
MG-IBITURUNA;375
MG-ICARAI DE MINAS;321
MG-IGARAPE;4655
MG-IGARATINGA;2291
MG-IGUATAMA;1379
MG-IJACI;1361
MG-ILICINEA;1800
MG-IMBE DE MINAS;417
MG-INCONFIDENTES;1171
MG-INDAIABIRA;421
MG-INDIANOPOLIS;935
MG-INGAI;441
MG-INHAPIM;1821
MG-INHAUMA;1154
MG-INIMUTABA;852
MG-IPABA;1576
MG-IPANEMA;2057
MG-IPATINGA;70194
MG-IPIACU;586
MG-IPUIUNA;980
MG-IRAI DE MINAS;824
MG-ITABIRA;32203
MG-ITABIRINHA;633
MG-ITABIRITO;12938
MG-ITACAMBIRA;908
MG-ITACARAMBI;2029
MG-ITAGUARA;1968
MG-ITAIPE;479
MG-ITAJUBA;23051
MG-ITAMARANDIBA;2664
MG-ITAMARATI DE MINAS;719
MG-ITAMBACURI;2062
MG-ITAMBE DO MATO DENTRO;81
MG-ITAMOGI;1333
MG-ITAMONTE;2377
MG-ITANHANDU;3466
MG-ITANHOMI;803
MG-ITAOBIM;2085
MG-ITAPAGIPE;2376
MG-ITAPECERICA;2844
MG-ITAPEVA;4246
MG-ITATIAIUCU;2756
MG-ITAU DE MINAS;3428
MG-ITAUNA;21801
MG-ITAVERAVA;423
MG-ITINGA;619
MG-ITUETA;462
MG-ITUIUTABA;18612
MG-ITUMIRIM;432
MG-ITURAMA;7160
MG-ITUTINGA;365
MG-JABOTICATUBAS;1619
MG-JACINTO;652
MG-JACUI;934
MG-JACUTINGA;5982
MG-JAGUARACU;566
MG-JAIBA;4599
MG-JAMPRUCA;380
MG-JANAUBA;9518
MG-JANUARIA;4272
MG-JAPARAIBA;629
MG-JAPONVAR;483
MG-JECEABA;1791
MG-JENIPAPO DE MINAS;517
MG-JEQUERI;1041
MG-JEQUITAI;515
MG-JEQUITIBA;778
MG-JEQUITINHONHA;1428
MG-JESUANIA;599
MG-JOAIMA;910
MG-JOANESIA;868
MG-JOAO MONLEVADE;16016
MG-JOAO PINHEIRO;9086
MG-JOAQUIM FELICIO;380
MG-JORDANIA;738
MG-JOSE GONCALVES DE MINAS;189
MG-JOSE RAYDAN;363
MG-JOSENOPOLIS;267
MG-NOVA UNIAO;531
MG-JUATUBA;4942
MG-JUIZ DE FORA;128062
MG-JURAMENTO;457
MG-JURUAIA;1628
MG-JUVENILIA;313
MG-LADAINHA;555
MG-LAGAMAR;873
MG-LAGOA DA PRATA;9640
MG-LAGOA DOS PATOS;304
MG-LAGOA DOURADA;1246
MG-LAGOA FORMOSA;1944
MG-LAGOA GRANDE;1048
MG-LAGOA SANTA;11341
MG-LAJINHA;1748
MG-LAMBARI;2387
MG-LAMIM;249
MG-LARANJAL;786
MG-LASSANCE;864
MG-LAVRAS;22762
MG-LEANDRO FERREIRA;377
MG-LEME DO PRADO;169
MG-LEOPOLDINA;9430
MG-LIBERDADE;717
MG-LIMA DUARTE;2129
MG-LIMEIRA DO OESTE;1695
MG-LONTRA;336
MG-LUISBURGO;240
MG-LUISLANDIA;457
MG-LUMINARIAS;935
MG-LUZ;3174
MG-MACHACALIS;477
