Município;Total
PI-SANTO ANTONIO DE LISBOA;176
PI-SANTO ANTONIO DOS MILAGRES;58
PI-SANTO INACIO DO PIAUI;152
PI-SAO BRAZ DO PIAUI;129
PI-SAO FELIX DO PIAUI;149
PI-SAO FRANCISCO DE ASSIS DO PIAUI;190
PI-SAO FRANCISCO DO PIAUI;129
PI-SAO GONCALO DO GURGUEIA;138
PI-SAO GONCALO DO PIAUI;156
PI-SAO JOAO DA CANABRAVA;118
PI-SAO JOAO DA FRONTEIRA;227
PI-SAO JOAO DA SERRA;105
PI-SAO JOAO DA VARJOTA;165
PI-SAO JOAO DO ARRAIAL;195
PI-SAO JOAO DO PIAUI;744
PI-SAO JOSE DO DIVINO;217
PI-SAO JOSE DO PEIXE;155
PI-SAO JOSE DO PIAUI;236
PI-SAO JULIAO;204
PI-SAO LOURENCO DO PIAUI;124
PI-SAO LUIS DO PIAUI;88
PI-SAO MIGUEL DA BAIXA GRANDE;86
PI-SAO MIGUEL DO FIDALGO;127
PI-SAO MIGUEL DO TAPUIO;387
PI-SAO PEDRO DO PIAUI;653
PI-SAO RAIMUNDO NONATO;1843
PI-SEBASTIAO BARROS;2
PI-SEBASTIAO LEAL;231
PI-SIGEFREDO PACHECO;315
PI-SIMOES;384
PI-SIMPLICIO MENDES;285
PI-SOCORRO DO PIAUI;192
PI-SUSSUAPARA;183
PI-TAMBORIL DO PIAUI;104
PI-TANQUE DO PIAUI;131
PI-TERESINA;194864
PI-UNIAO;3153
PI-URUCUI;1658
PI-VALENCA DO PIAUI;1169
PI-VARZEA BRANCA;72
PI-VARZEA GRANDE;109
PI-VERA MENDES;121
PI-VILA NOVA DO PIAUI;115
PI-WALL FERRAZ;137
PI-IGNORADO;0
CE-ABAIARA;418
CE-ACARAPE;1119
CE-ACARAU;3154
CE-ACOPIARA;1826
CE-AIUABA;376
CE-ALCANTARAS;548
CE-ALTANEIRA;231
CE-ALTO SANTO;578
CE-AMONTADA;2086
CE-ANTONINA DO NORTE;480
CE-APUIARES;630
CE-AQUIRAZ;9859
CE-ARACATI;6798
CE-ARACOIABA;1412
CE-ARARENDA;561
CE-ARARIPE;845
CE-ARATUBA;615
CE-ARNEIROZ;466
CE-ASSARE;935
CE-AURORA;1686
CE-BAIXIO;388
CE-BANABUIU;828
CE-BARBALHA;4808
CE-BARREIRA;869
CE-BARRO;796
CE-BARROQUINHA;806
CE-BATURITE;1936
CE-BEBERIBE;4158
CE-BELA CRUZ;1227
CE-BOA VIAGEM;2307
CE-BREJO SANTO;2392
CE-CAMOCIM;5272
CE-CAMPOS SALES;1556
CE-CANINDE;4421
CE-CAPISTRANO;805
CE-CARIDADE;800
CE-CARIRE;693
CE-CARIRIACU;1307
CE-CARIUS;1120
CE-CARNAUBAL;713
CE-CASCAVEL;6314
CE-CATARINA;529
CE-CATUNDA;431
CE-CAUCAIA;24486
CE-CEDRO;941
CE-CHAVAL;1454
CE-CHORO;348
CE-CHOROZINHO;1752
CE-COREAU;1072
CE-CRATEUS;4723
CE-CRATO;12788
CE-CROATA;277
CE-CRUZ;1010
CE-DEPUTADO IRAPUAN PINHEIRO;484
CE-ERERE;511
CE-EUSEBIO;23844
CE-FARIAS BRITO;960
CE-FORQUILHA;1686
CE-FORTALEZA;522794
CE-FORTIM;815
CE-FRECHEIRINHA;812
CE-GENERAL SAMPAIO;810
CE-GRACA;969
CE-GRANJA;1969
CE-GRANJEIRO;197
CE-GROAIRAS;452
CE-GUAIUBA;1589
CE-GUARACIABA DO NORTE;1271
CE-GUARAMIRANGA;365
CE-HIDROLANDIA;912
CE-HORIZONTE;13320
CE-IBARETAMA;474
CE-IBIAPINA;915
CE-IBICUITINGA;741
CE-ICAPUI;2544
CE-ICO;3771
CE-IGUATU;10063
CE-INDEPENDENCIA;1381
CE-IPAPORANGA;436
CE-IPAUMIRIM;631
CE-IPU;1456
CE-IPUEIRAS;1470
CE-IRACEMA;719
CE-IRAUCUBA;888
CE-ITAICABA;749
CE-ITAITINGA;1997
CE-ITAPAJE;3911
CE-ITAPIPOCA;8422
CE-ITAPIUNA;441
CE-ITAREMA;2112
CE-ITATIRA;682
CE-JAGUARETAMA;888
CE-JAGUARIBARA;470
CE-JAGUARIBE;1824
CE-JAGUARUANA;2700
CE-JARDIM;1387
CE-JATI;487
CE-JIJOCA DE JERICOACOARA;1084
CE-JUAZEIRO DO NORTE;26064
CE-JUCAS;1100
CE-LAVRAS DA MANGABEIRA;1209
CE-LIMOEIRO DO NORTE;5724
CE-MADALENA;837
CE-MARACANAU;33830
CE-MARANGUAPE;11007
CE-MARCO;1629
CE-MARTINOPOLE;739
CE-MASSAPE;1487
CE-MAURITI;1639
CE-MERUOCA;485
CE-MILAGRES;1720
CE-MILHA;376
CE-MIRAIMA;793
CE-MISSAO VELHA;1414
CE-MOMBACA;1820
CE-MONSENHOR TABOSA;928
CE-MORADA NOVA;3935
CE-MORAUJO;465
CE-MORRINHOS;904
CE-MUCAMBO;741
CE-MULUNGU;434
CE-NOVA OLINDA;1026
CE-NOVA RUSSAS;1433
CE-NOVO ORIENTE;1098
CE-OCARA;2453
CE-OROS;966
CE-PACAJUS;5724
CE-PACATUBA;5600
CE-PACOTI;520
CE-PACUJA;497
CE-PALHANO;550
CE-PALMACIA;657
CE-PARACURU;2823
CE-PARAIPABA;2282
CE-PARAMBU;452
CE-PARAMOTI;713
CE-PEDRA BRANCA;1703
CE-PENAFORTE;447
CE-PENTECOSTE;1970
CE-PEREIRO;694
CE-PINDORETAMA;1792
CE-PIQUET CARNEIRO;441
CE-PIRES FERREIRA;484
CE-PORANGA;560
CE-PORTEIRAS;1133
CE-POTENGI;628
CE-POTIRETAMA;301
CE-QUITERIANOPOLIS;761
CE-QUIXADA;5532
CE-QUIXELO;854
CE-QUIXERAMOBIM;3029
CE-QUIXERE;4936
CE-REDENCAO;1480
CE-RERIUTABA;1041
CE-RUSSAS;8637
CE-SABOEIRO;726
CE-SALITRE;1142
CE-SANTANA DO ACARAU;1283
CE-SANTANA DO CARIRI;984
CE-SANTA QUITERIA;2414
CE-SAO BENEDITO;1937
CE-SAO GONCALO DO AMARANTE;2929
CE-SAO JOAO DO JAGUARIBE;432
CE-SAO LUIS DO CURU;720
CE-SENADOR POMPEU;1345
CE-SENADOR SA;675
CE-SOBRAL;33194
CE-SOLONOPOLE;831
CE-TABULEIRO DO NORTE;1709
CE-TAMBORIL;1088
CE-TARRAFAS;157
CE-TAUA;3022
CE-TEJUCUOCA;629
CE-TIANGUA;3963
CE-TRAIRI;1703
CE-TURURU;633
CE-UBAJARA;1952
CE-UMARI;343
CE-UMIRIM;755
CE-URUBURETAMA;1981
CE-URUOCA;859
CE-VARJOTA;1686
CE-VARZEA ALEGRE;1893
CE-VICOSA DO CEARA;1655
CE-IGNORADO;0
RN-ACARI;831
RN-ACU;4164
RN-AFONSO BEZERRA;509
RN-AGUA NOVA;227
RN-ALEXANDRIA;738
RN-ALMINO AFONSO;196
RN-ALTO DO RODRIGUES;4129
RN-ANGICOS;668
RN-ANTONIO MARTINS;236
RN-APODI;1782
RN-AREIA BRANCA;3254
RN-ARES;1762
RN-AUGUSTO SEVERO;528
RN-BAIA FORMOSA;4815
RN-BARAUNA;2655
RN-BARCELONA;189
RN-BENTO FERNANDES;201
RN-BODO;268
RN-BOM JESUS;341
RN-BREJINHO;520
RN-CAICARA DO NORTE;292
RN-CAICARA DO RIO DO VENTO;244
RN-CAICO;6525
RN-CAMPO REDONDO;402
RN-CANGUARETAMA;2134
RN-CARAUBAS;908
RN-CARNAUBA DOS DANTAS;796
RN-CARNAUBAIS;1566
RN-CEARA-MIRIM;4749
RN-CERRO CORA;496
RN-CORONEL EZEQUIEL;28
RN-CORONEL JOAO PESSOA;264
RN-CRUZETA;704
RN-CURRAIS NOVOS;3955
RN-DOUTOR SEVERIANO;297
RN-PARNAMIRIM;22553
RN-ENCANTO;245
RN-EQUADOR;423
RN-ESPIRITO SANTO;375
RN-EXTREMOZ;1304
RN-FELIPE GUERRA;285
RN-FERNANDO PEDROZA;208
RN-FLORANIA;393
RN-FRANCISCO DANTAS;197
RN-FRUTUOSO GOMES;256
RN-GALINHOS;366
RN-GOIANINHA;4624
RN-GOVERNADOR DIX-SEPT ROSADO;323
RN-GROSSOS;453
RN-GUAMARE;2466
RN-IELMO MARINHO;820
RN-IPANGUACU;2588
RN-IPUEIRA;220
RN-ITAJA;893
RN-ITAU;340
RN-JACANA;382
RN-JANDAIRA;514
RN-JANDUIS;288
RN-JANUARIO CICCO;266
RN-JAPI;251
RN-JARDIM DE ANGICOS;199
RN-JARDIM DE PIRANHAS;1471
RN-JARDIM DO SERIDO;1222
RN-JOAO CAMARA;1152
RN-JOAO DIAS;142
RN-JOSE DA PENHA;296
RN-JUCURUTU;1276
RN-JUNDIA;259
RN-LAGOA D ANTA;348
RN-LAGOA DE PEDRAS;345
RN-LAGOA DE VELHOS;204
RN-LAGOA NOVA;1302
RN-LAGOA SALGADA;190
RN-LAJES;690
RN-LAJES PINTADAS;269
RN-LUCRECIA;184
RN-LUIS GOMES;372
RN-MACAIBA;8995
RN-MACAU;3224
RN-MAJOR SALES;138
RN-MARCELINO VIEIRA;386
RN-MARTINS;431
RN-MAXARANGUAPE;4631
RN-MESSIAS TARGINO;235
RN-MONTANHAS;400
RN-MONTE ALEGRE;1486
RN-MONTE DAS GAMELEIRAS;227
RN-MOSSORO;44233
RN-NATAL;250582
RN-NISIA FLORESTA;1589
RN-NOVA CRUZ;1944
RN-OLHO-D AGUA DO BORGES;279
RN-OURO BRANCO;461
RN-PARANA;215
RN-PARAU;325
RN-PARAZINHO;403
RN-PARELHAS;2136
RN-RIO DO FOGO;680
RN-PASSA E FICA;739
RN-PASSAGEM;225
RN-PATU;599
RN-SANTA MARIA;295
RN-PAU DOS FERROS;2123
RN-PEDRA GRANDE;242
RN-PEDRA PRETA;289
RN-PEDRO AVELINO;526
RN-PEDRO VELHO;867
RN-PENDENCIAS;2605
RN-PILOES;209
RN-POCO BRANCO;313
RN-PORTALEGRE;363
RN-PORTO DO MANGUE;830
RN-SERRA CAIADA;394
RN-PUREZA;375
RN-RAFAEL FERNANDES;228
RN-RAFAEL GODEIRO;186
RN-RIACHO DA CRUZ;156
RN-RIACHO DE SANTANA;232
RN-RIACHUELO;329
RN-RODOLFO FERNANDES;205
RN-TIBAU;305
RN-RUY BARBOSA;306
RN-SANTA CRUZ;1916
RN-SANTANA DO MATOS;758
RN-SANTANA DO SERIDO;258
RN-SANTO ANTONIO;957
RN-SAO BENTO DO NORTE;377
RN-SAO BENTO DO TRAIRI;375
RN-SAO FERNANDO;305
RN-SAO FRANCISCO DO OESTE;332
RN-SAO GONCALO DO AMARANTE;8139
RN-SAO JOAO DO SABUGI;434
RN-SAO JOSE DE MIPIBU;3780
RN-SAO JOSE DO CAMPESTRE;639
RN-SAO JOSE DO SERIDO;425
RN-SAO MIGUEL;803
RN-SAO MIGUEL DO GOSTOSO;617
RN-SAO PAULO DO POTENGI;1670
RN-SAO PEDRO;307
RN-SAO RAFAEL;314
RN-SAO TOME;599
RN-SAO VICENTE;289
RN-SENADOR ELOI DE SOUZA;254
RN-SENADOR GEORGINO AVELINO;538
RN-SERRA DE SAO BENTO;363
RN-SERRA DO MEL;1108
RN-SERRA NEGRA DO NORTE;650
RN-SERRINHA;275
RN-SERRINHA DOS PINTOS;277
RN-SEVERIANO MELO;285
RN-SITIO NOVO;285
RN-TABOLEIRO GRANDE;246
RN-TAIPU;757
RN-TANGARA;995
RN-TENENTE ANANIAS;241
RN-TENENTE LAURENTINO CRUZ;347
RN-TIBAU DO SUL;2050
RN-TIMBAUBA DOS BATISTAS;247
RN-TOUROS;1932
RN-TRIUNFO POTIGUAR;294
RN-UMARIZAL;550
RN-UPANEMA;604
RN-VARZEA;265
RN-VENHA-VER;279
RN-VERA CRUZ;577
RN-VICOSA;129
RN-VILA FLOR;147
RN-IGNORADO;0
PB-AGUA BRANCA;392
PB-AGUIAR;334
PB-ALAGOA GRANDE;1054
PB-ALAGOA NOVA;1087
PB-ALAGOINHA;596
PB-ALCANTIL;221
PB-ALGODAO DE JANDAIRA;300
PB-ALHANDRA;2362
PB-SAO JOAO DO RIO DO PEIXE;587
PB-AMPARO;272
PB-APARECIDA;363
PB-ARACAGI;1030
PB-ARARA;591
PB-ARARUNA;891
PB-AREIA;1260
PB-AREIA DE BARAUNAS;157
PB-AREIAL;285
PB-AROEIRAS;696
PB-ASSUNCAO;208
PB-BAIA DA TRAICAO;481
PB-BANANEIRAS;1198
PB-BARAUNA;252
PB-BARRA DE SANTANA;447
PB-BARRA DE SANTA ROSA;687
PB-BARRA DE SAO MIGUEL;155
PB-BAYEUX;8032
PB-BELEM;881
PB-BELEM DO BREJO DO CRUZ;340
PB-BERNARDINO BATISTA;204
PB-BOA VENTURA;268
PB-BOA VISTA;690
PB-BOM JESUS;130
PB-BOM SUCESSO;273
PB-BONITO DE SANTA FE;334
PB-BOQUEIRAO;741
PB-IGARACY;295
PB-BORBOREMA;329
PB-BREJO DO CRUZ;540
PB-BREJO DOS SANTOS;360
PB-CAAPORA;3978
PB-CABACEIRAS;243
PB-CABEDELO;9847
PB-CACHOEIRA DOS INDIOS;344
PB-CACIMBA DE AREIA;155
PB-CACIMBA DE DENTRO;544
PB-CACIMBAS;226
PB-CAICARA;420
PB-CAJAZEIRAS;4543
PB-CAJAZEIRINHAS;198
PB-CALDAS BRANDAO;387
PB-CAMALAU;289
PB-CAMPINA GRANDE;60537
PB-CAPIM;271
PB-CARAUBAS;197
PB-CARRAPATEIRA;138
PB-CASSERENGUE;360
PB-CATINGUEIRA;207
PB-CATOLE DO ROCHA;1792
PB-CATURITE;454
PB-CONCEICAO;719
PB-CONDADO;372
PB-CONDE;2199
PB-CONGO;322
PB-COREMAS;438
PB-COXIXOLA;113
PB-CRUZ DO ESPIRITO SANTO;1235
PB-CUBATI;449
PB-CUITE;856
PB-CUITEGI;389
PB-CUITE DE MAMANGUAPE;477
PB-CURRAL DE CIMA;347
PB-CURRAL VELHO;115
PB-DAMIAO;204
PB-DESTERRO;277
PB-VISTA SERRANA;125
PB-DIAMANTE;356
PB-DONA INES;338
PB-DUAS ESTRADAS;198
PB-EMAS;219
PB-ESPERANCA;2545
PB-FAGUNDES;506
PB-FREI MARTINHO;206
PB-GADO BRAVO;310
PB-GUARABIRA;5614
PB-GURINHEM;792
PB-GURJAO;228
PB-IBIARA;208
PB-IMACULADA;342
PB-INGA;890
PB-ITABAIANA;1784
PB-ITAPORANGA;1216
PB-ITAPOROROCA;973
PB-ITATUBA;433
PB-JACARAU;793
PB-JERICO;364
PB-JOAO PESSOA;209992
PB-JUAREZ TAVORA;376
PB-JUAZEIRINHO;684
PB-JUNCO DO SERIDO;399
PB-JURIPIRANGA;537
PB-JURU;458
PB-LAGOA;263
PB-LAGOA DE DENTRO;421
PB-LAGOA SECA;1143
PB-LASTRO;207
PB-LIVRAMENTO;154
PB-LOGRADOURO;341
PB-LUCENA;1524
PB-MAE D AGUA;229
PB-MALTA;178
PB-MAMANGUAPE;4239
PB-MANAIRA;257
PB-MARCACAO;456
PB-MARI;974
PB-MARIZOPOLIS;277
PB-MASSARANDUBA;762
PB-MATARACA;1514
PB-MATINHAS;208
PB-MATO GROSSO;238
PB-MATUREIA;268
PB-MOGEIRO;879
PB-MONTADAS;178
PB-MONTE HOREBE;150
PB-MONTEIRO;1219
PB-MULUNGU;528
PB-NATUBA;414
PB-NAZAREZINHO;354
PB-NOVA FLORESTA;381
PB-NOVA OLINDA;460
PB-NOVA PALMEIRA;325
PB-OLHO D AGUA;304
PB-OLIVEDOS;205
PB-OURO VELHO;313
PB-PARARI;187
PB-PASSAGEM;248
PB-PATOS;7342
PB-PAULISTA;379
PB-PEDRA BRANCA;175
PB-PEDRA LAVRADA;610
PB-PEDRAS DE FOGO;4763
PB-PIANCO;580
PB-PICUI;1085
PB-PILAR;456
PB-PILOES;241
PB-PILOEZINHOS;307
PB-PIRPIRITUBA;430
PB-PITIMBU;574
PB-POCINHOS;648
PB-POCO DANTAS;308
PB-POCO DE JOSE DE MOURA;209
PB-POMBAL;1496
PB-PRATA;285
PB-PRINCESA ISABEL;1035
PB-PUXINANA;652
PB-QUEIMADAS;2413
PB-QUIXABA;150
PB-REMIGIO;623
PB-PEDRO REGIS;328
PB-RIACHAO;318
PB-RIACHAO DO BACAMARTE;227
PB-RIACHAO DO POCO;266
PB-RIACHO DE SANTO ANTONIO;174
PB-RIACHO DOS CAVALOS;325
PB-RIO TINTO;2012
PB-SALGADINHO;234
PB-SALGADO DE SAO FELIX;604
PB-SANTA CECILIA;264
PB-SANTA CRUZ;289
PB-SANTA HELENA;322
PB-SANTA INES;235
PB-SANTA LUZIA;934
PB-SANTANA DE MANGUEIRA;255
PB-SANTANA DOS GARROTES;287
PB-JOCA CLAUDINO;250
PB-SANTA RITA;17085
PB-SANTA TERESINHA;340
PB-SANTO ANDRE;185
PB-SAO BENTO;1321
PB-SAO BENTINHO;193
PB-SAO DOMINGOS DO CARIRI;109
PB-SAO DOMINGOS;255
PB-SAO FRANCISCO;210
PB-SAO JOAO DO CARIRI;715
PB-SAO JOAO DO TIGRE;211
PB-SAO JOSE DA LAGOA TAPADA;366
PB-SAO JOSE DE CAIANA;176
PB-SAO JOSE DE ESPINHARAS;294
PB-SAO JOSE DOS RAMOS;285
PB-SAO JOSE DE PIRANHAS;655
PB-SAO JOSE DE PRINCESA;137
PB-SAO JOSE DO BONFIM;120
PB-SAO JOSE DO BREJO DO CRUZ;130
PB-SAO JOSE DO SABUGI;264
PB-SAO JOSE DOS CORDEIROS;192
PB-SAO MAMEDE;578
PB-SAO MIGUEL DE TAIPU;372
PB-SAO SEBASTIAO DE LAGOA DE ROCA;469
PB-SAO SEBASTIAO DO UMBUZEIRO;135
PB-SAPE;4639
PB-SAO VICENTE DO SERIDO;356
PB-SERRA BRANCA;633
PB-SERRA DA RAIZ;266
PB-SERRA GRANDE;191
PB-SERRA REDONDA;525
PB-SERRARIA;395
PB-SERTAOZINHO;405
PB-SOBRADO;365
PB-SOLANEA;1240
PB-SOLEDADE;767
PB-SOSSEGO;216
PB-SOUSA;4889
PB-SUME;795
PB-TACIMA;442
PB-TAPEROA;534
PB-TAVARES;529
PB-TEIXEIRA;683
PB-TENORIO;270
PB-TRIUNFO;326
PB-UIRAUNA;792
PB-UMBUZEIRO;351
PB-VARZEA;273
PB-VIEIROPOLIS;171
PB-ZABELE;136
PB-IGNORADO;0
PE-ABREU E LIMA;6996
PE-AFOGADOS DA INGAZEIRA;2324
PE-AFRANIO;870
PE-AGRESTINA;1117
PE-AGUA PRETA;2070
PE-AGUAS BELAS;1234
PE-ALAGOINHA;519
PE-ALIANCA;2379
PE-ALTINHO;1045
PE-AMARAJI;1447
PE-ANGELIM;539
PE-ARACOIABA;510
PE-ARARIPINA;3922
PE-ARCOVERDE;5328
PE-BARRA DE GUABIRABA;727
PE-BARREIROS;3766
PE-BELEM DE MARIA;523
PE-BELEM DE SAO FRANCISCO;1412
PE-BELO JARDIM;6462
PE-BETANIA;559
PE-BEZERROS;9146
PE-BODOCO;1030
PE-BOM CONSELHO;1692
PE-BOM JARDIM;1610
PE-BONITO;2528
PE-BREJAO;1166
PE-BREJINHO;259
PE-BREJO DA MADRE DE DEUS;2096
PE-BUENOS AIRES;710
PE-BUIQUE;2113
PE-CABO DE SANTO AGOSTINHO;24130
PE-CABROBO;1230
PE-CACHOEIRINHA;760
PE-CAETES;703
PE-CALCADO;395
PE-CALUMBI;316
PE-CAMARAGIBE;8136
PE-CAMOCIM DE SAO FELIX;773
PE-CAMUTANGA;5164
PE-CANHOTINHO;1072
PE-CAPOEIRAS;693
PE-CARNAIBA;751
PE-CARNAUBEIRA DA PENHA;353
PE-CARPINA;6641
PE-CARUARU;41088
PE-CASINHAS;591
PE-CATENDE;4398
PE-CEDRO;381
PE-CHA DE ALEGRIA;380
PE-CHA GRANDE;1442
PE-CONDADO;1256
PE-CORRENTES;899
PE-CORTES;3477
PE-CUMARU;783
PE-CUPIRA;1502
PE-CUSTODIA;1494
PE-DORMENTES;841
PE-ESCADA;5706
PE-EXU;1569
PE-FEIRA NOVA;732
PE-FERNANDO DE NORONHA;920
PE-FERREIROS;803
PE-FLORES;827
PE-FLORESTA;2260
PE-FREI MIGUELINHO;456
PE-GAMELEIRA;1736
PE-GARANHUNS;12364
PE-GLORIA DO GOITA;1276
PE-GOIANA;11185
PE-GRANITO;387
PE-GRAVATA;5878
PE-IATI;618
PE-IBIMIRIM;1248
PE-IBIRAJUBA;246
PE-IGARASSU;12817
PE-IGUARACY;577
PE-INAJA;610
PE-INGAZEIRA;250
PE-IPOJUCA;20284
PE-IPUBI;1179
PE-ITACURUBA;159
PE-ITAIBA;766
PE-ILHA DE ITAMARACA;1011
PE-ITAMBE;2563
PE-ITAPETIM;466
PE-ITAPISSUMA;2901
PE-ITAQUITINGA;849
PE-JABOATAO DOS GUARARAPES;75019
PE-JAQUEIRA;791
PE-JATAUBA;567
PE-JATOBA;1016
PE-JOAO ALFREDO;1653
PE-JOAQUIM NABUCO;5206
PE-JUCATI;247
PE-JUPI;543
PE-JUREMA;825
PE-LAGOA DO CARRO;1081
PE-LAGOA DO ITAENGA;6204
PE-LAGOA DO OURO;545
PE-LAGOA DOS GATOS;393
PE-LAGOA GRANDE;2175
PE-LAJEDO;2521
PE-LIMOEIRO;4276
PE-MACAPARANA;1471
PE-MACHADOS;681
PE-MANARI;237
PE-MARAIAL;2022
PE-MIRANDIBA;541
PE-MORENO;4253
PE-NAZARE DA MATA;3041
PE-OLINDA;62033
PE-OROBO;1044
PE-OROCO;577
PE-OURICURI;2741
PE-PALMARES;5914
PE-PALMEIRINA;513
PE-PANELAS;1491
PE-PARANATAMA;454
PE-PARNAMIRIM;936
PE-PASSIRA;979
PE-PAUDALHO;4267
PE-PAULISTA;22237
PE-PEDRA;858
PE-PESQUEIRA;3748
PE-PETROLANDIA;2166
PE-PETROLINA;40454
PE-POCAO;600
PE-POMBOS;1371
PE-PRIMAVERA;3894
PE-QUIPAPA;724
PE-QUIXABA;378
PE-RECIFE;506071
PE-RIACHO DAS ALMAS;1006
PE-RIBEIRAO;4770
PE-RIO FORMOSO;8610
PE-SAIRE;608
PE-SALGADINHO;274
PE-SALGUEIRO;4126
PE-SALOA;662
PE-SANHARO;942
PE-SANTA CRUZ;662
PE-SANTA CRUZ DA BAIXA VERDE;448
PE-SANTA CRUZ DO CAPIBARIBE;5924
PE-SANTA FILOMENA;281
PE-SANTA MARIA DA BOA VISTA;1710
PE-SANTA MARIA DO CAMBUCA;413
PE-SANTA TEREZINHA;483
PE-SAO BENEDITO DO SUL;822
PE-SAO BENTO DO UNA;2719
PE-SAO CAITANO;1593
PE-SAO JOAO;707
PE-SAO JOAQUIM DO MONTE;819
PE-SAO JOSE DA COROA GRANDE;943
PE-SAO JOSE DO BELMONTE;1875
PE-SAO JOSE DO EGITO;2331
PE-SAO LOURENCO DA MATA;5079
PE-SAO VICENTE FERRER;1103
PE-SERRA TALHADA;6465
PE-SERRITA;590
PE-SERTANIA;1543
PE-SIRINHAEM;6464
PE-MOREILANDIA;603
PE-SOLIDAO;279
PE-SURUBIM;3310
PE-TABIRA;1059
PE-TACAIMBO;967
PE-TACARATU;892
PE-TAMANDARE;3579
PE-TAQUARITINGA DO NORTE;1254
PE-TEREZINHA;193
PE-TERRA NOVA;268
PE-TIMBAUBA;9196
PE-TORITAMA;3692
PE-TRACUNHAEM;559
PE-TRINDADE;1375
PE-TRIUNFO;765
PE-TUPANATINGA;904
PE-TUPARETAMA;478
PE-VENTUROSA;937
PE-VERDEJANTE;397
PE-VERTENTE DO LERIO;452
PE-VERTENTES;813
PE-VICENCIA;4618
PE-VITORIA DE SANTO ANTAO;13950
PE-XEXEU;895
PE-IGNORADO;0
AL-AGUA BRANCA;829
AL-ANADIA;943
AL-ARAPIRACA;19051
AL-ATALAIA;5653
AL-BARRA DE SANTO ANTONIO;701
AL-BARRA DE SAO MIGUEL;631
AL-BATALHA;738
AL-BELEM;342
AL-BELO MONTE;266
AL-BOCA DA MATA;5468
AL-BRANQUINHA;360
AL-CACIMBINHAS;436
AL-CAJUEIRO;2997
AL-CAMPESTRE;299
AL-CAMPO ALEGRE;5298
AL-CAMPO GRANDE;521
AL-CANAPI;30
AL-CAPELA;1264
AL-CARNEIROS;338
AL-CHA PRETA;398
AL-COITE DO NOIA;500
AL-COLONIA LEOPOLDINA;5622
AL-COQUEIRO SECO;283
AL-CORURIPE;15129
AL-CRAIBAS;821
AL-DELMIRO GOUVEIA;3065
AL-DOIS RIACHOS;486
AL-ESTRELA DE ALAGOAS;493
AL-FEIRA GRANDE;785
AL-FELIZ DESERTO;377
AL-FLEXEIRAS;773
AL-GIRAU DO PONCIANO;1245
AL-IBATEGUARA;549
AL-IGACI;887
AL-IGREJA NOVA;3639
AL-INHAPI;219
AL-JACARE DOS HOMENS;272
AL-JACUIPE;506
AL-JAPARATINGA;508
AL-JARAMATAIA;388
AL-JEQUIA DA PRAIA;4774
AL-JOAQUIM GOMES;906
AL-JUNDIA;431
AL-JUNQUEIRO;1368
AL-LAGOA DA CANOA;782
AL-LIMOEIRO DE ANADIA;969
AL-MACEIO;187253
AL-MAJOR ISIDORO;812
AL-MARAGOGI;1893
AL-MARAVILHA;407
AL-MARECHAL DEODORO;7083
AL-MARIBONDO;682
AL-MAR VERMELHO;345
AL-MATA GRANDE;811
AL-MATRIZ DE CAMARAGIBE;4156
AL-MESSIAS;788
AL-MINADOR DO NEGRAO;316
AL-MONTEIROPOLIS;276
AL-MURICI;2277
AL-NOVO LINO;574
AL-OLHO D AGUA DAS FLORES;1649
AL-OLHO D AGUA DO CASADO;414
AL-OLHO D AGUA GRANDE;196
AL-OLIVENCA;443
AL-OURO BRANCO;434
AL-PALESTINA;280
AL-PALMEIRA DOS INDIOS;4610
AL-PAO DE ACUCAR;1027
AL-PARICONHA;339
AL-PARIPUEIRA;613
AL-PASSO DE CAMARAGIBE;872
AL-PAULO JACINTO;453
AL-PENEDO;6629
AL-PIACABUCU;691
AL-PILAR;3161
AL-PINDOBA;271
AL-PIRANHAS;1093
AL-POCO DAS TRINCHEIRAS;452
AL-PORTO CALVO;4410
AL-PORTO DE PEDRAS;481
AL-PORTO REAL DO COLEGIO;733
AL-QUEBRANGULO;509
AL-RIO LARGO;13444
AL-ROTEIRO;444
AL-SANTA LUZIA DO NORTE;666
AL-SANTANA DO IPANEMA;2178
AL-SANTANA DO MUNDAU;480
AL-SAO BRAS;266
AL-SAO JOSE DA LAJE;5819
AL-SAO JOSE DA TAPERA;1245
AL-SAO LUIS DO QUITUNDE;7600
AL-SAO MIGUEL DOS CAMPOS;12330
AL-SAO MIGUEL DOS MILAGRES;502
AL-SAO SEBASTIAO;1487
AL-SATUBA;945
AL-SENADOR RUI PALMEIRA;495
AL-TANQUE D ARCA;225
AL-TAQUARANA;612
AL-TEOTONIO VILELA;4819
AL-TRAIPU;1057
AL-UNIAO DOS PALMARES;7181
AL-VICOSA;1664
AL-IGNORADO;0
SE-AMPARO DE SAO FRANCISCO;293
SE-AQUIDABA;1241
SE-ARACAJU;179102
SE-ARAUA;552
SE-AREIA BRANCA;826
SE-BARRA DOS COQUEIROS;1959
SE-BOQUIM;1747
SE-BREJO GRANDE;290
SE-CAMPO DO BRITO;944
SE-CANHOBA;335
SE-CANINDE DE SAO FRANCISCO;1876
SE-CAPELA;2389
SE-CARIRA;1842
SE-CARMOPOLIS;2745
SE-CEDRO DE SAO JOAO;276
SE-CRISTINAPOLIS;893
SE-CUMBE;297
SE-DIVINA PASTORA;633
SE-ESTANCIA;7242
